flow,period,value
Industry,1971-1974,212.80480098630142
Residential,1971-1974,0.039381178082191784
Other,1971-1974,121.8099048561644
Electricity output in GWh,1971-1974,37662.25
Production,1971-1974,303.65479908219174
Imports,1971-1974,220.7460577191781
Exports,1971-1974,-2.086509602739726
Total Consumption,1971-1974,334.65410208219174
Electricity,1971-1974,-170.80174215068496
Industry,1971,163.1212777808219
Other,1971,67.48443824657534
Electricity output in GWh,1971,21250.0
Production,1971,243.3688726849315
Imports,1971,97.0765318630137
Exports,1971,-2.291177260273973
Total Consumption,1971,230.605736109589
Electricity,1971,-96.35236802739726
Industry,1972,191.56623643835619
Residential,1972,0.018555945205479454
Other,1972,111.4386125479452
Electricity output in GWh,1972,27758.0
Production,1972,292.93857002739725
Imports,1972,152.93069005479452
Exports,1972,-1.7905683835616442
Total Consumption,1972,303.0234250136986
Electricity,1972,-130.38997610958904
Industry,1973,235.3149699178082
Residential,1973,0.035384821917808215
Other,1973,137.75596339726027
Electricity output in GWh,1973,40952.0
Production,1973,330.0865079726027
Imports,1973,248.91579495890414
Exports,1973,-1.9424700821917809
Total Consumption,1973,373.1063382191781
Electricity,1973,-186.5911344931507
Industry,1974,261.2167198082192
Residential,1974,0.10358394520547945
Other,1974,170.56060523287672
Electricity output in GWh,1974,60689.0
Production,1974,348.2252456438356
Imports,1974,384.06121400000006
Exports,1974,-2.3218226849315067
Total Consumption,1974,431.88090898630145
Electricity,1974,-269.8734899726028
Industry,1975,256.1855283013699
Residential,1975,0.18903367123287673
Other,1975,190.38978147945204
Electricity output in GWh,1975,64983.0
Production,1975,319.23391079452057
Imports,1975,463.5656473150685
Exports,1975,-1.973115506849315
Total Consumption,1975,446.76434345205485
Electricity,1975,-286.10558419178085
Industry,1976,278.53116383561644
Residential,1976,0.24080556164383563
Other,1976,230.88927657534248
Electricity output in GWh,1976,60032.0
Production,1976,333.4354544383562
Imports,1976,492.32997306849313
Exports,1976,-1.8971646575342467
Total Consumption,1976,509.6612459726027
Electricity,1976,-269.5640836438356
Industry,1977,307.0861729041096
Residential,1977,0.2908704657534247
Other,1977,257.710248630137
Electricity output in GWh,1977,61819.0
Production,1977,339.34403690410954
Imports,1977,539.0060273972603
Exports,1977,-2.663199863013699
Total Consumption,1977,565.0873120821917
Electricity,1977,-272.27604306849315
Industry,1978,308.68987649315073
Transport,1978,0.576138
Residential,1978,0.321957698630137
Other,1978,286.1526166849315
Electricity output in GWh,1978,68260.0
Production,1978,365.9457917534246
Imports,1978,585.8594476438357
Exports,1978,-4.2983923287671235
Total Consumption,1978,595.7405888767123
Electricity,1978,-305.90544043835615
Industry,1979,330.72090441095884
Transport,1979,1.2088073698630135
Residential,1979,0.40178441095890416
Other,1979,319.1726199452055
Electricity output in GWh,1979,74142.0
Production,1979,369.5148390410959
Imports,1979,684.9531151780822
Exports,1979,-5.7821249041095895
Total Consumption,1979,651.5041362191781
Electricity,1979,-329.8724518904109
Industry,1980,338.1403906575343
Transport,1980,1.2506787397260275
Residential,1980,0.6853248767123288
Other,1980,332.3250498082192
Electricity output in GWh,1980,65990.0
Production,1980,326.60895515068495
Imports,1980,749.1973721095891
Exports,1980,-39.99886613698631
Total Consumption,1980,672.4014440821918
Electricity,1980,-298.21058717808216
Industry,1981,338.54562920547943
Transport,1981,1.152276
Residential,1981,1.100504109589041
Other,1981,355.02672252054793
Electricity output in GWh,1981,51865.0
Production,1981,336.27732556164386
Imports,1981,701.1752687123287
Exports,1981,-45.99245652054794
Total Consumption,1981,695.8251318356165
Electricity,1981,-240.75314712328765
Industry,1982,309.4697282465753
Residential,1982,1.5070279178082193
Other,1982,345.2448475616439
Electricity output in GWh,1982,41331.0
Production,1982,297.74837545205474
Imports,1982,653.4026062191781
Exports,1982,-35.95897178082192
Total Consumption,1982,656.2215836438356
Electricity,1982,-204.29613698630138
Industry,1983,312.64044526027396
Residential,1983,1.5709093698630139
Other,1983,369.88684156164385
Electricity output in GWh,1983,40382.0
Production,1983,325.23527298630137
Imports,1983,655.5323829041097
Exports,1983,-26.288432493150687
Total Consumption,1983,684.098176109589
Electricity,1983,-203.79898224657532
Industry,1984-1987,319.61649160958905
Residential,1984-1987,256.39946891095894
Commercial,1984-1987,85.18675976712328
Other,1984-1987,83.21482910958905
Electricity output in GWh,1984-1987,32186.5
Production,1984-1987,319.39283121917805
Imports,1984-1987,725.8698127876712
Exports,1984-1987,-21.226374657534244
Total Consumption,1984-1987,744.4175544178083
Electricity,1984-1987,-175.19681517123288
Industry,1984,319.53729246575347
Residential,1984,234.35301284931506
Commercial,1984,79.49752504109588
Other,1984,81.78267764383563
Electricity output in GWh,1984,37994.0
Production,1984,341.85704205479453
Imports,1984,666.6068079726028
Exports,1984,-19.841265726027398
Total Consumption,1984,715.1705280821918
Electricity,1984,-197.7743247123288
Industry,1985,321.2734983561644
Residential,1985,251.07232112328765
Commercial,1985,85.4600482739726
Other,1985,82.07354810958904
Electricity output in GWh,1985,27985.0
Production,1985,314.34512210958906
Imports,1985,708.6202191780822
Exports,1985,-20.47738923287671
Total Consumption,1985,739.8794158630137
Electricity,1985,-152.80467430136986
Industry,1986,311.7337142191781
Residential,1986,256.4535251506849
Commercial,1986,84.22404961643835
Other,1986,82.03643621917809
Electricity output in GWh,1986,29811.0
Production,1986,293.9799521643835
Imports,1986,731.0150560821918
Exports,1986,-19.913762438356166
