flow,period,value
Industry,1971-1974,23.85254295890411
Residential,1971-1974,13.949532219178083
Commercial,1971-1974,8.915991095890412
Other,1971-1974,2.009444191780822
Imports,1971-1974,0.009930643835616438
Total Consumption,1971-1974,48.727510465753426
Production,1971-1974,141.22563897945207
Industry,1971,22.52270021917808
Residential,1971,12.885658027397259
Commercial,1971,7.26232301369863
Other,1971,1.474916493150685
Total Consumption,1971,44.14559775342466
Production,1971,128.86374961643838
Industry,1972,22.96828389041096
Residential,1972,14.108422520547947
Commercial,1972,8.193212931506851
Other,1972,1.4645540821917808
Total Consumption,1972,46.73447342465754
Production,1972,130.2057420821918
Industry,1973,23.750645917808217
Residential,1973,14.082516493150683
Commercial,1973,9.407342082191782
Other,1973,1.7253414246575343
Total Consumption,1973,48.96584591780822
Production,1973,148.78211087671232
Industry,1974,26.168541808219178
Residential,1974,14.721531835616439
Commercial,1974,10.801086356164385
Other,1974,3.372964767123288
Imports,1974,0.03972257534246575
Total Consumption,1974,55.06412476712329
Production,1974,157.05095334246573
Industry,1975,26.919816602739726
Residential,1975,17.940787506849315
Commercial,1975,10.896075123287673
Other,1975,2.3211800547945205
Total Consumption,1975,58.07785928767123
Production,1975,162.76777095890412
Industry,1976,28.525990301369863
Residential,1976,19.603954465753425
Commercial,1976,12.305363013698631
Other,1976,2.564696712328767
Total Consumption,1976,63.00000449315069
Production,1976,174.08950821917807
Industry,1977,30.65891989041096
Residential,1977,21.63325994520548
Commercial,1977,13.773371232876709
Other,1977,2.8772961095890413
Total Consumption,1977,68.94284717808219
Production,1977,184.70236419178082
Industry,1978,33.26161210958904
Residential,1978,24.450108657534248
Commercial,1978,14.889057479452058
Other,1978,3.6941995068493148
Total Consumption,1978,76.29497775342466
Production,1978,217.26810827397264
Industry,1979,40.171613150684934
Residential,1979,27.33604010958904
Commercial,1979,17.111794630136988
Other,1979,3.2158015342465753
Total Consumption,1979,87.83524942465755
Production,1979,250.30094405479454
Industry,1980,45.10930197260274
Residential,1980,29.790204438356163
Commercial,1980,17.925243890410957
Other,1980,3.625116767123288
Total Consumption,1980,97.31167424657535
Production,1980,289.030234109589
Industry,1981,49.65494624657535
Residential,1981,32.34971994520548
Commercial,1981,19.26199490410959
Other,1981,5.811585479452055
Total Consumption,1981,107.07824657534246
Production,1981,296.7911778630137
Industry,1982,48.69642323287672
Residential,1982,35.37554394520548
Commercial,1982,20.987336328767128
Other,1982,4.017161315068494
Total Consumption,1982,109.07646482191782
Production,1982,304.61694693150685
Industry,1983,50.088440438356166
Transport,1983,0.11744065753424657
Residential,1983,37.54992317808219
Commercial,1983,22.431165589041093
Other,1983,2.67177495890411
Total Consumption,1983,112.85874482191781
Production,1983,333.1878811780822
Industry,1984-1987,60.936157643835614
Transport,1984-1987,0.2102705890410959
Residential,1984-1987,40.69491490410959
Commercial,1984-1987,23.568008424657535
Other,1984-1987,3.5214926575342465
Imports,1984-1987,0.031519
Total Consumption,1984-1987,128.93084421917808
Production,1984-1987,342.4358309041096
Industry,1984,57.95005621917809
Transport,1984,0.16752564383561644
Residential,1984,38.59134547945205
Commercial,1984,21.33275002739726
Other,1984,2.8755690410958903
Total Consumption,1984,120.91724641095891
Production,1984,342.9055734520548
Industry,1985,59.00874920547946
Transport,1985,0.17961512328767126
Residential,1985,39.28217287671233
Commercial,1985,21.897501424657534
Other,1985,3.0776360547945205
Total Consumption,1985,123.44567468493152
Production,1985,330.7193982465754
Industry,1986,61.697794849315066
Transport,1986,0.191704602739726
Residential,1986,40.64137578082192
Commercial,1986,25.356819616438358
Other,1986,3.374691835616439
Total Consumption,1986,131.2623866849315
Production,1986,349.1540871780822
Industry,1987,65.08803030136987
Transport,1987,0.30223698630136986
Residential,1987,44.26476547945205
Commercial,1987,25.684962630136987
Other,1987,4.758073698630136
Imports,1987,0.126076
Total Consumption,1987,140.09806909589042
Production,1987,346.964264739726
Industry,1988,68.14839567123288
Transport,1988,0.3212347397260274
Residential,1988,47.10233901369864
Commercial,1988,27.002715890410965
Other,1988,5.041312931506849
Imports,1988,0.2832392328767123
Total Consumption,1988,147.61599824657534
Production,1988,363.9848259726028
Industry,1989,69.89618898630137
Transport,1989,0.378228
Residential,1989,48.66360893150685
Commercial,1989,28.19093901369863
Other,1989,3.015461589041096
Imports,1989,0.345413698630137
Exports,1989,-0.0017270684931506848
Total Consumption,1989,150.14442652054794
Production,1989,360.5866580547945
