country,flow,value
Argentina,Industry,78.60277302739726
Argentina,Transport,1.0837354794520548
Argentina,Residential,47.57685108219179
Argentina,Commercial,40.063671369863016
Argentina,Other,2.109182397260274
Argentina,Imports,14.75477790410959
Argentina,Exports,-6.39101695890411
Argentina,Total Consumption,169.43621335616442
Argentina,Production,405.7992829041096
Austria,Industry,45.46378278082192
Austria,Transport,6.02746904109589
Austria,Residential,30.1390722739726
Austria,Commercial,21.688094369863013
Austria,Other,1.3971984109589042
Austria,Imports,36.08709616438356
Austria,Exports,-27.021281876712326
Austria,Total Consumption,104.71561687671233
Austria,Production,176.0114141369863
Belgium,Industry,68.55900620547946
Belgium,Transport,2.8932714931506855
Belgium,Residential,39.10385305479452
Belgium,Commercial,29.71766756164384
Belgium,Other,1.5150708356164386
Belgium,Imports,28.56355404109589
Belgium,Exports,-13.95384989041096
Belgium,Total Consumption,141.78886915068492
Belgium,Production,401.28383722602746
Bolivia,Industry,2.5811038630136984
Bolivia,Residential,3.198530849315068
Bolivia,Commercial,1.8790505205479449
Bolivia,Other,0.5578431232876713
Bolivia,Total Consumption,8.216528356164384
Bolivia,Production,20.274142390410958
Brazil,Industry,323.23166267123287
Brazil,Transport,2.5180658630136987
Brazil,Residential,153.47982754794518
Brazil,Commercial,157.07472061643836
Brazil,Other,29.375276232876715
Brazil,Imports,70.98942334246577
Brazil,Exports,-1.3669747123287672
Brazil,Total Consumption,665.6795529315069
Brazil,Production,949.9147972534247
Andean,Industry,113.49042012328766
Andean,Transport,0.5483442465753425
Andean,Residential,87.94275943835616
Andean,Commercial,63.299219109589046
Andean,Other,5.884554123287672
Andean,Imports,2.119544808219178
Andean,Exports,-3.5245150273972605
Andean,Total Consumption,271.16529704109587
Andean,Production,596.1509383424657
Canada,Industry,338.64056776712323
Canada,Transport,7.220873369863014
Canada,Residential,263.51222478082195
Canada,Commercial,242.2066760821918
Canada,Other,16.928725369863013
Canada,Imports,37.3672856849315
Canada,Exports,-82.86949573972602
Canada,Total Consumption,868.5090673698629
Canada,Production,1880.735697589041
Central America,Industry,15.66105709589041
Central America,Residential,19.583229643835615
Central America,Commercial,18.743010821917807
Central America,Other,0.7586148356164386
Central America,Imports,0.6040422054794521
Central America,Exports,-0.6070645753424658
Central America,Total Consumption,54.74591239726027
Central America,Production,161.93913956164383
Chile,Industry,60.09896119178082
Chile,Transport,0.6087916438356165
Chile,Residential,14.887762178082191
Chile,Commercial,12.884362726027398
Chile,Other,0.3182123698630137
Chile,Imports,3.116926863013699
Chile,Total Consumption,88.79809010958905
Chile,Production,178.58289863013698
China,Industry,2912.7053313698634
China,Transport,43.25140804109589
China,Residential,625.9474787123288
China,Commercial,279.3295815753425
China,Other,452.31967012328766
China,Imports,27.05064204109589
China,Exports,-30.78067821917808
China,Total Consumption,4313.553469821918
China,Production,14184.37078428082
Colombia,Industry,23.08054334246575
Colombia,Transport,0.09282993150684932
Colombia,Residential,29.758253671232872
Colombia,Commercial,16.700320561643835
Colombia,Other,1.5396815616438355
Colombia,Imports,0.0660603698630137
Colombia,Exports,-2.5564931369863015
Colombia,Total Consumption,71.17162906849316
Colombia,Production,122.78324852739726
Costa Rica,Industry,3.368215328767123
Costa Rica,Residential,5.559001712328767
Costa Rica,Commercial,4.32932894520548
Costa Rica,Other,0.4913509863013699
Costa Rica,Imports,0.22840480821917808
Costa Rica,Exports,-0.14507375342465753
Costa Rica,Total Consumption,13.74789697260274
Costa Rica,Production,32.743571890410955
Croatia,Industry,6.524001232876713
Croatia,Transport,0.46630849315068496
Croatia,Residential,11.206947452054797
Croatia,Commercial,8.03000495890411
Croatia,Other,0.11787242465753424
Croatia,Imports,14.263426917808221
Croatia,Exports,-4.042635575342466
