flow,period,value
Industry,1987,137.10403520547948
Transport,1987,400.16385841095894
Residential,1987,184.01830449315068
Other,1987,141.37459361643837
Electricity output in GWh,1987,9450.0
Imports,1987,78.83559591780822
Exports,1987,-70.69499832876713
Total Consumption,1987,862.6607917260275
Electricity,1987,-68.73921375342466
Production,1987,981.0633661643835
Industry,1971-1974,79.01396092465754
Transport,1971-1974,136.4335008630137
Residential,1971-1974,74.08425979452056
Other,1971-1974,92.40762309589041
Electricity output in GWh,1971-1974,4853.25
Imports,1971-1974,58.07660415068493
Exports,1971-1974,-3.312979260273973
Total Consumption,1971-1974,381.93933463698636
Electricity,1971-1974,-37.58263706849315
Production,1971-1974,414.17968696575343
Industry,1971,69.64291238356165
Transport,1971,123.95309142465753
Residential,1971,78.17621723287671
Other,1971,85.97814873972604
Electricity output in GWh,1971,4197.0
Imports,1971,38.79771008219178
Exports,1971,-3.258918
Total Consumption,1971,357.7503697808219
Electricity,1971,-32.476137342465755
Production,1971,408.5839599452055
Industry,1972,80.6046562739726
Transport,1972,131.262708
Residential,1972,78.60896838356165
Other,1972,95.19549320547945
Electricity output in GWh,1972,5025.0
Imports,1972,64.32862221917807
Exports,1972,-2.3094520547945208
Total Consumption,1972,385.671805780822
Electricity,1972,-38.9402133150685
Production,1972,392.9136851232877
Industry,1973,86.18286660273972
Transport,1973,136.6371443287671
Residential,1973,74.3079854520548
Other,1973,102.7964622191781
Electricity output in GWh,1973,5105.0
Imports,1973,71.17072536986302
Exports,1973,-3.377101698630137
Total Consumption,1973,399.9244586027398
Electricity,1973,-39.54384383561644
Production,1973,426.5696713150685
Industry,1974,79.62540843835617
Transport,1974,153.88105969863014
Residential,1974,65.24386810958904
Other,1974,85.66038821917809
Electricity output in GWh,1974,5086.0
Imports,1974,58.00935893150685
Exports,1974,-4.306445287671234
Total Consumption,1974,384.4107043835616
Electricity,1974,-39.37035378082192
Production,1974,428.65143147945207
Industry,1975,73.90589980821917
Transport,1975,163.7238238630137
Residential,1975,71.83638978082192
Other,1975,94.24522397260273
Electricity output in GWh,1975,5365.0
Imports,1975,46.19992564383561
Exports,1975,-3.4285723561643837
Total Consumption,1975,403.71133742465753
Electricity,1975,-41.63821561643835
Production,1975,454.3895717534246
Industry,1976,74.19442065753425
Transport,1976,171.51139660273972
Residential,1976,76.82470580821918
Other,1976,104.77913684931505
Electricity output in GWh,1976,5258.0
Imports,1976,45.39627649315068
Exports,1976,-1.5353839726027398
Total Consumption,1976,427.3096398356165
Electricity,1976,-40.665534657534245
Production,1976,467.94681843835616
Industry,1977,78.14619435616439
Transport,1977,183.03218854794522
Residential,1977,83.51559005479453
Other,1977,106.82637572602741
Electricity output in GWh,1977,5702.0
Imports,1977,54.51752767123288
Exports,1977,-1.11807602739726
Total Consumption,1977,451.52036876712333
Electricity,1977,-43.957146465753425
Production,1977,508.5631918904109
Industry,1978,85.9766024109589
Transport,1978,197.3816375342466
Residential,1978,90.51405315068494
Other,1978,117.36454602739727
Electricity output in GWh,1978,6406.0
Imports,1978,73.50875438356165
Exports,1978,-0.9770588767123287
Total Consumption,1978,491.23685920547945
Electricity,1978,-49.67191569863014
Production,1978,529.4325453424657
Industry,1979,93.07493424657535
Transport,1979,223.1684570410959
Residential,1979,88.87872010958904
Other,1979,117.71787210958904
Electricity output in GWh,1979,7589.0
Imports,1979,96.64456391780823
Exports,1979,-3.0534771780821917
Total Consumption,1979,522.8399634246575
Electricity,1979,-57.84446405479452
Production,1979,560.607557479452
Industry,1980,89.45995898630136
Transport,1980,233.34990736986302
Residential,1980,96.24444632876714
Other,1980,121.56306961643836
Electricity output in GWh,1980,7615.0
Imports,1980,147.0966727671233
Exports,1980,-13.271858657534246
Total Consumption,1980,540.6173622191781
Electricity,1980,-57.56616504109589
Production,1980,524.3158639452055
Industry,1981,96.28242175342464
Transport,1981,243.97240279452055
Residential,1981,108.2142760821918
Other,1981,145.0702390410959
Electricity output in GWh,1981,6983.0
Imports,1981,103.88427438356165
Exports,1981,-5.409941643835617
Total Consumption,1981,593.539319589041
Electricity,1981,-52.455106657534245
Production,1981,612.8351730684932
Industry,1982,108.72323915068493
Transport,1982,268.57063769863015
Residential,1982,121.56479668493151
Other,1982,134.33058410958904
Electricity output in GWh,1982,7518.0
Imports,1982,102.07253936986301
Exports,1982,-15.583037780821918
Total Consumption,1982,633.1892375616438
Electricity,1982,-56.057651041095895
Production,1982,674.8472140547944
Industry,1983,109.42217975342464
Transport,1983,287.41761402739724
Residential,1983,131.02694306849315
