flow,period,value
Industry,1971-1974,3.7120174315068497
Transport,1971-1974,0.018073972602739723
Residential,1971-1974,4.793614157534247
Commercial,1971-1974,0.1693932876712329
Electricity output in GWh,1971-1974,4953.25
Imports,1971-1974,35.0837346369863
Exports,1971-1974,-0.821010205479452
Total Consumption,1971-1974,8.693098849315069
Electricity,1971-1974,-25.46130726027397
Industry,1971,2.5485305479452056
Transport,1971,0.01204931506849315
Residential,1971,5.761641068493151
Commercial,1971,0.17694419178082194
Electricity output in GWh,1971,3463.0
Imports,1971,29.46360775342466
Exports,1971,-0.7759758904109589
Total Consumption,1971,8.499165123287671
Electricity,1971,-22.909543479452054
Industry,1972,2.251273945205479
Transport,1972,0.01204931506849315
Residential,1972,5.093888109589041
Commercial,1972,0.17176298630136988
Electricity output in GWh,1972,3858.0
Imports,1972,28.31362112328767
Exports,1972,-0.8452594520547945
Total Consumption,1972,7.528994438356164
Electricity,1972,-21.194905863013698
Industry,1973,4.570586356164384
Transport,1973,0.0240986301369863
Residential,1973,4.391553616438356
Commercial,1973,0.1627059178082192
Electricity output in GWh,1973,6845.0
Imports,1973,38.32031621917808
Exports,1973,-0.8036893150684932
Total Consumption,1973,9.148924438356165
Electricity,1973,-31.95504463013699
Industry,1974,5.477678876712329
Transport,1974,0.0240986301369863
Residential,1974,3.9273738356164385
Commercial,1974,0.16616005479452053
Electricity output in GWh,1974,5647.0
Imports,1974,44.237393452054796
Exports,1974,-0.8591161643835616
Total Consumption,1974,9.595311397260275
Electricity,1974,-25.785735068493146
Industry,1975,6.304603287671232
Residential,1975,3.407586465753424
Commercial,1975,0.182125397260274
Electricity output in GWh,1975,6383.0
Imports,1975,51.531868054794515
Exports,1975,-0.9958758904109589
Total Consumption,1975,9.89429506849315
Electricity,1975,-32.43701723287671
Industry,1976,7.324417150684932
Residential,1976,3.5410727945205482
Commercial,1976,0.184716
Electricity output in GWh,1976,9532.0
Imports,1976,52.15584183561644
Exports,1976,-0.6512654794520548
Total Consumption,1976,11.05022602739726
Electricity,1976,-47.968704849315074
Industry,1977,8.423676164383561
Residential,1977,3.3402709589041097
Commercial,1977,0.17909298630136986
Electricity output in GWh,1977,10594.0
Imports,1977,68.66894616438356
Exports,1977,-0.8175460273972603
Total Consumption,1977,11.943040109589042
Electricity,1977,-55.463439068493145
Industry,1978,9.596034356164385
Residential,1978,2.836790328767123
Commercial,1978,0.1756388493150685
Electricity output in GWh,1978,11310.0
Imports,1978,75.3051666849315
Exports,1978,-0.8868295890410959
Total Consumption,1978,12.608483616438356
Electricity,1978,-60.07836690410959
Industry,1979,9.89031879452055
Residential,1979,3.049259917808219
Commercial,1979,0.1864430684931507
Electricity output in GWh,1979,13956.0
Imports,1979,92.96255430136986
Exports,1979,-0.7621191780821919
Total Consumption,1979,13.126021780821917
Electricity,1979,-74.88707553424658
Industry,1980,7.8962776438356155
Residential,1980,3.4848627397260272
Commercial,1980,0.17694419178082194
Other,1980,0.12049315068493152
Electricity output in GWh,1980,21905.0
Imports,1980,122.34906652054795
Exports,1980,-0.8000745205479454
Total Consumption,1980,11.678597808219177
Electricity,1980,-111.86672471232876
Industry,1981,5.6319101095890405
Residential,1981,3.346918164383562
Commercial,1981,0.16312764383561643
Other,1981,0.43377534246575344
Electricity output in GWh,1981,16995.0
Imports,1981,132.48842457534246
Exports,1981,-0.5801745205479452
Total Consumption,1981,9.575731260273972
Electricity,1981,-88.91259876712328
Industry,1982,4.590568136986302
Residential,1982,3.2200388767123282
Commercial,1982,0.15276523287671231
Other,1982,1.067569315068493
Electricity output in GWh,1982,21698.0
Imports,1982,118.0792913150685
Exports,1982,-0.5681252054794521
Total Consumption,1982,9.030961643835616
Electricity,1982,-109.93881421917807
Industry,1983,2.9399927123287672
Residential,1983,2.6842660821917805
Commercial,1983,0.14501350684931508
Other,1983,0.9055060273972603
Electricity output in GWh,1983,21066.0
Imports,1983,103.91602432876712
Exports,1983,-0.5367969863013698
Total Consumption,1983,6.674778328767123
Electricity,1983,-103.21525624657534
Industry,1984-1987,6.0152640890410956
Residential,1984-1987,2.2427942397260274
Commercial,1984-1987,0.11793267123287669
Other,1984-1987,2.096144034246575
Electricity output in GWh,1984-1987,26285.75
Imports,1984-1987,142.7963625890411
Exports,1984-1987,-0.7918809863013699
Total Consumption,1984-1987,10.472135034246575
Electricity,1984-1987,-125.61780471232878
Industry,1984,4.715358876712329
Residential,1984,2.9412980547945202
Commercial,1984,0.1488893698630137
Other,1984,2.027799315068493
Electricity output in GWh,1984,21727.0
Imports,1984,120.8525415890411
Exports,1984,-0.955048794520548
Total Consumption,1984,9.833345616438356
Electricity,1984,-106.99554810958905
Industry,1985,6.157420904109589
Residential,1985,2.712240575342465
Commercial,1985,0.14111756164383563
Other,1985,2.2375979726027397
Electricity output in GWh,1985,27268.0
Imports,1985,153.0586738630137
Exports,1985,-0.7246257260273972
Total Consumption,1985,11.248377013698631
Electricity,1985,-130.89618791780822
Industry,1986,6.174350191780822
Residential,1986,1.8731865205479452
Commercial,1986,0.09018912328767123
Other,1986,2.176226794520548
Electricity output in GWh,1986,28479.0
Imports,1986,152.5059115342466
Exports,1986,-0.7564359178082192
Total Consumption,1986,10.313972712328766
Electricity,1986,-133.34762106849314
Industry,1987,7.013926383561643
Residential,1987,1.4444518082191782
Commercial,1987,0.0915346301369863
Other,1987,1.9429520547945205
Electricity output in GWh,1987,27669.0
Imports,1987,144.76832336986303
Exports,1987,-0.731413506849315
Total Consumption,1987,10.492844794520549
Electricity,1987,-131.23186175342465
Industry,1988,7.159100547945205
Residential,1988,1.0520056164383562
Commercial,1988,0.1376232602739726
Other,1988,1.7073276986301371
Electricity output in GWh,1988,25568.0
Imports,1988,125.14436704109589
Exports,1988,-1.552935808219178
Total Consumption,1988,10.056077205479452
Electricity,1988,-122.3791697260274
Industry,1989,6.691466630136986
Residential,1989,0.9404691232876713
Commercial,1989,0.06741591780821919
Other,1989,1.2837741917808219
Electricity output in GWh,1989,20430.0
Imports,1989,131.46915293150684
Exports,1989,-0.8373671506849316
Total Consumption,1989,8.983125863013699
Electricity,1989,-99.95519356164384
Industry,1990,6.5159081095890405
Residential,1990,0.9665358082191781
Commercial,1990,0.09002846575342464
Other,1990,1.1438615616438357
Electricity output in GWh,1990,23558.0
Imports,1990,125.5471957260274
Exports,1990,-0.6785973424657533
Total Consumption,1990,8.716313863013697
Electricity,1990,-111.30484506849315
Industry,1991,7.229990684931506
Residential,1991,1.2270620821917808
Commercial,1991,0.05524610958904109
Other,1991,1.3197815616438355
Electricity output in GWh,1991,33445.0
Imports,1991,157.2474375068493
Exports,1991,-1.0383095616438356
Total Consumption,1991,9.832100520547947
Electricity,1991,-153.55108920547946
Industry,1992,6.537436219178082
Residential,1992,1.071525506849315
Commercial,1992,0.10093309589041095
Other,1992,1.0289713424657534
Electricity output in GWh,1992,26957.0
Imports,1992,148.6367760547945
Exports,1992,-0.44526235616438353
Total Consumption,1992,8.738886246575342
Electricity,1992,-127.60339126027397
Industry,1993,7.070899561643836
Residential,1993,1.023288082191781
Commercial,1993,0.08687556164383561
Other,1993,0.9581213698630138
Electricity output in GWh,1993,29327.0
Imports,1993,127.58573901369863
Exports,1993,-0.3229618082191781
Total Consumption,1993,9.139204657534245
Electricity,1993,-134.64085397260274
Industry,1994,6.740828657534246
Residential,1994,0.8417852328767124
Commercial,1994,0.07942506849315069
Other,1994,1.0268426301369862
Electricity output in GWh,1994,33290.0
Imports,1994,139.6289691780822
Exports,1994,-0.7168539178082192
Total Consumption,1994,8.688841424657534
Electricity,1994,-146.36885397260275
Industry,1995,6.666564712328767
Residential,1995,0.7026357260273972
Commercial,1995,0.06548802739726027
Other,1995,0.8027655342465753
Electricity output in GWh,1995,27356.0
Imports,1995,154.1897832328767
Exports,1995,-0.31657567123287667
Total Consumption,1995,8.23743391780822
Electricity,1995,-121.79588246575345
Industry,1996,6.55107202739726
Residential,1996,0.5291858356164384
Commercial,1996,0.063038
Other,1996,0.6535548493150685
Electricity output in GWh,1996,39665.0
Imports,1996,156.65051443835617
Exports,1996,-1.858104794520548
Total Consumption,1996,7.796830630136986
Electricity,1996,-171.40813397260277
Industry,1997,6.66419501369863
Residential,1997,0.4570706849315069
Commercial,1997,0.05727441095890411
Other,1997,0.5646710684931506
Electricity output in GWh,1997,28756.0
Imports,1997,162.48712232876713
Exports,1997,-1.2678289315068494
Total Consumption,1997,7.743211178082192
Electricity,1997,-125.76464569863015
Industry,1998,6.316210794520547
Residential,1998,0.4038127123287671
Commercial,1998,0.027191287671232876
Other,1998,0.4092951506849315
Electricity output in GWh,1998,23653.0
Imports,1998,97.84901345205479
Exports,1998,-2.0504520273972604
Total Consumption,1998,7.156550109589041
Electricity,1998,-106.21099712328765
Industry,1999-2002,4.948292219178082
Residential,1999-2002,0.30030909589041094
Commercial,1999-2002,0.023626698630136986
Other,1999-2002,0.44171784931506847
Electricity output in GWh,1999-2002,18207.5
Imports,1999-2002,80.94437165068494
Exports,1999-2002,-1.9727289246575341
Total Consumption,1999-2002,5.713945863013698
Electricity,1999-2002,-80.30785152054794
Industry,1999,5.734449780821917
Residential,1999,0.34497189041095894
Commercial,1999,0.02546421917808219
Other,1999,0.32503027397260276
Electricity output in GWh,1999,20081.0
Imports,1999,86.4277086849315
Exports,1999,-2.404501068493151
Total Consumption,1999,6.429936246575342
Electricity,1999,-88.81893542465752
Industry,2000,5.350317616438356
Residential,2000,0.2887417534246576
Commercial,2000,0.023295342465753422
Other,2000,0.49060794520547946
Electricity output in GWh,2000,16673.0
Imports,2000,77.45207347945205
Exports,2000,-1.4684299452054792
Total Consumption,2000,6.152962657534246
Electricity,2000,-73.68638136986301
Industry,2001,4.67264405479452
Residential,2001,0.30151402739726024
Commercial,2001,0.024600684931506852
Other,2001,0.5639280273972603
Electricity output in GWh,2001,17819.0
Imports,2001,83.54695843835617
Exports,2001,-1.9865103287671233
Total Consumption,2001,5.562686794520548
Electricity,2001,-78.88055994520549
Industry,2002,4.035757424657534
Residential,2002,0.26600871232876716
Commercial,2002,0.021146547945205478
Other,2002,0.38730515068493154
Electricity output in GWh,2002,18257.0
Imports,2002,76.350746
Exports,2002,-2.0314743561643835
Total Consumption,2002,4.710197753424658
Electricity,2002,-79.84552934246575
Industry,2003,4.108575452054795
Residential,2003,0.26566731506849317
Commercial,2003,0.022010082191780824
Other,2003,0.5351301643835616
Electricity output in GWh,2003,25307.0
Imports,2003,113.6074691780822
Exports,2003,-1.805991506849315
Total Consumption,2003,4.9313629315068495
Electricity,2003,-110.38285156164383
