flow,period,value
Industry,1971-1974,53.511003198630135
Transport,1971-1974,3.001323726027397
Residential,1971-1974,22.105000671232876
Other,1971-1974,0.057836712328767116
Electricity output in GWh,1971-1974,5580.0
Production,1971-1974,7.039325335616439
Imports,1971-1974,172.72396938356167
Exports,1971-1974,-8.03047689041096
Total Consumption,1971-1974,78.67516430821918
Electricity,1971-1974,-31.610047636986298
Industry,1971,50.42805038356165
Transport,1971,3.7112292054794516
Residential,1971,27.750737369863014
Other,1971,0.1285260273972603
Electricity output in GWh,1971,5869.0
Production,1971,10.256015506849314
Imports,1971,173.2150291780822
Exports,1971,-5.904244712328767
Total Consumption,1971,82.01856306849315
Electricity,1971,-37.486383123287666
Industry,1972,50.802964821917804
Transport,1972,3.092697698630137
Residential,1972,23.94216978082192
Other,1972,0.10282082191780822
Electricity output in GWh,1972,4651.0
Production,1972,6.479539260273972
Imports,1972,170.0446133972603
Exports,1972,-7.6614565753424655
Total Consumption,1972,77.9406330410959
Electricity,1972,-28.936590794520548
Industry,1973,53.455300219178085
Transport,1973,2.895892219178082
Residential,1973,17.561033260273973
Electricity output in GWh,1973,5181.0
Production,1973,5.974452054794521
Imports,1973,163.98414931506846
Exports,1973,-8.828251999999999
Total Consumption,1973,73.91222569863014
Electricity,1973,-26.71222698630137
Industry,1974,59.35769736986301
Transport,1974,2.305475780821918
Residential,1974,19.166062273972603
Electricity output in GWh,1974,6619.0
Production,1974,5.4472945205479455
Imports,1974,183.65208564383565
Exports,1974,-9.727954273972603
Total Consumption,1974,80.82923542465754
Electricity,1974,-33.30498964383561
Industry,1975,54.87705915068493
Transport,1975,1.5322913150684931
Residential,1975,14.640419863013697
Electricity output in GWh,1975,5986.0
Production,1975,6.832965753424657
Imports,1975,180.37266372602738
Exports,1975,-11.232130520547946
Total Consumption,1975,71.04977032876712
Electricity,1975,-30.946637452054794
Industry,1976,56.56803994520548
Transport,1976,1.0543351506849314
Residential,1976,14.712856328767122
Electricity output in GWh,1976,8129.0
Production,1976,6.506630136986302
Imports,1976,177.63923643835616
Exports,1976,-12.60978895890411
Total Consumption,1976,72.33525150684932
Electricity,1976,-40.03451202739726
Industry,1977,56.26823290410959
Transport,1977,0.8434721369863013
Residential,1977,14.634013643835617
Electricity output in GWh,1977,8958.0
Production,1977,5.984493150684932
Imports,1977,178.8042244657534
Exports,1977,-8.19566295890411
Total Consumption,1977,71.74569860273972
Electricity,1977,-42.98538928767123
Industry,1978,55.37457536986302
Transport,1978,0.7531022739726027
Residential,1978,12.737210465753426
Electricity output in GWh,1978,10277.0
Production,1978,6.110006849315069
Imports,1978,181.6062525205479
Exports,1978,-9.85447208219178
Total Consumption,1978,68.86486802739726
Electricity,1978,-45.54315764383562
Industry,1979,56.398586410958906
Transport,1979,0.8158591232876712
Residential,1979,16.390462383561644
Electricity output in GWh,1979,15002.0
Production,1979,7.089013698630137
Imports,1979,203.18251920547945
Exports,1979,-9.418668438356164
Total Consumption,1979,73.604928
Electricity,1979,-67.29821608219179
Industry,1980,59.91347202739726
Transport,1980,0.0376541095890411
Residential,1980,16.680529561643837
Electricity output in GWh,1980,18250.0
Production,1980,6.456424657534246
Imports,1980,244.5033759452055
Exports,1980,-10.501118657534247
Total Consumption,1980,76.63165569863014
Electricity,1980,-84.11626849315068
Industry,1981,67.78081123287672
Residential,1981,14.567802657534248
Electricity output in GWh,1981,20306.0
Production,1981,6.094945205479452
Imports,1981,264.337392
Exports,1981,-10.051277561643836
Total Consumption,1981,82.34859380821919
Electricity,1981,-96.99019852054793
Industry,1982,73.78753536986302
Residential,1982,14.249058109589042
Electricity output in GWh,1982,24103.0
Production,1982,9.564143835616438
Imports,1982,273.2618778630137
Exports,1982,-7.056982602739725
Total Consumption,1982,88.03657339726028
Electricity,1982,-113.70894449315068
Industry,1983,63.300514410958904
Residential,1983,11.86018098630137
Electricity output in GWh,1983,24158.0
Production,1983,8.78595890410959
Imports,1983,238.40915369863015
Exports,1983,-2.9099497534246574
Total Consumption,1983,75.16071547945207
Electricity,1983,-111.50022471232874
Industry,1984-1987,76.41733352739726
Residential,1984-1987,9.274257397260275
Electricity output in GWh,1984-1987,30437.75
Production,1984-1987,7.21138955479452
Imports,1984-1987,289.5760630616439
Exports,1984-1987,-4.5125287397260285
Total Consumption,1984-1987,85.69158088356164
Electricity,1984-1987,-137.995860239726
Industry,1984,77.83799295890411
Residential,1984,11.691510657534247
Electricity output in GWh,1984,27689.0
Production,1984,8.931554794520547
Imports,1984,279.97929068493147
Exports,1984,-7.239730547945206
Total Consumption,1984,89.52950361643839
Electricity,1984,-129.65287934246575
Industry,1985,86.88598430136987
Residential,1985,9.769142849315068
Electricity output in GWh,1985,30023.0
Production,1985,9.498876712328768
Imports,1985,305.58028967123283
Exports,1985,-6.340028273972603
Total Consumption,1985,96.65510706849315
Electricity,1985,-138.7501724657534
Industry,1986,67.623648
Residential,1986,8.169013890410959
Electricity output in GWh,1986,31004.0
Production,1986,5.424702054794521
Imports,1986,281.92298578082193
Exports,1986,-2.305475780821918
Total Consumption,1986,75.79264180821917
Electricity,1986,-137.59534602739728
Industry,1987,73.32170884931507
Residential,1987,7.467362191780822
Electricity output in GWh,1987,33035.0
Production,1987,4.990424657534247
Imports,1987,290.821686109589
Exports,1987,-2.1648803561643835
Total Consumption,1987,80.7890710410959
Electricity,1987,-145.98504312328765
Industry,1988,60.107466
Residential,1988,6.162682438356164
Electricity output in GWh,1988,33897.0
Production,1988,5.522602739726027
Imports,1988,271.7084199178082
Exports,1988,-4.62498901369863
Total Consumption,1988,66.27014843835616
Electricity,1988,-148.50859142465757
Industry,1989,61.363004630136984
Residential,1989,5.3491327671232884
Electricity output in GWh,1989,32049.0
Production,1989,5.9493693972602735
Imports,1989,283.1788658082192
Exports,1989,-2.9099497534246574
Total Consumption,1989,66.71213739726028
Electricity,1989,-142.27987873972603
Industry,1990,66.02864
Residential,1990,5.658157534246575
Electricity output in GWh,1990,35762.0
Production,1990,5.526538849315069
Imports,1990,278.81149115068496
Exports,1990,-2.8250221643835616
Total Consumption,1990,71.68679753424658
Electricity,1990,-160.80152356164382
Industry,1991,61.564288438356165
Residential,1991,5.937079095890412
Electricity output in GWh,1991,32173.0
Production,1991,4.929495287671234
Imports,1991,277.13187687671234
Exports,1991,-2.4314915342465753
Total Consumption,1991,67.50136753424657
Electricity,1991,-146.65693301369868
Industry,1992,63.83460030136986
Residential,1992,6.110870383561644
Other,1992,3.5955758630136985
Electricity output in GWh,1992,25005.0
Production,1992,4.700357479452055
Imports,1992,245.1247390410959
Exports,1992,-2.6141993150684932
Total Consumption,1992,73.5410465479452
Electricity,1992,-112.95252865753424
Industry,1993,58.78967257534247
Residential,1993,6.519301999999999
Other,1993,3.1201299726027396
Electricity output in GWh,1993,20195.0
Production,1993,3.238313671232876
Imports,1993,199.96862547945207
Exports,1993,-2.347166410958904
Total Consumption,1993,68.42912463013698
Electricity,1993,-90.84024819178084
Industry,1994,59.537975205479455
Residential,1994,6.258494575342466
Other,1994,3.1647124383561644
Electricity output in GWh,1994,22944.0
Production,1994,1.3402252328767121
Imports,1994,219.51179115068493
Exports,1994,-1.9395782465753424
Total Consumption,1994,68.9611621369863
Electricity,1994,-103.28124632876711
Industry,1995,54.567130684931506
Residential,1995,6.447869643835617
Other,1995,3.1061728493150684
Electricity output in GWh,1995,27568.0
Production,1995,0.8633735890410958
Imports,1995,263.1092655616438
Exports,1995,-1.827559780821918
Total Consumption,1995,64.1211530958904
