flow,period,value
Heat and Waste,1971-1974,29.194651979452047
Industry,1971-1974,75.96469598630135
Transport,1971-1974,68.46970571917808
Residential,1971-1974,24.171985363013704
Commercial,1971-1974,13.58284645890411
Other,1971-1974,131.586694
Total Consumption,1971-1974,313.7759425890411
Hydrocarbon Heat and Waste,1971-1974,4.495875582191786
Electricity Heat and Waste,1971-1974,24.69877639726026
Heat and Waste,1971,16.598453643835626
Industry,1971,74.5107151780822
Transport,1971,66.15232621917808
Residential,1971,24.44864265753425
Commercial,1971,11.77515298630137
Other,1971,127.88416038356164
Total Consumption,1971,304.7710175068493
Hydrocarbon Heat and Waste,1971,4.624045150684935
Electricity Heat and Waste,1971,11.97440849315069
Heat and Waste,1972,26.963716273972594
Industry,1972,74.23842073972602
Transport,1972,68.4638668219178
Residential,1972,23.027928
Commercial,1972,13.13608295890411
Other,1972,128.72616652054793
Total Consumption,1972,307.5924851232877
Hydrocarbon Heat and Waste,1972,4.93965687671232
Electricity Heat and Waste,1972,22.024059397260274
Heat and Waste,1973,35.96457471232877
Industry,1973,80.21466010958905
Transport,1973,71.03505008219177
Residential,1973,25.470324164383563
Commercial,1973,14.414113643835615
Other,1973,143.58584375342465
Total Consumption,1973,334.7199515890411
Hydrocarbon Heat and Waste,1973,4.521103835616444
Electricity Heat and Waste,1973,31.443470876712325
Heat and Waste,1974,37.25186328767124
Industry,1974,74.89498791780821
Transport,1974,68.22757975342465
Residential,1974,23.741046630136985
Commercial,1974,15.006036246575343
Other,1974,126.15060534246574
Total Consumption,1974,308.02031613698637
Hydrocarbon Heat and Waste,1974,3.8986964657534315
Electricity Heat and Waste,1974,33.35316682191781
Heat and Waste,1975,40.98560463013699
Industry,1975,69.43463997260274
Transport,1975,64.89867531506849
Residential,1975,23.86722304109589
Commercial,1975,15.251721780821919
Other,1975,121.4568549041096
Total Consumption,1975,294.9091350958904
Hydrocarbon Heat and Waste,1975,3.0261854794520673
Electricity Heat and Waste,1975,37.95941915068492
Heat and Waste,1976,41.01295657534246
Industry,1976,68.17584802739725
Transport,1976,64.98510906849314
Residential,1976,24.65755769863014
Commercial,1976,16.023701315068493
Other,1976,133.71357884931504
Total Consumption,1976,307.55577487671235
Hydrocarbon Heat and Waste,1976,2.8339989041095777
Electricity Heat and Waste,1976,38.17895767123288
Heat and Waste,1977,41.028801424657544
Industry,1977,71.76596153424659
Transport,1977,68.91645917808218
Residential,1977,24.604902191780823
Commercial,1977,18.054191643835615
Other,1977,130.7409324931507
Total Consumption,1977,314.0824470410959
Hydrocarbon Heat and Waste,1977,2.5405779999999965
Electricity Heat and Waste,1977,38.48822342465755
Heat and Waste,1978,44.7601128219178
Industry,1978,75.44274978082191
Transport,1978,69.93143323287671
Residential,1978,106.09014249315068
Commercial,1978,55.987544109589045
Other,1978,20.490462739726027
Total Consumption,1978,325.1777375068493
Hydrocarbon Heat and Waste,1978,2.282461589041091
Electricity Heat and Waste,1978,42.47765123287671
Heat and Waste,1979,57.60181093150685
Industry,1979,73.41374553424657
Transport,1979,70.05413542465755
Residential,1979,104.2804357808219
Commercial,1979,54.12540279452055
Other,1979,19.742722410958905
Total Consumption,1979,318.7031183835617
Hydrocarbon Heat and Waste,1979,2.497802931506854
Electricity Heat and Waste,1979,55.10400799999999
Heat and Waste,1980,64.09594994520555
Industry,1980,77.9684870410959
Transport,1980,74.28836515068494
Residential,1980,108.36894912328766
Commercial,1980,53.72962295890411
Other,1980,19.354493479452056
Total Consumption,1980,329.9093629589041
Hydrocarbon Heat and Waste,1980,2.123209808219201
Electricity Heat and Waste,1980,61.972740136986346
Heat and Waste,1981,68.11385430136987
Industry,1981,81.46198512328768
Transport,1981,76.28881252054795
Residential,1981,103.12315931506849
Commercial,1981,42.70797389041096
Other,1981,18.003946
Total Consumption,1981,317.59403917808226
Hydrocarbon Heat and Waste,1981,1.6275612328767153
Electricity Heat and Waste,1981,66.48629306849315
Heat and Waste,1982,68.4767395068493
Industry,1982,73.13548668493151
Transport,1982,77.93008989041095
Residential,1982,100.08637043835618
Commercial,1982,42.88335167123287
Other,1982,16.4729198630137
Total Consumption,1982,306.4621589589041
Hydrocarbon Heat and Waste,1982,1.6222193698630178
Electricity Heat and Waste,1982,66.85452013698628
Heat and Waste,1983,70.23081854794518
Industry,1983,82.57451846575343
Transport,1983,81.27646583561643
Residential,1983,101.54986016438356
Commercial,1983,48.804806821917815
Other,1983,20.297693780821916
Total Consumption,1983,330.3743259452055
Hydrocarbon Heat and Waste,1983,1.4858412054794314
Electricity Heat and Waste,1983,68.74497734246575
Heat and Waste,1984-1987,96.36380483561642
Industry,1984-1987,77.4834970890411
Transport,1984-1987,94.83000735616439
Residential,1984-1987,111.95832460958904
Commercial,1984-1987,60.48211936986301
Other,1984-1987,21.053451924657534
Total Consumption,1984-1987,360.34518978082195
Hydrocarbon Heat and Waste,1984-1987,1.4091171917808083
Electricity Heat and Waste,1984-1987,94.95468764383561
Heat and Waste,1984,80.67512468493152
Industry,1984,79.68728167123287
Transport,1984,83.08438523287671
Residential,1984,105.77856728767124
Commercial,1984,45.08088567123288
Other,1984,20.3471361369863
Total Consumption,1984,329.56145906849315
Hydrocarbon Heat and Waste,1984,1.7421703013698817
Electricity Heat and Waste,1984,78.93295438356164
Heat and Waste,1986,98.16111079452055
Industry,1986,78.54066884931507
Transport,1986,88.38455761643836
Residential,1986,109.3657889589041
Commercial,1986,62.22131750684932
Other,1986,21.769477452054794
Total Consumption,1986,355.553378
Hydrocarbon Heat and Waste,1986,1.6466995616438282
Electricity Heat and Waste,1986,96.51441123287672
Heat and Waste,1987,99.12901219178079
Industry,1987,71.62434191780822
Transport,1987,90.1859302191781
Residential,1987,107.23968731506848
Commercial,1987,62.4593517260274
Other,1987,22.070409095890412
Total Consumption,1987,348.18459928767123
Hydrocarbon Heat and Waste,1987,1.1220322191780667
Electricity Heat and Waste,1987,98.00697997260272
Heat and Waste,1988,98.11076473972604
Industry,1988,68.04908923287671
Transport,1988,95.09118630136987
Residential,1988,105.9354694520548
Commercial,1988,63.74087671232877
Other,1988,22.320914356164387
Total Consumption,1988,349.99657528767125
Hydrocarbon Heat and Waste,1988,1.3380161917808095
Electricity Heat and Waste,1988,96.77274854794523
Heat and Waste,1989,97.61913260273977
Industry,1989,67.96908178082192
Transport,1989,97.34115490410959
Residential,1989,103.80910673972603
Commercial,1989,64.9252641369863
Other,1989,22.296514493150685
Total Consumption,1989,351.1714437534247
Hydrocarbon Heat and Waste,1989,1.0980942465753571
Electricity Heat and Waste,1989,96.52103835616441
Heat and Waste,1990,103.59155635616438
Industry,1990,66.8196574520548
Transport,1990,103.3255677260274
Residential,1990,105.89301569863012
Commercial,1990,67.65395202739727
Other,1990,31.10783720547945
Total Consumption,1990,369.80299841095893
Hydrocarbon Heat and Waste,1990,1.1273740821917784
Electricity Heat and Waste,1990,102.4641822739726
Heat and Waste,1991,103.08956180821922
Industry,1991,67.33488616438356
Transport,1991,106.31102652054795
Residential,1991,112.00296230136986
Commercial,1991,72.84128257534246
Other,1991,32.802493041095886
Total Consumption,1991,386.06782660273973
Hydrocarbon Heat and Waste,1991,1.444933780821927
Electricity Heat and Waste,1991,101.64462802739729
Heat and Waste,1992,105.69906189041093
Industry,1992,68.01739953424658
Transport,1992,108.73012734246576
Residential,1992,112.89053493150686
Commercial,1992,71.4540850958904
Other,1992,30.931134000000004
Total Consumption,1992,387.1868464931507
Hydrocarbon Heat and Waste,1992,1.678308931506848
Electricity Heat and Waste,1992,104.02075295890408
Heat and Waste,1993,104.05167953424659
Industry,1993,68.29023619178082
Transport,1993,101.54765112328766
Residential,1993,118.75921408219179
Commercial,1993,73.27503783561644
Other,1993,17.318259643835617
Total Consumption,1993,373.7665603561644
Hydrocarbon Heat and Waste,1993,1.8802755342465645
Electricity Heat and Waste,1993,102.17140400000002
Heat and Waste,1994,107.10989610958906
Industry,1994,70.35510723287672
Transport,1994,103.77372191780822
Residential,1994,114.0044338630137
Commercial,1994,64.32167378082191
Other,1994,18.611532712328767
Total Consumption,1994,365.65696967123284
Hydrocarbon Heat and Waste,1994,1.8400910684931517
Electricity Heat and Waste,1994,105.2698050410959
Heat and Waste,1995,108.92544673972608
Industry,1995,72.46395827397261
Transport,1995,102.05444531506848
Residential,1995,121.90400498630136
Commercial,1995,65.6073758630137
Other,1995,18.631012438356166
