flow,period,value
Industry,1971-1974,689.1605502397259
Residential,1971-1974,135.78842571917806
Other,1971-1974,186.5573361643835
Electricity output in GWh,1971-1974,275.5
Production,1971-1974,1016.7050192328768
Total Consumption,1971-1974,1011.5063121232877
Electricity,1971-1974,-5.198702089041096
Industry,1971,647.6614690684931
Residential,1971,133.85602183561645
Other,1971,191.66301252054794
Electricity output in GWh,1971,258.0
Production,1971,978.2490076438356
Total Consumption,1971,973.1805034246574
Electricity,1971,-5.068504219178082
Industry,1972,682.4853953698631
Residential,1972,135.13310865753425
Other,1972,190.6285788219178
Electricity output in GWh,1972,283.0
Production,1972,1013.4239706575343
Total Consumption,1972,1008.2470828493151
Electricity,1972,-5.1768878082191785
Industry,1973,715.0486693424657
Residential,1973,136.42600016438354
Other,1973,177.74081216438356
Electricity output in GWh,1973,297.0
Production,1973,1034.5995373698631
Total Consumption,1973,1029.215481671233
Electricity,1973,-5.384055698630137
Industry,1974,711.4466671780822
Residential,1974,137.73857221917808
Other,1974,186.19694115068495
Electricity output in GWh,1974,264.0
Production,1974,1040.547561260274
Total Consumption,1974,1035.3821805479454
Electricity,1974,-5.165360630136987
Industry,1975,633.348931150685
Residential,1975,139.07126663013696
Other,1975,213.5416166027397
Electricity output in GWh,1975,202.0
Production,1975,989.818458739726
Total Consumption,1975,985.9618143835615
Electricity,1975,-3.8566443561643835
Industry,1976,711.4543184931507
Residential,1976,140.42795926027398
Other,1976,241.7495049863014
Electricity output in GWh,1976,989.0
Production,1976,1097.9799989863013
Total Consumption,1976,1093.6317827397258
Electricity,1976,-4.348196164383561
Industry,1977,743.5821703835617
Residential,1977,141.80142052054796
Other,1977,271.9619575890411
Electricity output in GWh,1977,1576.0
Production,1977,1162.8096919726029
Total Consumption,1977,1157.3455484931505
Electricity,1977,-5.464143479452055
Industry,1978,817.2813641917809
Residential,1978,143.1964701369863
Other,1978,312.16849367123285
Electricity output in GWh,1978,1488.0
Production,1978,1277.70955060274
Total Consumption,1978,1272.646328
Electricity,1978,-5.063222602739726
Industry,1979,825.1644277534248
Residential,1979,144.61310810958904
Other,1979,365.4733180273972
Electricity output in GWh,1979,1870.0
Production,1979,1341.2194821095889
Total Consumption,1979,1335.250853890411
Electricity,1979,-5.968648301369864
Industry,1980,823.1181327397259
Residential,1980,145.50652465753424
Other,1980,410.48891649315067
Electricity output in GWh,1980,1757.0
Production,1980,1385.9233848767121
Total Consumption,1980,1379.1135738904109
Electricity,1980,-6.80979090410959
Industry,1981,812.2790508767123
Residential,1981,145.9990404109589
Other,1981,416.3285567945205
Electricity output in GWh,1981,2292.0
Production,1981,1385.2327984657536
Total Consumption,1981,1374.606648082192
Electricity,1981,-10.626150383561646
Industry,1982,810.6864125753426
Residential,1982,146.49635580821916
Other,1982,433.9520055068493
Electricity output in GWh,1982,2327.0
Production,1982,1401.8836867123287
Total Consumption,1982,1391.1347538082193
Electricity,1982,-10.748912821917807
Industry,1983,893.8780969589042
Residential,1983,146.9974868219178
Other,1983,436.65914520547943
Electricity output in GWh,1983,2367.0
Production,1983,1488.4864920273972
Total Consumption,1983,1477.5347289863012
Electricity,1983,-10.95176304109589
Industry,1984-1987,1060.4550480136984
Residential,1984-1987,148.7623951849315
Other,1984-1987,455.8677867465754
Electricity output in GWh,1984-1987,3197.75
Production,1984-1987,1680.1991376849317
Total Consumption,1984-1987,1665.0852349657534
Electricity,1984-1987,-15.11388765753425
Industry,1984,1025.6273964657535
Residential,1984,147.5048633972603
Other,1984,449.30809443835614
Electricity output in GWh,1984,2696.0
Production,1984,1634.9257742465754
Total Consumption,1984,1622.44035430137
Electricity,1984,-12.48541994520548
Industry,1985,999.8537910410959
Residential,1985,148.0155936986301
Other,1985,459.2009837534247
Electricity output in GWh,1985,3138.0
Production,1985,1621.8428287671231
Total Consumption,1985,1607.0703684931507
Electricity,1985,-14.772440191780824
Industry,1986,1049.1211710684934
Residential,1986,152.02329630136987
Other,1986,445.75021284931506
Electricity output in GWh,1986,3095.0
Production,1986,1661.6460541917809
Total Consumption,1986,1646.89470030137
Electricity,1986,-14.75133380821918
Industry,1987,1167.217833479452
Residential,1987,147.50582734246575
Other,1987,469.2118559452055
Electricity output in GWh,1987,3862.0
Production,1987,1802.3818935342465
Total Consumption,1987,1783.935516767123
Electricity,1987,-18.446356684931505
Industry,1988,1164.5716030684932
Residential,1988,149.64371723287672
Other,1988,447.70539495890404
Electricity output in GWh,1988,4258.0
Production,1988,1782.282451150685
Total Consumption,1988,1761.9206951780823
Electricity,1988,-20.36173589041096
Industry,1989,370.3998813150685
Residential,1989,147.97388298630136
Other,1989,525.3825697260274
Electricity output in GWh,1989,56958.0
Production,1989,1706.3307583835615
Total Consumption,1989,1043.7563340273973
Electricity,1989,-662.5744243561644
Industry,1990,335.24407671232876
Residential,1990,162.54395493150685
Other,1990,271.86076342465753
Electricity output in GWh,1990,90331.0
Production,1990,1586.0352767123286
Imports,1990,0.029259753424657534
Exports,1990,-0.27623054794520546
Total Consumption,1990,769.6487749863014
Electricity,1990,-814.8782487945206
Industry,1991,331.3236513150685
Residential,1991,163.69155178082192
Other,1991,332.5364751232877
Electricity output in GWh,1991,61255.0
Production,1991,1659.0338630958904
Imports,1991,0.05418175342465754
Exports,1991,-0.26472345205479453
Total Consumption,1991,827.5516983013699
Electricity,1991,-830.0108831780822
Industry,1992,476.3209116712329
Residential,1992,61.92114898630137
Other,1992,393.3512760821918
Electricity output in GWh,1992,73687.0
Production,1992,1817.155297671233
Imports,1992,0.13426953424657534
Exports,1992,-0.742358301369863
Total Consumption,1992,931.5932965753425
Electricity,1992,-882.432312
Industry,1993,333.5699448767123
Transport,1993,44.291816191780825
Residential,1993,428.13921509589045
Commercial,1993,21.150162739726028
Electricity output in GWh,1993,67691.0
Production,1993,1687.2397030958905
Imports,1993,0.4548214794520548
Exports,1993,-0.8272457260273972
Total Consumption,1993,827.1511188219179
Electricity,1993,-857.9554337808217
Industry,1994,342.94107876712326
Transport,1994,49.590924219178085
Residential,1994,422.54080208219176
Commercial,1994,21.631151315068493
Electricity output in GWh,1994,71053.0
Production,1994,1741.3786011232876
Imports,1994,0.519084493150685
Exports,1994,-1.2195312602739725
Total Consumption,1994,836.7039764657534
Electricity,1994,-902.5975034794521
Industry,1995,392.3763057534246
Transport,1995,53.19636043835616
Residential,1995,452.4458766575342
Commercial,1995,21.631151315068493
Electricity output in GWh,1995,71376.0
Production,1995,1790.5175555342464
Imports,1995,0.687212602739726
Exports,1995,-1.176856602739726
Total Consumption,1995,919.6496740821918
Electricity,1995,-869.5536827397259
Industry,1996,382.2508244931507
Transport,1996,38.158714821917805
Residential,1996,453.34170306849313
Commercial,1996,21.631151315068493
Electricity output in GWh,1996,72101.0
Production,1996,1822.4688648767126
Imports,1996,0.5522000273972603
Exports,1996,-1.4818448493150687
Total Consumption,1996,895.3823936986302
Electricity,1996,-915.2876613698631
Industry,1997,427.02903136986305
Transport,1997,48.32068542465754
Residential,1997,379.4664687671232
Commercial,1997,20.18910936986301
Electricity output in GWh,1997,72063.0
Production,1997,1799.5575340821922
Imports,1997,0.19821123287671233
Exports,1997,-1.5590608767123288
Total Consumption,1997,875.0053150136986
Electricity,1997,-921.0970779726026
Industry,1998,464.39512216438357
Transport,1998,55.54842690410959
Residential,1998,399.9423719178082
Commercial,1998,22.64303271232877
Electricity output in GWh,1998,72237.0
Production,1998,1831.7762378082193
Imports,1998,0.9843286301369862
Exports,1998,-1.1811140273972602
Total Consumption,1998,942.5289938630137
Electricity,1998,-887.6998709041095
Industry,1999-2002,817.7443691643836
Transport,1999-2002,69.54224035616437
Residential,1999-2002,351.05311947945205
Commercial,1999-2002,23.586333424657536
Other,1999-2002,17.97915955479452
Electricity output in GWh,1999-2002,78741.25
Production,1999-2002,1783.637381568493
Imports,1999-2002,1.396028623287671
Exports,1999-2002,-1.9130496712328766
Total Consumption,1999-2002,1279.9052521027397
Electricity,1999-2002,-504.5239753082192
Industry,1999,889.9624511232876
Transport,1999,57.97403435616438
Residential,1999,368.24423876712336
Commercial,1999,24.66054994520548
Other,1999,25.003895178082193
Electricity output in GWh,1999,76150.0
Production,1999,1836.7422224383563
Imports,1999,1.0506400273972603
Exports,1999,-1.4223413150684932
Total Consumption,1999,1365.845189452055
Electricity,1999,-468.0585557534247
Industry,2000,902.6862065205478
Transport,2000,66.68821950684931
Residential,2000,381.95254369863005
Commercial,2000,24.9516413150685
Other,2000,30.065230054794522
Electricity output in GWh,2000,81611.0
Production,2000,1884.3757555068494
Imports,2000,1.292791095890411
Exports,2000,-1.7772137260273972
Total Consumption,2000,1406.343881260274
Electricity,2000,-481.9840495890411
Industry,2001,766.1997790410959
Transport,2001,70.06271052054794
Residential,2001,340.0493234794521
Commercial,2001,19.22759410958904
Other,2001,12.92228794520548
Electricity output in GWh,2001,75668.0
Production,2001,1697.1257042191778
Imports,2001,1.5987031232876714
Exports,2001,-2.1872318356164384
Total Consumption,2001,1208.4617151780822
Electricity,2001,-492.3709206575342
Industry,2002,712.1290399726028
Transport,2002,83.44399704109588
Residential,2002,313.96637197260276
Commercial,2002,25.505548328767123
Other,2002,3.9252250410958904
Electricity output in GWh,2002,81536.0
Production,2002,1716.3058441095893
Imports,2002,1.6419802465753426
Exports,2002,-2.265411808219178
Total Consumption,2002,1138.970222520548
Electricity,2002,-575.6823752328768
Industry,2003,752.9999351232877
Transport,2003,113.18554232876711
Residential,2003,362.62090375342467
Commercial,2003,41.821967671232876
Other,2003,3.0236350410958903
Electricity output in GWh,2003,81045.0
Production,2003,1810.3426952602738
Imports,2003,1.6339072054794521
Exports,2003,-2.533950876712329
Total Consumption,2003,1273.6519839178084
Electricity,2003,-535.0302755616439
Industry,2004,800.2837970684932
Transport,2004,141.6971939452055
Residential,2004,363.27646682191784
Commercial,2004,43.38701304109589
Other,2004,0.6565270136986302
Electricity output in GWh,2004,82375.0
Production,2004,1880.9389695342468
Imports,2004,6.067693671232877
Exports,2004,-4.942327808219178
Total Consumption,2004,1349.3010179726027
Electricity,2004,-532.6192678630136
Industry,2005-2008,856.9541808835617
Transport,2005-2008,277.7059815547945
Residential,2005-2008,376.36730962328767
Commercial,2005-2008,43.341803006849304
Other,2005-2008,6.066237712328767
Electricity output in GWh,2005-2008,82751.75
Production,2005-2008,2017.0062967328765
Imports,2005-2008,29.084892760273974
Exports,2005-2008,-22.332828116438357
Total Consumption,2005-2008,1560.4355228219179
Electricity,2005-2008,-458.84362617123287
Industry,2005,828.0868083835616
Transport,2005,165.51413117808218
Residential,2005,401.24201104109596
Commercial,2005,41.2610921369863
Other,2005,3.7976629589041098
Electricity output in GWh,2005,83471.0
Production,2005,1942.0299207123287
Imports,2005,6.46140504109589
Exports,2005,-5.291537041095891
Total Consumption,2005,1439.9017056986304
Electricity,2005,-502.75530153424666
Industry,2006,908.3309089863012
Transport,2006,230.03365471232877
Residential,2006,349.4947614794521
Commercial,2006,43.4176785479452
Other,2006,5.862172520547945
Electricity output in GWh,2006,83064.0
Production,2006,1964.277374410959
Imports,2006,29.041600575342464
Exports,2006,-7.118213205479452
Total Consumption,2006,1537.139216410959
Electricity,2006,-442.8104410410958
Industry,2007,868.3580894520546
