flow,period,value
Production,1971-1974,3628.583284780822
Imports,1971-1974,1013.6162676849315
Exports,1971-1974,-1521.4769895273973
Total Consumption,1971-1974,726.5910546643836
Oil Products,1971-1974,-1615.491499239726
Electricity,1971-1974,-670.7397933287672
Production,1971,3129.5974608493143
Imports,1971,911.7909099726028
Exports,1971,-1271.186633808219
Total Consumption,1971,668.9158985479453
Oil Products,1971,-1407.6491032328765
Electricity,1971,-580.0043641369864
Production,1972,3550.885395232877
Imports,1972,1043.4558241095892
Exports,1972,-1535.1320615890413
Total Consumption,1972,715.855411150685
Oil Products,1972,-1558.9713101369862
Electricity,1972,-640.5418902739726
Production,1973,3980.695589260274
Imports,1973,1087.997121369863
Exports,1973,-1771.249134328767
Total Consumption,1973,735.7077220821917
Oil Products,1973,-1704.092778849315
Electricity,1973,-725.0552037808218
Production,1974,3853.1546937808216
Imports,1974,1011.2212152876713
Exports,1974,-1508.3401283835617
Total Consumption,1974,785.8851868767123
Oil Products,1974,-1791.2528047397261
Electricity,1974,-737.3577151232877
Production,1975,3766.4210529863017
Imports,1975,1077.340124739726
Exports,1975,-1369.5322396986303
Total Consumption,1975,741.5905390958904
Oil Products,1975,-1744.9925923561643
Electricity,1975,-732.3013204657534
Production,1976,3657.577200191781
Imports,1976,951.3564224931508
Exports,1976,-1145.0208061643834
Total Consumption,1976,817.3142186575344
Oil Products,1976,-1747.456697369863
Electricity,1976,-793.2790281643837
Production,1977,3813.8348065479454
Imports,1977,908.6595540547945
Exports,1977,-1038.783220219178
Total Consumption,1977,859.2605151780822
Oil Products,1977,-1839.9337245205477
Electricity,1977,-882.9936293424657
Production,1978,3836.8291972876714
Imports,1978,837.1829166575342
Exports,1978,-939.2222400821918
Total Consumption,1978,852.821401369863
Oil Products,1978,-1823.3441472054797
Electricity,1978,-933.5866147671233
Production,1979,4219.933535013698
Imports,1979,872.4266210136987
Exports,1979,-1039.2557140273973
Total Consumption,1979,922.5047592876712
Oil Products,1979,-1956.7264100547948
Electricity,1979,-997.6539074246575
Production,1980,4165.421550027398
Imports,1980,777.2178333972603
Exports,1980,-890.8985824931508
Total Consumption,1980,964.3838607945206
Oil Products,1980,-1910.7523287397262
Electricity,1980,-1048.4719539726027
Production,1981,4030.3331443287675
Imports,1981,723.7815510136986
Exports,1981,-830.4987197808221
Total Consumption,1981,934.0709570684932
Oil Products,1981,-1740.62961569863
Electricity,1981,-1089.80060260274
Production,1982,4070.5912313972603
Imports,1982,569.9615010136986
Exports,1982,-920.235772849315
Total Consumption,1982,941.5445849041097
Oil Products,1982,-1531.7710256438359
Electricity,1982,-1104.3526005753424
Production,1983,4160.752119123287
Imports,1983,467.9999960821918
Exports,1983,-954.1395732876713
Total Consumption,1983,948.8008631780821
Oil Products,1983,-1485.3657194246575
Electricity,1983,-1187.3943513150684
Production,1984-1987,4831.485345575344
Imports,1984-1987,543.5381915
Exports,1984-1987,-1325.514219089041
Total Consumption,1984-1987,1046.6051385273972
Oil Products,1984-1987,-1527.105149287671
Electricity,1984-1987,-1344.2694298424656
Production,1984,4593.149522
Imports,1984,511.6351446849315
Exports,1984,-1137.0677561643836
Total Consumption,1984,1012.1629495890411
Oil Products,1984,-1520.5016828219177
Electricity,1984,-1272.5132232328767
Production,1985,4844.556593178082
Imports,1985,495.25319715068497
Exports,1985,-1371.8427159452056
Total Consumption,1985,1079.4645193972601
Oil Products,1985,-1517.7441970684933
Electricity,1985,-1314.429958767123
Production,1986,4813.614353726028
Imports,1986,557.2182458082193
Exports,1986,-1324.5856838082193
Total Consumption,1986,1048.3455164931506
Oil Products,1986,-1481.009731369863
Electricity,1986,-1348.1017295616437
Production,1987,5074.620913397261
Imports,1987,610.0461783561644
Exports,1987,-1468.5607204383562
Total Consumption,1987,1046.447568630137
Oil Products,1987,-1589.164985890411
Electricity,1987,-1442.0328078082193
Production,1988,5477.947034219179
Imports,1988,701.2904400821918
Exports,1988,-1798.7593874520549
Total Consumption,1988,1106.8998056986302
Oil Products,1988,-1657.8955442191782
Electricity,1988,-1499.042354739726
Production,1989,5502.698014273972
Imports,1989,712.7805464383562
Exports,1989,-1818.0078871232877
Total Consumption,1989,1123.6093138630135
Oil Products,1989,-1683.0053729589042
Electricity,1989,-1529.495030520548
Production,1990,5496.844035287671
Imports,1990,747.0340782465753
Exports,1990,-1853.7675632328767
Total Consumption,1990,1078.0828646027398
Oil Products,1990,-1724.8487080821917
Electricity,1990,-1456.383762958904
Production,1991,5727.441236465754
Imports,1991,728.2824923287673
Exports,1991,-2114.6996179726025
Total Consumption,1991,1101.261027479452
Oil Products,1991,-1660.2025663287673
Electricity,1991,-1545.5699815890412
Production,1992,5908.978988630137
Imports,1992,725.5653115342466
Exports,1992,-2284.6628784109585
Total Consumption,1992,1138.564060191781
Oil Products,1992,-1614.5572304931507
Electricity,1992,-1578.0811623561644
Production,1993,6344.191814383562
Imports,1993,733.5668198630137
Exports,1993,-2462.9510507945206
Total Consumption,1993,1172.3700804383561
Oil Products,1993,-1667.5476480547948
Electricity,1993,-1610.5572394520545
Production,1994,6796.8294960547955
Imports,1994,783.7066305479452
Exports,1994,-2744.490044986301
Total Consumption,1994,1227.9331271780823
Oil Products,1994,-1701.4129910958904
Electricity,1994,-1710.6100927123287
Production,1995,7005.735761232878
Imports,1995,763.0496663561643
Exports,1995,-2989.933488410959
Total Consumption,1995,1257.9815082739728
Oil Products,1995,-1690.7038410136986
Electricity,1995,-1695.732281260274
Production,1996,7196.4029179452045
Imports,1996,893.9533047671234
Exports,1996,-3094.1171481095894
Total Consumption,1996,1321.667801589041
Oil Products,1996,-1783.8466932328765
Electricity,1996,-1691.0133879178084
Production,1997,7331.445877643836
Imports,1997,1007.6295554520549
Exports,1997,-3247.3190481643837
Total Consumption,1997,1311.115634
Oil Products,1997,-1827.4300498630137
Electricity,1997,-1698.9525611232878
Production,1998,7338.083564164383
Imports,1998,1068.3155492328767
Exports,1998,-3417.3071301917803
Total Consumption,1998,1239.2624354246577
Oil Products,1998,-1846.262526849315
Electricity,1998,-1680.2654792054796
Production,1999-2002,7521.785102205478
Imports,1999-2002,1246.629145671233
Exports,1999-2002,-3611.0679937328764
Total Consumption,1999-2002,1287.648031513699
Oil Products,1999-2002,-1935.0293188630135
Electricity,1999-2002,-1775.7387794109588
Production,1999,7318.877518246576
Imports,1999,1125.6883026849316
Exports,1999,-3408.6814874246575
Total Consumption,1999,1289.5559953698628
Oil Products,1999,-1868.3859930958904
Electricity,1999,-1713.3897692876712
Production,2000,7484.760398630137
Imports,2000,1272.7931489041096
Exports,2000,-3624.271507671233
Total Consumption,2000,1340.183401671233
Oil Products,2000,-1913.5808251232875
Electricity,2000,-1803.7578249041098
Production,2001,7570.530355287671
Imports,2001,1315.0619453424656
Exports,2001,-3675.1075277808222
Total Consumption,2001,1221.4276216438357
Oil Products,2001,-1963.624140876712
Electricity,2001,-1801.026646821918
Production,2002,7712.972136657534
Imports,2002,1272.9731857534246
Exports,2002,-3736.211452054795
Total Consumption,2002,1299.4251073698629
Oil Products,2002,-1994.5263163561642
Electricity,2002,-1784.7808766301368
Production,2003,7755.392473315068
Imports,2003,1340.0690335890413
Exports,2003,-3729.800091835617
Total Consumption,2003,1330.0425575342465
Oil Products,2003,-2073.3143777260275
Electricity,2003,-1790.6953030136988
Production,2004,7989.878309780822
Imports,2004,1350.0110841095889
Exports,2004,-3841.6293230958904
Total Consumption,2004,1336.2316480547945
Oil Products,2004,-2124.4686202465755
Electricity,2004,-1840.0599410958905
Production,2005-2008,8198.8330885137
Imports,2005-2008,1315.1326145753426
Exports,2005-2008,-3991.6490542671236
Total Consumption,2005-2008,1332.7714261643835
Oil Products,2005-2008,-2020.7050548972604
Electricity,2005-2008,-1880.735697589041
Production,2005,8054.335498191782
Imports,2005,1331.4351571232878
Exports,2005,-3822.9258741917815
Total Consumption,2005,1309.2821700547945
Oil Products,2005,-2040.1488187397263
Electricity,2005,-1872.462075561644
Production,2006,8244.647380849316
Imports,2006,1275.609957452055
Exports,2006,-3941.1977336438363
Total Consumption,2006,1281.4042521643837
Oil Products,2006,-2014.6256583287675
Electricity,2006,-1873.4398975616439
Production,2007,8355.90804509589
Imports,2007,1302.1280097260274
Exports,2007,-4114.719317479452
Total Consumption,2007,1398.574161589041
Oil Products,2007,-2056.5911735068494
Electricity,2007,-1898.2175066027396
Production,2008,8140.441429917807
Imports,2008,1351.357334
Exports,2008,-4087.7532917534245
Total Consumption,2008,1341.825120849315
Oil Products,2008,-1971.4545690136988
Electricity,2008,-1878.8233106301373
Production,2009,7835.081582465755
Imports,2009,1313.7643546027398
Exports,2009,-3982.5122444109593
Total Consumption,2009,1312.2809835068492
Oil Products,2009,-1912.6427056164384
Electricity,2009,-1801.3300686575344
Production,2010,7989.348521479451
Imports,2010,1328.8356981369864
Exports,2010,-4099.871810054795
Total Consumption,2010,1305.1445356712331
Oil Products,2010,-1944.5425242191784
Electricity,2010,-1817.1481082465755
Production,2011,8214.196693205478
Imports,2011,1349.18821630137
Exports,2011,-4342.534050657534
Total Consumption,2011,1381.5643041643837
Oil Products,2011,-1842.2758904657535
Electricity,2011,-1864.5602150684933
Production,2012,8427.677380438357
Imports,2012,1388.8967140273971
Exports,2012,-4481.691248986302
Total Consumption,2012,1396.0009701095894
Oil Products,2012,-1900.0115492054795
Electricity,2012,-1828.5195890958905
Production,2013,8737.065313917808
Imports,2013,1321.1819330410958
Exports,2013,-4662.643324109589
Total Consumption,2013,1249.286802849315
Oil Products,2013,-1858.7423036986302
Electricity,2013,-1895.8578089041096
Production,2014,9438.515286931508
Imports,2014,1376.341187150685
Exports,2014,-4793.3885943561645
Total Consumption,2014,1346.5570676164384
Oil Products,2014,-1869.4081967397262
Electricity,2014,-1891.037098849315
Production,2015,9465.369434767123
Imports,2015,1462.4458135342466
Exports,2015,-5138.368176246574
Total Consumption,2015,1214.5810803287673
Oil Products,2015,-1875.833393589041
Electricity,2015,-1937.3011670136987
Production,2016,9553.348492767123
Imports,2016,1497.2136301917806
Exports,2016,-5154.29259120548
Total Consumption,2016,1160.9450805479453
Oil Products,2016,-1895.4386533972604
Electricity,2016,-1947.946495890411
