flow,period,value
Production,1971-1974,9.389634609589042
Imports,1971-1974,2281.8678138561645
Exports,1971-1974,-50.150494410958906
Oil Products,1971-1974,-2248.296624719178
Production,1971,4.766247150684931
Imports,1971,2216.089302575342
Exports,1971,-32.19773791780822
Oil Products,1971,-2164.344161643836
Production,1972,9.491325808219178
Imports,1972,2215.4629590958903
Exports,1972,-73.12385909589041
Oil Products,1972,-2195.4669400000002
Production,1973,11.140836876712328
Imports,1973,2375.2136618904115
Exports,1973,-66.47773805479453
Oil Products,1973,-2348.9418775342465
Production,1974,12.160128602739725
Imports,1974,2320.7053318630137
Exports,1974,-28.802642575342468
Oil Products,1974,-2284.43351969863
Production,1975,36.357081150684934
Imports,1975,1879.5636807945207
Exports,1975,-31.271808301369862
Oil Products,1975,-1951.1123931780821
Production,1976,257.277316739726
Imports,1976,1860.9110599178084
Exports,1976,-88.31842695890411
Oil Products,1976,-2026.308935287671
Production,1977,793.7883527123288
Imports,1977,1454.1621905753427
Exports,1977,-347.359261369863
Oil Products,1977,-1941.0571192602742
Production,1978,1114.3717265479452
Imports,1978,1401.6640276986302
Exports,1978,-519.1105397534246
Oil Products,1978,-1982.8697888767124
Production,1979,1605.3803918082194
Imports,1979,1241.8652079726028
Exports,1979,-835.3408173698631
Oil Products,1979,-2013.1640563287674
Production,1980,1658.677404191781
Imports,1980,960.5938290684932
Exports,1980,-827.5343874520548
Oil Products,1980,-1777.8777838630135
Production,1981,1844.1228697260274
Imports,1981,757.6077538630137
Exports,1981,-1075.2291048219179
Oil Products,1981,-1610.636102219178
Production,1982,2129.4070320273972
Imports,1982,693.361006739726
Exports,1982,-1270.697391452055
Oil Products,1982,-1587.2466947671232
Production,1983,2372.4617188219177
Imports,1983,622.7890720821918
Exports,1983,-1441.1432872054795
Oil Products,1983,-1583.004010438356
Production,1984-1987,2619.888800821918
Imports,1984-1987,777.2078374863014
Exports,1984-1987,-1734.2833418630137
Oil Products,1984-1987,-1646.3997295
Production,1984,2600.1302536438357
Imports,1984,662.5934823561644
Exports,1984,-1657.8286303561647
Oil Products,1984,-1629.5489481369866
Production,1985,2659.8770836438357
Imports,1985,735.4169319452054
Exports,1985,-1727.0628500547946
