flow,period,value
Industry,1971-1974,470.73048634931513
Transport,1971-1974,453.3493393219178
Residential,1971-1974,34.653749808219175
Commercial,1971-1974,552.570227541096
Other,1971-1974,287.58679143150687
Electricity output in GWh,1971-1974,61279.25
Imports,1971-1974,158.032601
Exports,1971-1974,-247.56529266438355
Total Consumption,1971-1974,1798.8905944520548
Electricity,1971-1974,-244.9419710136986
Production,1971-1974,2438.306044465753
Industry,1971,511.6603679178082
Transport,1971,406.25139328767125
Residential,1971,33.36527638356164
Commercial,1971,460.86471301369863
Other,1971,253.98245161643834
Electricity output in GWh,1971,43771.0
Imports,1971,165.95206353424658
Exports,1971,-238.95918484931505
Total Consumption,1971,1666.124202219178
Electricity,1971,-160.32935106849314
Production,1971,2147.673853917808
Industry,1972,476.1814006849315
Transport,1972,444.0985730684932
Residential,1972,29.86139580821918
Commercial,1972,566.8669155890411
Other,1972,281.9534303835616
Electricity output in GWh,1972,59021.0
Imports,1972,181.78404016438358
Exports,1972,-251.46713701369865
Total Consumption,1972,1798.9617155342464
Electricity,1972,-216.53599189041097
Production,1972,2365.0784407671235
Industry,1973,438.90409326027395
Transport,1973,483.48850698630133
Residential,1973,36.673456
Commercial,1973,651.2105948219178
Other,1973,318.2387578630137
Electricity output in GWh,1973,73312.0
Imports,1973,146.82044221917806
Exports,1973,-272.1060272328767
Total Consumption,1973,1928.515408931507
Electricity,1973,-312.112223369863
Production,1973,2695.075703479452
Industry,1974,456.17608353424663
Transport,1974,479.55888394520554
Residential,1974,38.71487104109589
Commercial,1974,531.3386867397261
Other,1974,296.17252586301373
Electricity output in GWh,1974,69013.0
Imports,1974,137.57385808219178
Exports,1974,-227.72882156164385
Total Consumption,1974,1801.9610511232875
Electricity,1974,-290.79031772602735
Production,1974,2545.39617969863
Industry,1975,398.4852080821918
Transport,1975,495.5603542739726
Residential,1975,39.09283797260274
Commercial,1975,503.39849397260275
Other,1975,261.79333978082195
Electricity output in GWh,1975,56433.0
Imports,1975,156.3521533150685
Exports,1975,-229.6255845753425
Total Consumption,1975,1698.3302541643834
Electricity,1975,-234.80797490410959
Production,1975,2179.576222958904
Industry,1976,411.4776632054794
Transport,1976,540.6726685753425
Residential,1976,40.210913999999995
Commercial,1976,505.6101859178082
Other,1976,252.8453979178082
Electricity output in GWh,1976,71921.0
Imports,1976,169.61499506849316
Exports,1976,-203.36207408219175
Total Consumption,1976,1750.8168296164383
Electricity,1976,-301.1829925479452
Production,1976,2473.882450493151
Industry,1977,410.3167116986301
Transport,1977,546.0224640547946
Residential,1977,41.090594328767125
Commercial,1977,491.91748484931503
Other,1977,246.16053832876707
Electricity output in GWh,1977,48726.0
Imports,1977,158.3090424109589
Exports,1977,-273.25786142465756
Total Consumption,1977,1735.5077731780818
Electricity,1977,-204.69061147945206
Production,1977,2416.676359150685
Industry,1978,407.81206073972606
Transport,1978,582.8619596164383
Residential,1978,43.04184032876712
Commercial,1978,555.425809780822
Other,1978,272.09134715068495
Electricity output in GWh,1978,55506.0
Imports,1978,182.69259868493154
Exports,1978,-265.84566501369864
Total Consumption,1978,1861.2330176164382
Electricity,1978,-229.57636312328768
Production,1978,2395.62048230137
Industry,1979,420.03213468493146
Transport,1979,585.5400805479452
Residential,1979,45.86029561643836
Commercial,1979,495.11236073972606
Other,1979,311.8690280273973
Electricity output in GWh,1979,53103.0
Imports,1979,201.67934706849314
Exports,1979,-328.9662429863014
Total Consumption,1979,1858.4138795342465
Electricity,1979,-241.4468663561644
Production,1979,2598.0171050136987
Industry,1980,386.9956640273973
Transport,1980,596.2800367123288
Residential,1980,42.044639013698635
Commercial,1980,445.23745424657534
Other,1980,283.76950315068495
Electricity output in GWh,1980,48439.0
Imports,1980,248.77082161643835
Exports,1980,-274.3705755068493
Total Consumption,1980,1754.3272770684932
Electricity,1980,-203.94704824657535
Production,1980,2344.2064565479454
Industry,1981,261.51600471232877
Transport,1981,607.0100923561644
Residential,1981,40.32650709589041
Commercial,1981,422.85858268493155
Other,1981,261.8253708767123
Electricity output in GWh,1981,32518.0
Imports,1981,275.74488021917807
Exports,1981,-304.48982665753425
Total Consumption,1981,1593.536597890411
Electricity,1981,-136.83105797260276
Production,1981,1993.7367649041094
Industry,1982,220.09258821917808
Transport,1982,611.5095475890412
Residential,1982,38.892337369863014
Commercial,1982,373.8146371232877
Other,1982,259.9882118082192
Electricity output in GWh,1982,26102.0
Imports,1982,379.7135399726028
Exports,1982,-237.61759402739727
Total Consumption,1982,1504.2973221095888
Electricity,1982,-112.48531646575343
Production,1982,1718.1848946301373
Industry,1983,217.79277561643838
Transport,1983,616.9393304383561
Residential,1983,38.91583353424657
Commercial,1983,366.29279194520547
Other,1983,267.1478344931507
Electricity output in GWh,1983,15526.0
Imports,1983,378.62183186301377
Exports,1983,-217.32847534246577
Total Consumption,1983,1507.088586109589
Electricity,1983,-68.96076049315069
Production,1983,1628.274652739726
Industry,1984-1987,171.7797248082192
Transport,1984-1987,645.785375650685
Residential,1984-1987,207.28984956164385
Commercial,1984-1987,183.8359230479452
Other,1984-1987,275.10272201369867
Electricity output in GWh,1984-1987,6644.5
Imports,1984-1987,430.5448206849315
Exports,1984-1987,-232.28330199999996
Total Consumption,1984-1987,1483.7935850410959
Electricity,1984-1987,-27.026061438356166
Production,1984-1987,1565.5133953835618
Industry,1984,195.8646287671233
Transport,1984,627.4114504109589
Residential,1984,38.03470728767123
Commercial,1984,361.21199742465757
Other,1984,268.15079939726024
Electricity output in GWh,1984,8310.0
Imports,1984,394.84990964383564
Exports,1984,-220.2158125479452
Total Consumption,1984,1490.6735832876714
Electricity,1984,-33.74248019178082
Production,1984,1602.355391178082
Industry,1985,172.58900701369862
Transport,1985,625.639417890411
Residential,1985,261.915379260274
Commercial,1985,124.61146600000002
Other,1985,278.57004295890414
Electricity output in GWh,1985,7062.0
Imports,1985,337.4503665479452
Exports,1985,-237.9199715890411
Total Consumption,1985,1463.3252930410958
Electricity,1985,-30.34248479452055
Production,1985,1617.499010520548
Industry,1986,157.62620772602742
Transport,1986,654.4178413424657
Residential,1986,273.7163177808219
Commercial,1986,130.06956473972602
Other,1986,264.7458236164383
Electricity output in GWh,1986,5437.0
Imports,1986,439.6487208493151
Exports,1986,-245.36574542465755
Total Consumption,1986,1480.5757552054793
Electricity,1986,-20.696064219178083
Production,1986,1554.686613863014
Industry,1987,161.03905572602739
Transport,1987,675.6727929589041
Residential,1987,255.4929939178082
Commercial,1987,119.45066402739727
Other,1987,288.9442220821918
Electricity output in GWh,1987,5769.0
Imports,1987,550.2302856986302
Exports,1987,-225.63167843835618
Total Consumption,1987,1500.599708630137
Electricity,1987,-23.323216547945208
Production,1987,1487.5125659726027
Industry,1988,146.2161289041096
Transport,1988,715.7241740273972
Residential,1988,233.85766550684934
Commercial,1988,108.87590397260274
Other,1988,298.25518972602737
Electricity output in GWh,1988,5630.0
Imports,1988,451.23343441095886
Exports,1988,-254.49386471232876
Total Consumption,1988,1502.929062136986
Electricity,1988,-23.82733980821918
Production,1988,1588.4959075068493
Industry,1989,138.35593895890412
Transport,1989,732.6463927671233
Residential,1989,229.5539112328767
Commercial,1989,106.96544490410957
Other,1989,306.38679049315067
Electricity output in GWh,1989,11728.0
Imports,1989,498.01783216438355
Exports,1989,-242.2991144109589
Total Consumption,1989,1513.9084582739727
Electricity,1989,-47.09761969863013
Production,1989,1587.475430931507
Industry,1990,131.60364336986302
Transport,1990,756.9917727945206
Residential,1990,220.0420815068493
Commercial,1990,102.35260561643837
Other,1990,296.020403260274
Electricity output in GWh,1990,8668.0
Imports,1990,499.17542994520545
Exports,1990,-286.9884776712329
Total Consumption,1990,1507.0104864657535
Electricity,1990,-32.62986652054794
Production,1990,1600.0119399726027
Industry,1991,138.05514789041095
Transport,1991,778.4238895068493
Residential,1991,234.5139314520548
Commercial,1991,109.62665663013699
Other,1991,330.8112140273972
Electricity output in GWh,1991,14084.0
Imports,1991,547.526078
Exports,1991,-280.21987534246574
Total Consumption,1991,1591.4308595890411
Electricity,1991,-56.30689112328767
Production,1991,1656.2228382191781
Industry,1992,134.99066567123288
Transport,1992,794.5493272054794
Residential,1992,226.64558813698628
Commercial,1992,108.11862460273971
Other,1992,335.5020927123288
Electricity output in GWh,1992,9319.0
Imports,1992,509.21959841095895
Exports,1992,-290.0136590410959
Total Consumption,1992,1599.8063184109587
Electricity,1992,-34.29397734246575
Production,1992,1629.9564559726025
Industry,1993,146.80730846575344
Transport,1993,801.3459241095891
Residential,1993,212.5943797808219
Commercial,1993,101.87687857534247
Other,1993,298.21243473972606
Electricity output in GWh,1993,6091.0
Imports,1993,479.6087681095891
Exports,1993,-309.2231590958904
Total Consumption,1993,1560.8369457534247
Electricity,1993,-19.010164219178083
Production,1993,1674.6404372054797
Industry,1994,136.6645163561644
Transport,1994,806.9166437808218
Residential,1994,193.4045401917808
Commercial,1994,94.41738860273972
Other,1994,315.58355071232876
Electricity output in GWh,1994,5617.0
Imports,1994,431.0721991232877
Exports,1994,-335.0063437260274
Total Consumption,1994,1546.986619561644
Electricity,1994,-16.22442282191781
Production,1994,1633.6959006575344
Industry,1995,136.31249561643835
Transport,1995,811.3086592876713
Residential,1995,193.1091713150685
Commercial,1995,96.45418473972602
Other,1995,344.41003084931504
Electricity output in GWh,1995,7749.0
Imports,1995,441.5109224109589
Exports,1995,-308.59643405479454
Total Consumption,1995,1581.5945217260273
Electricity,1995,-24.58528189041096
Production,1995,1673.09945030137
Industry,1996,146.48517002739726
Transport,1996,809.0972484931508
Residential,1996,206.93580052054796
Commercial,1996,102.93633468493152
Other,1996,334.6227537808219
Electricity output in GWh,1996,7790.0
Imports,1996,468.01445526027396
Exports,1996,-352.4679902191781
Total Consumption,1996,1600.0773075068494
Electricity,1996,-25.355313452054794
Production,1996,1754.6421658356164
Industry,1997,133.80991312328769
Transport,1997,824.810740191781
Residential,1997,193.65741515068493
Commercial,1997,95.65029460273973
Other,1997,355.44664115068497
Electricity output in GWh,1997,7727.0
Imports,1997,388.9969749315068
Exports,1997,-375.1764707945205
Total Consumption,1997,1603.3749841369863
Electricity,1997,-23.43545591780822
Production,1997,1861.7845147671233
Industry,1998,125.37555323287673
Transport,1998,866.5132790684931
Residential,1998,210.99702216438357
Commercial,1998,101.8706530958904
Other,1998,355.20882783561643
Electricity output in GWh,1998,11651.0
Imports,1998,468.75436353424664
Exports,1998,-400.87936682191787
Total Consumption,1998,1659.965355479452
Electricity,1998,-41.25942531506849
Production,1998,1913.276138109589
Industry,1999-2002,132.0140781849315
Transport,1999-2002,886.8467894383562
Residential,1999-2002,200.4175478150685
Commercial,1999-2002,89.91555865068493
