flow,period,value
Industry,1982,42.60386780821918
Residential,1982,3.0701654794520548
Electricity output in GWh,1982,8954.0
Production,1982,77.08346484931508
Total Consumption,1982,45.674033287671236
Electricity,1982,-31.408949589041097
Industry,1983,43.837798
Residential,1983,2.820784821917808
Electricity output in GWh,1983,9995.0
Production,1983,81.4235277260274
Total Consumption,1983,46.658582821917804
Electricity,1983,-34.76496498630137
Industry,1984-1987,46.18476860958904
Residential,1984-1987,2.4918083972602743
Electricity output in GWh,1984-1987,12537.0
Production,1984-1987,92.54349920547945
Total Consumption,1984-1987,48.676577006849314
Electricity,1984-1987,-43.86667619178082
Industry,1984,46.66960794520548
Residential,1984,2.7459786575342466
Electricity output in GWh,1984,11248.0
Production,1984,88.27695723287673
Total Consumption,1984,49.41558660273972
Electricity,1984,-38.86135054794521
Industry,1985,47.34434950684932
Residential,1985,2.5584712328767125
Electricity output in GWh,1985,11758.0
Production,1985,91.39315109589042
Total Consumption,1985,49.90282073972603
Electricity,1985,-41.48984838356164
Industry,1986,44.88946221917808
Residential,1986,2.4107667123287673
Electricity output in GWh,1986,13081.0
Production,1986,93.0864815068493
Total Consumption,1986,47.300228931506844
Electricity,1986,-45.785770602739724
Industry,1987,45.83565476712329
Residential,1987,2.25201698630137
Electricity output in GWh,1987,14061.0
Production,1987,97.41740698630137
Total Consumption,1987,48.087671753424665
Electricity,1987,-49.32973523287672
Industry,1988,47.21487961643835
Residential,1988,2.1100760547945208
Electricity output in GWh,1988,15409.0
Production,1988,104.11403473972602
Total Consumption,1988,49.32495567123288
Electricity,1988,-54.789581123287675
Industry,1989,48.859771780821916
Residential,1989,2.0343059452054795
Electricity output in GWh,1989,16500.0
Production,1989,110.04237808219179
Total Consumption,1989,50.8940777260274
Electricity,1989,-59.14878232876712
Industry,1990,50.72478484931507
Residential,1990,2.015950821917808
Electricity output in GWh,1990,10520.0
Production,1990,100.31542791780822
Total Consumption,1990,52.740735671232876
Electricity,1990,-45.62752293150685
Industry,1991,50.51281731506849
Residential,1991,1.9497599178082192
Electricity output in GWh,1991,10848.0
Production,1991,101.72294857534247
Total Consumption,1991,52.46257723287671
Electricity,1991,-47.11896706849315
Industry,1992,48.52694961643835
Residential,1992,1.843424712328767
Electricity output in GWh,1992,11095.0
Production,1992,100.2679134520548
Total Consumption,1992,50.37039441095891
Electricity,1992,-47.54721980821918
Industry,1993,45.30046435616438
Residential,1993,1.758416794520548
Electricity output in GWh,1993,10929.0
Production,1993,96.5594555890411
Total Consumption,1993,47.05888115068493
Electricity,1993,-47.288741917808224
Industry,1994,44.68086849315069
Residential,1994,1.6781884383561643
Electricity output in GWh,1994,11575.0
Production,1994,98.56355791780823
Total Consumption,1994,46.359036849315075
Electricity,1994,-49.566162876712326
Industry,1995,46.031315561643844
Residential,1995,1.452344109589041
Electricity output in GWh,1995,12588.0
Production,1995,104.32409446575342
Total Consumption,1995,47.4836395890411
Electricity,1995,-53.976232273972606
Industry,1996,46.28834753424658
Residential,1996,1.2643547123287673
Electricity output in GWh,1996,13273.0
Production,1996,107.23743810958904
Total Consumption,1996,47.55270224657534
Electricity,1996,-56.54233473972602
Industry,1997,47.99704082191781
Residential,1997,1.0872498630136986
Electricity output in GWh,1997,14676.0
Production,1997,113.59307024657534
Total Consumption,1997,49.08429068493151
Electricity,1997,-60.812411178082186
Industry,1998,44.71107210958904
Residential,1998,1.0327668767123288
Electricity output in GWh,1998,14923.0
Production,1998,109.73114427397259
Total Consumption,1998,45.74383898630138
Electricity,1998,-60.678603534246584
Industry,1999-2002,49.02138823972603
Residential,1999-2002,0.9369898835616438
Electricity output in GWh,1999-2002,15623.25
Production,1999-2002,115.32836741780822
Total Consumption,1999-2002,49.95837310273973
Electricity,1999-2002,-61.91598284246576
Industry,1999,47.94428490410958
