country,flow,value
Argentina,Industry,82.39671073972603
Argentina,Transport,1.1277757260273973
Argentina,Residential,53.97434454794521
Argentina,Commercial,46.285435616438356
Argentina,Other,1.2624870684931506
Argentina,Imports,14.607545315068496
Argentina,Exports,-5.138028767123288
Argentina,Total Consumption,185.0467536986301
Argentina,Production,445.7679855890411
Austria,Industry,45.242286246575354
Austria,Transport,6.013652493150685
Austria,Residential,30.297962575342467
Austria,Commercial,23.001098191780823
Austria,Other,1.3557487671232877
Austria,Imports,34.189047890410954
Austria,Exports,-25.79031380821918
Austria,Total Consumption,105.9107482739726
Austria,Production,177.37642079452058
Bahamas,Total Consumption,3.2088
Bahamas,Production,11.584100000000001
Belgium,Industry,67.38848553424657
Belgium,Transport,2.97573901369863
Belgium,Residential,34.510282630136984
Belgium,Commercial,35.974836712328774
Belgium,Other,1.9550415342465755
Belgium,Imports,29.633041205479454
Belgium,Exports,-11.331296383561643
Belgium,Total Consumption,142.80438542465754
Belgium,Production,392.1993013150685
Bolivia,Industry,2.687318575342466
Bolivia,Residential,3.4023249315068496
Bolivia,Commercial,1.9757663561643835
Bolivia,Other,1.1208674520547945
Bolivia,Total Consumption,9.186277315068494
Bolivia,Production,29.00844487671233
Brazil,Industry,340.6107211506849
Brazil,Transport,2.775399068493151
Brazil,Residential,165.08184191780822
Brazil,Commercial,167.6085431232877
Brazil,Other,31.77287906849315
Brazil,Imports,74.09296542465754
Brazil,Exports,-1.189950191780822
Brazil,Total Consumption,707.8493843287671
Brazil,Production,1035.705082109589
Andean,Industry,120.37494690410958
Andean,Transport,0.5802950136986301
Andean,Residential,92.79884427397262
Andean,Commercial,69.86855589041096
Andean,Other,6.307254136986302
Andean,Imports,1.172679506849315
Andean,Exports,-3.5266738630136985
Andean,Total Consumption,289.9298962191781
Andean,Production,632.0567826849315
Canada,Industry,304.35091813698625
Canada,Transport,6.725204712328767
Canada,Residential,275.4346103561644
Canada,Commercial,260.27958432876716
Canada,Other,16.431329643835614
Canada,Imports,41.21476252054794
Canada,Exports,-95.5690621369863
Canada,Total Consumption,863.2216471780822
Canada,Production,1878.8233106301373
Central America,Industry,16.33806794520548
Central America,Residential,20.843989643835616
Central America,Commercial,21.063327342465755
Central America,Other,0.8479906301369864
Central America,Imports,0.5474807123287672
Central America,Exports,-0.6476506849315069
Central America,Total Consumption,59.093375561643825
Central America,Production,175.88019709589042
Chile,Industry,63.053543616438354
Chile,Transport,0.7357311780821919
Chile,Residential,15.110122246575344
Chile,Commercial,13.18789501369863
Chile,Other,0.32468887671232877
Chile,Imports,1.9930370410958904
Chile,Total Consumption,92.41198093150685
Chile,Production,194.1753549589041
China,Industry,3332.8466930958907
China,Transport,51.68079758904109
China,Residential,777.0357481643834
China,Commercial,311.03812734246577
China,Other,509.4057603287672
China,Imports,26.14781698630137
China,Exports,-34.881602356164386
China,Total Consumption,4982.007126520548
China,Production,15754.13705068493
Colombia,Industry,24.045974630136985
Colombia,Transport,0.10016997260273973
Colombia,Residential,31.33938487671233
Colombia,Commercial,17.319042849315068
Colombia,Other,1.5474533698630137
Colombia,Imports,0.13298427397260273
Colombia,Exports,-2.543971890410959
Colombia,Total Consumption,74.35202569863013
Colombia,Production,122.52217501369864
Costa Rica,Industry,3.3021549589041097
Costa Rica,Residential,5.7787711780821915
Costa Rica,Commercial,4.785706794520548
Costa Rica,Other,0.6545589589041096
Costa Rica,Imports,0.16579857534246575
Costa Rica,Exports,-0.2866933698630137
Costa Rica,Total Consumption,14.521191890410957
Costa Rica,Production,34.42949197260273
Croatia,Industry,6.854734849315069
Croatia,Transport,0.47667090410958907
Croatia,Residential,11.590356657534246
Croatia,Commercial,8.827047068493151
Croatia,Other,0.12089479452054794
Croatia,Imports,14.099787178082194
Croatia,Exports,-2.740857698630137
Croatia,Total Consumption,27.8697042739726
Croatia,Production,42.14705819178082
Southern Cone,Industry,493.1091420273973
Southern Cone,Transport,4.63890597260274
Southern Cone,Residential,245.9880925479452
Southern Cone,Commercial,232.62921775342463
Southern Cone,Other,33.869540219178084
Southern Cone,Imports,92.35326060273971
Southern Cone,Exports,-86.34306224657536
Southern Cone,Total Consumption,1010.2348985205481
Southern Cone,Production,1798.5828649863013
Cuba,Industry,6.315889479452055
Cuba,Transport,0.4818521095890411
Cuba,Residential,10.448764383561642
Cuba,Commercial,6.345249643835617
Cuba,Other,0.5440265753424658
Cuba,Total Consumption,24.13578219178082
Cuba,Production,92.77428375342465
Denmark,Industry,16.642032
Denmark,Transport,0.6528318904109589
Denmark,Residential,17.75426410958904
Denmark,Commercial,18.821592438356163
Denmark,Other,3.3246068493150687
Denmark,Imports,22.132382739726026
Denmark,Exports,-19.619498082191782
Denmark,Total Consumption,57.19532728767123
Denmark,Production,155.8916084109589
Dominican Republic,Industry,9.225999890410959
Dominican Republic,Residential,7.473025369863015
Dominican Republic,Commercial,3.4627723287671235
Dominican Republic,Other,2.4852515616438358
Dominican Republic,Total Consumption,22.647049150684932
Dominican Republic,Production,63.69856353424657
Ecuador,Industry,6.362520328767123
Ecuador,Residential,7.571468273972603
Ecuador,Commercial,5.481715397260274
Ecuador,Other,1.7667910684931507
Ecuador,Imports,0.8635342465753425
Ecuador,Total Consumption,21.18249506849315
Ecuador,Production,56.17543309589041
El Salvador,Industry,3.8047318904109586
El Salvador,Residential,3.1208127671232875
El Salvador,Commercial,2.936016438356164
El Salvador,Imports,0.14334668493150685
El Salvador,Exports,-0.15370909589041096
El Salvador,Total Consumption,9.86156109589041
El Salvador,Production,41.05358284931507
Finland,Industry,74.61281304109589
Finland,Transport,1.2676682739726028
Finland,Residential,36.56031293150685
Finland,Commercial,28.551896328767125
Finland,Other,1.5543616438356167
Finland,Imports,27.817892219178084
Finland,Exports,-5.759773424657535
Finland,Total Consumption,142.54705221917808
Finland,Production,319.2873495068493
France,Industry,222.1769992328767
France,Transport,22.39317008219178
France,Residential,260.6129085479452
France,Commercial,233.28895791780826
France,Other,8.892675671232876
France,Imports,18.562532164383562
France,Exports,-101.44109501369863
France,Total Consumption,747.3647114520548
France,Production,2752.9313131506847
