flow,period,value
Heat and Waste,1971-1974,1353.1305614109588
Industry,1971-1974,1686.6828188972602
Transport,1971-1974,701.0097814109589
Residential,1971-1974,1157.44858519863
Commercial,1971-1974,525.6966150410959
Other,1971-1974,550.8813252534247
Total Consumption,1971-1974,4518.724040664383
Hydrocarbon Heat and Waste,1971-1974,29.17064371917786
Electricity Heat and Waste,1971-1974,1323.959917691781
Heat and Waste,1971,1242.285668821918
Industry,1971,1591.1140027671233
Transport,1971,675.1485674246576
Residential,1971,1130.5745610136987
Commercial,1971,514.7968447945206
Other,1971,470.81053898630137
Total Consumption,1971,4293.209356054795
Hydrocarbon Heat and Waste,1971,22.865242164383744
Electricity Heat and Waste,1971,1219.4204266575343
Heat and Waste,1972,1322.8503213698632
Industry,1972,1633.6956797534249
Transport,1972,704.5133908767124
Residential,1972,1164.2314308219177
Commercial,1972,529.5041383561644
Other,1972,539.2907125479452
Total Consumption,1972,4468.507751972603
Hydrocarbon Heat and Waste,1972,23.20334594520591
Electricity Heat and Waste,1972,1299.6469754246573
Heat and Waste,1973,1388.2683422465761
Industry,1973,1772.0454936438355
Transport,1973,725.5242836164384
Residential,1973,1220.916409369863
Commercial,1973,550.6424325205479
Other,1973,584.9972990684931
Total Consumption,1973,4743.892277342466
Hydrocarbon Heat and Waste,1973,21.552127890411157
Electricity Heat and Waste,1973,1366.716214356165
Heat and Waste,1974,1459.1179132054795
Industry,1974,1749.8760994246577
Transport,1974,698.8528837260274
Residential,1974,1114.071939589041
Commercial,1974,507.84304449315067
Other,1974,608.4267504109589
Total Consumption,1974,4569.286777287672
Hydrocarbon Heat and Waste,1974,49.061858876711995
Electricity Heat and Waste,1974,1410.0560543287675
Heat and Waste,1975,1364.008271369863
Industry,1975,1642.5030462739724
Transport,1975,727.768207479452
Residential,1975,1095.9053880821916
Commercial,1975,507.1011480821918
Other,1975,573.5328175890411
Total Consumption,1975,4429.647706767124
Hydrocarbon Heat and Waste,1975,-1.2951607945205978
