flow,period,value
Production,1971-1974,120.98346743835617
Imports,1971-1974,23.269968616438355
Exports,1971-1974,-110.5247071438356
Oil Products,1971-1974,-31.060568746575346
Production,1971,3.7068914520547946
Imports,1971,24.665148767123288
Exports,1971,-0.9776412602739727
Oil Products,1971,-27.557345863013698
Production,1972,81.87770657534247
Imports,1972,21.61000476712329
Exports,1972,-69.37200361643836
Oil Products,1972,-29.0849178630137
Production,1973,216.2426713972603
Imports,1973,19.736195698630134
Exports,1973,-201.65946569863013
Oil Products,1973,-32.11967843835617
Production,1974,182.10660032876712
Imports,1974,27.06852523287671
Exports,1974,-170.089718
Oil Products,1974,-35.48033282191781
Production,1975,165.95509594520547
Imports,1975,23.728234191780825
Exports,1975,-150.0887386027397
Oil Products,1975,-40.959216630136986
Production,1976,194.08273589041096
Imports,1976,22.995013287671235
Exports,1976,-176.13889589041096
Oil Products,1976,-43.60699336986301
Production,1977,192.86067427397256
Imports,1977,14.868332657534246
Exports,1977,-144.89500183561645
Oil Products,1977,-57.76246846575342
Production,1978,210.76378758904107
Exports,1978,-128.64168073972604
Oil Products,1978,-85.6457081369863
Production,1979,217.6072964931507
Exports,1979,-128.62131739726027
Oil Products,1979,-90.28951416438356
Production,1980,213.95687616438357
Exports,1980,-113.83068273972602
Oil Products,1980,-96.05354501369862
Production,1981,220.22876556164383
Exports,1981,-130.50819997260277
Oil Products,1981,-91.10527287671232
Production,1982,215.2194033972603
Exports,1982,-120.97817578082193
Oil Products,1982,-95.91100161643834
Production,1983,247.8820842191781
Exports,1983,-170.29803057534247
Oil Products,1983,-78.33749731506849
Production,1984-1987,259.7487768561644
Imports,1984-1987,3.8282933219178084
Exports,1984-1987,-170.74601406849317
Oil Products,1984-1987,-93.46698381506849
Production,1984,269.344966849315
Exports,1984,-173.49505526027397
Oil Products,1984,-92.28634673972601
Production,1985,290.68566942465753
Exports,1985,-194.99866457534247
Oil Products,1985,-90.55546263013699
Production,1986,299.5437033150685
Exports,1986,-201.92218093150686
Oil Products,1986,-102.36828980821919
Production,1987,179.42076783561646
Imports,1987,15.313173287671233
Exports,1987,-112.56815550684931
Oil Products,1987,-88.65783608219178
Production,1988,309.5013376164384
Exports,1988,-195.14120797260276
Oil Products,1988,-127.04627109589042
Production,1989,289.0296517260274
Exports,1989,-182.84835616438355
Oil Products,1989,-120.45662117808219
Production,1990,301.1329075616439
Exports,1990,-178.6511780821918
Oil Products,1990,-124.89115068493152
Production,1991,315.5555762191781
Exports,1991,-187.22627397260274
Oil Products,1991,-130.0321917808219
Production,1992,337.86632898630137
Exports,1992,-213.3933698630137
Oil Products,1992,-130.05227397260273
Production,1993,362.27575112328765
Exports,1993,-228.65583561643837
Oil Products,1993,-129.38956164383563
Production,1994,398.7221176986301
Exports,1994,-249.05934246575345
Oil Products,1994,-137.02079452054795
Production,1995,414.2008485753425
Exports,1995,-269.90465753424655
Oil Products,1995,-136.2332512876712
Production,1996,406.79305016438354
Exports,1996,-242.07073972602743
Oil Products,1996,-161.71923956164383
Production,1997,411.3531134520548
Exports,1997,-262.1529315068493
Oil Products,1997,-135.49498975342468
Production,1998,397.8796496712329
Exports,1998,-246.14742465753423
Oil Products,1998,-149.59353183561643
Production,1999-2002,415.5431623561644
Exports,1999-2002,-247.52807534246574
Oil Products,1999-2002,-158.95197378082193
Production,1999,396.95305734246574
Exports,1999,-241.82975342465753
Oil Products,1999,-138.82919589041097
Production,2000,422.10045986301367
Exports,2000,-250.48517808219177
Oil Products,2000,-169.57699956164382
Production,2001,429.06251394520547
Exports,2001,-255.80695890410962
Oil Products,2001,-166.38280646575345
Production,2002,414.05661827397256
Exports,2002,-241.9904109589041
Oil Products,2002,-161.01889320547946
Production,2003,442.6282553972602
Exports,2003,-265.566904109589
Oil Products,2003,-149.87018410958905
Production,2004,554.1565951780822
Exports,2004,-371.64104109589044
Electricity,2004,-0.8836164383561643
Oil Products,2004,-165.02408553424655
Production,2005-2008,548.2110715205479
Exports,2005-2008,-373.5086849315069
Electricity,2005-2008,-2.389780821917808
Oil Products,2005-2008,-172.50319580821917
Production,2005,559.5830042191781
Exports,2005,-377.90668493150685
Electricity,2005,-1.0241917808219179
Oil Products,2005,-170.39249720547943
Production,2006,563.4936897534246
Exports,2006,-394.49457534246574
Electricity,2006,-1.3053424657534247
Oil Products,2006,-171.1926922191781
Production,2007,537.3011698082191
Exports,2007,-355.7961917808219
Electricity,2007,-3.4742191780821914
Oil Products,2007,-171.11011424657534
Production,2008,532.4664223013699
Exports,2008,-365.8372876712329
Electricity,2008,-3.7553698630136987
Oil Products,2008,-177.31747956164384
Production,2009,511.806626520548
Exports,2009,-343.3452328767123
Electricity,2009,-3.895945205479452
Oil Products,2009,-177.19839216438356
Production,2010,511.90788093150684
