flow,period,value
Industry,1971-1974,2.883772616438356
Transport,1971-1974,0.018997753424657534
Residential,1971-1974,3.350512876712329
Commercial,1971-1974,1.3484087260273974
Other,1971-1974,0.284966301369863
Imports,1971-1974,0.027633095890410957
Total Consumption,1971-1974,7.886658273972603
Production,1971-1974,20.890158602739724
Industry,1971,2.588875671232876
Transport,1971,0.02072482191780822
Residential,1971,2.9135645479452053
Commercial,1971,1.1156862465753425
Other,1971,0.2642414794520548
Imports,1971,0.01036241095890411
Total Consumption,1971,6.9030927671232885
Production,1971,17.991053232876713
Industry,1972,2.675229095890411
Transport,1972,0.02072482191780822
Residential,1972,3.2503429041095884
Commercial,1972,1.3177532602739725
Other,1972,0.2832392328767123
Imports,1972,0.03799550684931507
Total Consumption,1972,7.547289315068493
Production,1972,20.708033205479452
Industry,1973,3.001645041095891
Transport,1973,0.018997753424657534
Residential,1973,3.45586405479452
Commercial,1973,1.4127420273972604
Other,1973,0.3229618082191781
Imports,1973,0.03281430136986301
Total Consumption,1973,8.212210684931508
Production,1973,22.272275287671235
Industry,1974,2.5785132602739727
Residential,1974,2.3453590136986304
Commercial,1974,1.5008225205479455
Other,1974,0.26942268493150684
Imports,1974,0.029360164383561642
Total Consumption,1974,6.694117479452054
Production,1974,22.538926630136984
Industry,1975,2.611327561643835
Residential,1975,2.5906027397260276
Commercial,1975,1.6735293698630136
Other,1975,0.2953287123287671
Imports,1975,0.05181205479452055
Total Consumption,1975,7.170788383561644
Production,1975,28.335892273972597
Industry,1976,3.545671616438357
Transport,1976,0.018997753424657534
Residential,1976,4.542190136986301
Commercial,1976,1.9222272328767123
Other,1976,0.3799550684931507
Imports,1976,0.03626843835616438
Exports,1976,-0.015543616438356165
Total Consumption,1976,10.409041808219179
Production,1976,36.640340465753425
Industry,1977,4.098333534246575
Transport,1977,0.018997753424657534
Residential,1977,4.894512109589042
Commercial,1977,2.1432919999999998
Other,1977,0.49739572602739723
Imports,1977,0.07944515068493149
Exports,1977,-0.05008498630136986
Total Consumption,1977,11.652531123287673
Production,1977,40.93431471232877
Industry,1978,4.469653260273973
Transport,1978,0.015543616438356165
Residential,1978,5.277921315068494
Commercial,1978,2.3419048767123294
Other,1978,0.34886783561643836
Imports,1978,0.043176712328767124
Exports,1978,-0.027633095890410957
Total Consumption,1978,12.453890904109588
Production,1978,40.1175117260274
Industry,1979,5.053402410958904
Transport,1979,0.018997753424657534
Residential,1979,5.312462684931507
Commercial,1979,2.400625205479452
Other,1979,0.5250288219178082
Imports,1979,0.06217446575342466
Exports,1979,-0.025906027397260275
Total Consumption,1979,13.31051687671233
Production,1979,37.09805378082193
Industry,1980,5.058583616438357
Transport,1980,0.013816547945205478
Residential,1980,5.324552164383561
Commercial,1980,3.124266904109589
Other,1980,0.2711497534246576
Imports,1980,0.044903780821917816
Exports,1980,-0.05008498630136986
Total Consumption,1980,13.792368986301367
Production,1980,38.4888861369863
Industry,1981,4.666539068493151
Transport,1981,0.02072482191780822
Residential,1981,5.588793643835617
Commercial,1981,3.279703068493151
Other,1981,0.32468887671232877
Imports,1981,0.06390153424657533
Exports,1981,-0.05008498630136986
Total Consumption,1981,13.880449479452054
Production,1981,42.12340136986301
Industry,1982,4.108695945205479
Transport,1982,0.012089479452054795
Residential,1982,5.991200602739726
Commercial,1982,3.428230958904109
Other,1982,0.3816821369863014
Imports,1982,0.23315424657534245
