flow,period,value
Production,1971-1974,1722.3901658356165
Imports,1971-1974,794.6393606917808
Exports,1971-1974,-951.4356316780822
Oil Products,1971-1974,-1615.491499239726
Production,1971,1454.1139330684932
Imports,1971,677.2447265205479
Exports,1971,-760.2997315068493
Oil Products,1971,-1407.6491032328765
Production,1972,1674.760408219178
Imports,1972,800.7402452054796
Exports,1972,-970.754132849315
Oil Products,1972,-1558.9713101369862
Production,1973,1938.5734140273973
Imports,1973,870.8311912876711
Exports,1973,-1153.6066058630138
Oil Products,1973,-1704.092778849315
Production,1974,1822.112908027397
Imports,1974,829.7412797534247
Exports,1974,-921.0820564931507
Oil Products,1974,-1791.2528047397261
Production,1975,1710.4323853972603
Imports,1975,849.0342413972602
Exports,1975,-777.5347303835616
Oil Products,1975,-1744.9925923561643
Production,1976,1564.175188410959
Imports,1976,747.7051246849317
Exports,1976,-548.1086824657534
Oil Products,1976,-1747.456697369863
Production,1977,1567.4212939726026
Imports,1977,693.1511679178083
Exports,1977,-411.7130666575343
Oil Products,1977,-1839.9337245205477
Production,1978,1546.669401260274
Imports,1978,637.4273431506849
Exports,1978,-345.6164283561644
Oil Products,1978,-1823.3441472054797
Production,1979,1739.1057589041095
Imports,1979,632.5630346575343
Exports,1979,-393.9119106301371
Oil Products,1979,-1956.7264100547948
Production,1980,1679.6906264657534
Imports,1980,560.4812404931507
Exports,1980,-312.1893992328767
Oil Products,1980,-1910.7523287397262
Production,1981,1522.4533304657534
Imports,1981,515.6558605479452
Exports,1981,-263.92657060273973
Oil Products,1981,-1740.62961569863
Production,1982,1516.4298577808217
Imports,1982,351.82983841095887
Exports,1982,-336.5939012328767
Oil Products,1982,-1531.7710256438359
Production,1983,1593.5559772054792
Imports,1983,255.44710610958904
Exports,1983,-396.06146827397265
Oil Products,1983,-1485.3657194246575
Production,1984-1987,1769.0951335000002
Imports,1984-1987,330.2535315616438
Exports,1984-1987,-584.3343758767123
Oil Products,1984-1987,-1527.105149287671
Production,1984,1718.9771973424658
Imports,1984,254.74927002739727
Exports,1984,-450.60594624657534
Oil Products,1984,-1520.5016828219177
Production,1985,1733.9590546301372
Imports,1985,291.26222915068496
Exports,1985,-577.8052637260274
Oil Products,1985,-1517.7441970684933
Production,1986,1761.7313803561644
Imports,1986,362.89251539726035
Exports,1986,-634.7596247945206
Oil Products,1986,-1481.009731369863
Production,1987,1861.712901671233
Imports,1987,412.11011167123286
Exports,1987,-674.166668739726
Oil Products,1987,-1589.164985890411
Production,1988,1937.6370015068494
Imports,1988,456.2369325753425
Exports,1988,-812.234006520548
Oil Products,1988,-1657.8955442191782
Production,1989,1895.4136109041094
Imports,1989,499.5491996986301
Exports,1989,-747.4864296164384
Oil Products,1989,-1683.0053729589042
Production,1990,1890.6709603287673
Imports,1990,544.9052716438356
Exports,1990,-759.335304328767
Oil Products,1990,-1724.8487080821917
Production,1991,1898.9892451506848
Imports,1991,552.8621975068494
Exports,1991,-864.0375665479453
Oil Products,1991,-1660.2025663287673
Production,1992,1989.772299260274
Imports,1992,522.4426573424657
Exports,1992,-947.5019871780821
Oil Products,1992,-1614.5572304931507
Production,1993,2092.858808575342
Imports,1993,602.2901547397261
Exports,1993,-1033.5927166849315
Oil Products,1993,-1667.5476480547948
Electricity output in GWh,1994,652.0
Production,1994,2174.58467369863
Imports,1994,636.541136109589
Exports,1994,-1112.7396869863014
Electricity,1994,-2.202815616438356
Oil Products,1994,-1701.4129910958904
Electricity output in GWh,1995,2692.0
Production,1995,2278.439628082192
Imports,1995,612.1807346027397
Exports,1995,-1215.3264911232877
Electricity,1995,-8.336398958904109
Oil Products,1995,-1690.7038410136986
Electricity output in GWh,1996,3007.0
Production,1996,2345.934328328767
Imports,1996,705.3033238904111
Exports,1996,-1294.2100633972605
Electricity,1996,-8.969550301369862
Oil Products,1996,-1783.8466932328765
Electricity output in GWh,1997,3778.0
Production,1997,2459.238998219178
Imports,1997,791.5578638356164
Exports,1997,-1391.3441909863013
Electricity,1997,-10.816208246575343
Oil Products,1997,-1827.4300498630137
Electricity output in GWh,1998,3633.0
Production,1998,2576.056184027397
Imports,1998,803.7130522191782
Exports,1998,-1535.132985369863
Electricity,1998,-10.684308410958904
Oil Products,1998,-1846.262526849315
Electricity output in GWh,1999-2002,1829.25
Production,1999-2002,2603.087045109589
Imports,1999-2002,907.788996061644
Exports,1999-2002,-1548.279526130137
Electricity,1999-2002,-5.124513452054795
Oil Products,1999-2002,-1935.0293188630135
Electricity output in GWh,1999,3708.0
Production,1999,2477.774841150685
Imports,1999,852.5069544109589
Exports,1999,-1437.962388520548
Electricity,1999,-10.433702739726026
Oil Products,1999,-1868.3859930958904
Electricity output in GWh,2000,3609.0
Production,2000,2579.121349041096
Imports,2000,942.7028253150686
Exports,2000,-1575.3792239452055
Electricity,2000,-10.064351068493151
Oil Products,2000,-1913.5808251232875
Production,2001,2614.9201251780823
Imports,2001,937.5324039726027
Exports,2001,-1539.4793741369863
Oil Products,2001,-1963.624140876712
Production,2002,2740.531865068493
Imports,2002,898.4138005479451
Exports,2002,-1640.297117917808
Oil Products,2002,-1994.5263163561642
Production,2003,2895.9539116712326
Imports,2003,919.1896513150685
Exports,2003,-1708.9027047671234
Oil Products,2003,-2073.3143777260275
Production,2004,2998.1554188767122
Imports,2004,947.2591131506849
Exports,2004,-1789.8839222191782
Oil Products,2004,-2124.4686202465755
Production,2005-2008,3124.9392659315067
Imports,2005-2008,880.0046310616439
Exports,2005-2008,-1898.7738686643838
Oil Products,2005-2008,-2020.7050548972604
Production,2005,2961.0206950136985
Imports,2005,936.5689206575344
Exports,2005,-1724.3424761917809
Oil Products,2005,-2040.1488187397263
Production,2006,3118.805592219178
Imports,2006,860.3453350958904
Exports,2006,-1913.350924191781
Oil Products,2006,-2014.6256583287675
Production,2007,3252.306560904109
Imports,2007,868.3309985753425
Exports,2007,-1965.485699808219
Oil Products,2007,-2056.5911735068494
Production,2008,3167.624215589041
Imports,2008,854.7732699178083
Exports,2008,-1991.9163744657533
