flow,period,value
Industry,1971-1974,4507.78563730137
Transport,1971-1974,208.0288541369863
Residential,1971-1974,1930.3599984109587
Commercial,1971-1974,1266.8276233835618
Other,1971-1974,497.0265651369863
Imports,1971-1974,150.16601487671232
Exports,1971-1974,-151.02998089041097
Total Consumption,1971-1974,8410.028678369863
Production,1971-1974,26854.11488576027
Industry,1971,4094.95366120548
Transport,1971,195.04475320547948
Residential,1971,1715.9789863561643
Commercial,1971,1106.936917589041
Other,1971,450.7372436164384
Imports,1971,126.0863624109589
Exports,1971,-123.48194312328768
Total Consumption,1971,7563.651561972603
Production,1971,24150.944146164384
Industry,1972,4372.027259561644
Transport,1972,204.23793879452055
Residential,1972,1904.699214739726
Commercial,1972,1212.2311024109588
Other,1972,488.8139226849315
Imports,1972,144.29829967123288
Exports,1972,-146.02882230136987
Total Consumption,1972,8182.009438191782
Production,1972,26001.857889369858
Industry,1973,4706.935200547946
Transport,1973,212.7834736986301
Residential,1973,2029.1379538082192
Commercial,1973,1343.8492652054797
Other,1973,516.0636093698631
Imports,1973,163.55684043835618
Exports,1973,-166.08872284931508
Total Consumption,1973,8808.769502630137
Production,1973,28104.592135835614
Industry,1974,4857.22642789041
Transport,1974,220.0492508493151
Residential,1974,2071.623838739726
Commercial,1974,1404.2932083287672
Other,1974,532.4914848767123
Imports,1974,166.72255698630136
Exports,1974,-168.52043528767123
Total Consumption,1974,9085.68421068493
Production,1974,29159.065371671233
Industry,1975,4870.001553534247
Transport,1975,239.45286536986302
Residential,1975,2268.0537008767124
Commercial,1975,1650.9842177534247
Other,1975,290.9903162739726
Imports,1975,166.18371161643836
Exports,1975,-175.75167106849315
Total Consumption,1975,9319.482653808218
Production,1975,30166.304489150687
Industry,1976,5271.6969602191775
Transport,1976,238.19210536986301
Residential,1976,2397.797994356164
Commercial,1976,1716.7492589041096
Other,1976,313.8808820821918
Imports,1976,176.11953665753424
Exports,1976,-181.89312663013698
Total Consumption,1976,9938.317200931508
Production,1976,32417.915654520544
Industry,1977,5464.567334191781
Transport,1977,246.24197161643835
Residential,1977,2559.2633548493154
Commercial,1977,1813.2319402739724
Other,1977,341.6866848219178
Imports,1977,200.56100997260273
Exports,1977,-205.25345506849317
Total Consumption,1977,10424.991285753425
Production,1977,34193.02145328768
Industry,1978,5723.622426958904
Transport,1978,252.51641145205483
Residential,1978,2721.619882684932
Commercial,1978,1894.7789333150688
Other,1978,378.0155705753424
Imports,1978,223.3462246027397
Exports,1978,-223.80389775342468
Total Consumption,1978,10970.5532249863
Production,1978,35587.330860219176
Industry,1979,5982.8899491506845
Transport,1979,264.4314569863013
Residential,1979,2830.2283119452054
Commercial,1979,1961.7114727671233
Other,1979,413.74516356164384
Imports,1979,267.49009528767124
Exports,1979,-260.00498043835614
