flow,period,value
Heat and Waste,1971-1974,14.850785842465768
Industry,1971-1974,44.93935140410959
Transport,1971-1974,29.684270876712333
Residential,1971-1974,15.95058205479452
Commercial,1971-1974,5.0782240000000005
Other,1971-1974,14.783756506849315
Total Consumption,1971-1974,110.43620994520549
Hydrocarbon Heat and Waste,1971-1974,3.170902773972614
Electricity Heat and Waste,1971-1974,11.679883068493154
Heat and Waste,1971,15.304979753424647
Industry,1971,40.78195112328767
Transport,1971,26.24676194520548
Residential,1971,16.617893205479454
Commercial,1971,3.887068876712329
Other,1971,13.61373789041096
Total Consumption,1971,101.14747328767123
Hydrocarbon Heat and Waste,1971,3.0698441643835537
Electricity Heat and Waste,1971,12.235135589041093
Heat and Waste,1972,12.895538465753432
Industry,1972,41.93422712328768
Transport,1972,28.689700328767124
Residential,1972,15.895034712328767
Commercial,1972,5.117886328767123
Other,1972,15.048630575342468
Total Consumption,1972,106.68551923287673
Hydrocarbon Heat and Waste,1972,2.7504770684931543
Electricity Heat and Waste,1972,10.145061397260278
Heat and Waste,1973,14.58491268493151
Industry,1973,46.646633917808224
Transport,1973,32.073168082191785
Residential,1973,16.232234794520547
Commercial,1973,5.045349452054795
Other,1973,15.177598410958904
Total Consumption,1973,115.17498465753424
Hydrocarbon Heat and Waste,1973,2.6824787671232855
Electricity Heat and Waste,1973,11.902433917808224
Heat and Waste,1974,16.617712465753414
Industry,1974,50.3945934520548
Transport,1974,31.727453150684934
Residential,1974,15.057165506849316
Commercial,1974,6.262591342465753
Other,1974,15.295059150684931
Total Consumption,1974,118.73686260273972
Hydrocarbon Heat and Waste,1974,4.180811095890391
Electricity Heat and Waste,1974,12.436901369863023
Heat and Waste,1975,21.756183041095937
Industry,1975,49.15178693150685
Transport,1975,36.10332257534247
Residential,1975,16.292782602739724
Commercial,1975,6.325167452054794
Other,1975,15.26909287671233
Total Consumption,1975,123.14217252054794
Hydrocarbon Heat and Waste,1975,5.807408383561679
Electricity Heat and Waste,1975,15.948774657534258
Heat and Waste,1976,25.669800575342506
Industry,1976,53.487973945205475
Transport,1976,36.35238191780822
Residential,1976,17.513157315068494
Commercial,1976,6.271367260273973
Other,1976,14.266509534246575
Total Consumption,1976,127.89143013698632
Hydrocarbon Heat and Waste,1976,6.391840328767145
Electricity Heat and Waste,1976,19.27796024657536
Heat and Waste,1977,18.743171479452045
Industry,1977,57.803837780821915
Transport,1977,37.8018542739726
Residential,1977,19.0950717260274
Commercial,1977,6.678875095890411
Other,1977,15.94467789041096
Total Consumption,1977,137.32435693150686
Hydrocarbon Heat and Waste,1977,5.035850575342451
Electricity Heat and Waste,1977,13.707320904109594
Heat and Waste,1978,19.81993843835619
Industry,1978,62.0752597260274
Transport,1978,38.702058602739726
Residential,1978,20.774545424657536
Commercial,1978,7.042784493150685
Other,1978,16.560197068493153
Total Consumption,1978,145.15486539726027
Hydrocarbon Heat and Waste,1978,5.620262438356178
Electricity Heat and Waste,1978,14.19967600000001
Heat and Waste,1979,27.714729999999975
Industry,1979,66.29466879452055
Transport,1979,42.02985852054794
Residential,1979,19.348448739726027
Commercial,1979,8.327864027397261
Other,1979,17.49934076712329
Total Consumption,1979,153.50014068493152
Hydrocarbon Heat and Waste,1979,6.823627534246555
Electricity Heat and Waste,1979,20.89110246575342
Heat and Waste,1980,29.956243999999998
Industry,1980,66.86771413698631
Transport,1980,45.429954328767124
Residential,1980,20.67748819178082
Commercial,1980,8.71585197260274
Other,1980,17.193348410958905
Total Consumption,1980,158.45660635616437
Hydrocarbon Heat and Waste,1980,5.307823698630131
Electricity Heat and Waste,1980,24.648420301369868
Heat and Waste,1981,32.98158602739724
Industry,1981,66.33700205479452
Transport,1981,46.959032493150694
Residential,1981,22.675465452054798
Commercial,1981,6.593746684931507
Other,1981,16.325476410958906
Total Consumption,1981,158.0634974520548
Hydrocarbon Heat and Waste,1981,5.264325671232854
Electricity Heat and Waste,1981,27.717260356164388
Heat and Waste,1982,34.50883671232879
Industry,1982,69.28982728767123
Transport,1982,49.943848657534254
Residential,1982,23.12996561643836
Commercial,1982,7.266721013698629
Other,1982,23.66630071232877
Total Consumption,1982,172.57786139726028
Hydrocarbon Heat and Waste,1982,5.649080383561653
Electricity Heat and Waste,1982,28.859756328767133
Heat and Waste,1983,35.66763942465752
Industry,1983,69.39539936986301
Transport,1983,48.83129523287671
Residential,1983,23.237686493150683
Commercial,1983,6.188186821917808
Other,1983,20.405715890410956
Total Consumption,1983,167.4698755890411
Hydrocarbon Heat and Waste,1983,4.74781169863013
Electricity Heat and Waste,1983,30.919827726027393
Heat and Waste,1984-1987,36.5592837191781
Industry,1984-1987,69.57578765753424
Transport,1984-1987,48.03628142465753
Residential,1984-1987,25.075779383561645
Commercial,1984-1987,9.482419356164383
Other,1984-1987,33.30574774657534
Total Consumption,1984-1987,184.80700747260275
Hydrocarbon Heat and Waste,1984-1987,4.280745102739729
Electricity Heat and Waste,1984-1987,32.27853861643837
Heat and Waste,1984,33.71745778082192
Industry,1984,68.1305626849315
Transport,1984,47.43345419178082
Residential,1984,24.017216931506844
Commercial,1984,8.183814465753425
Other,1984,27.70930780821918
Total Consumption,1984,174.7736884109589
Hydrocarbon Heat and Waste,1984,4.360004493150711
Electricity Heat and Waste,1984,29.357453287671206
Heat and Waste,1985,31.039979479452057
Industry,1985,70.18954964383562
Transport,1985,44.72251895890411
Residential,1985,24.701015561643835
Commercial,1985,9.060402136986301
Other,1985,29.296222684931507
Total Consumption,1985,177.311234
Hydrocarbon Heat and Waste,1985,4.21189832876712
Electricity Heat and Waste,1985,26.828081150684937
Heat and Waste,1986,42.395916712328784
Industry,1986,68.93897131506849
Transport,1986,47.723963178082194
Residential,1986,25.339769835616444
Commercial,1986,9.387219726027396
Other,1986,38.06507156164383
Total Consumption,1986,188.8085498630137
Hydrocarbon Heat and Waste,1986,4.617699178082233
Electricity Heat and Waste,1986,37.77821753424655
Heat and Waste,1987,39.0837809041096
Industry,1987,71.04406698630136
Transport,1987,52.26518936986301
Residential,1987,26.24511520547945
Commercial,1987,11.298241095890411
Other,1987,38.15238893150685
Total Consumption,1987,198.33455761643836
Hydrocarbon Heat and Waste,1987,3.933378410958909
Electricity Heat and Waste,1987,35.15040249315069
Heat and Waste,1988,27.947663342465773
Industry,1988,75.56609460273972
Transport,1988,57.400105397260276
Residential,1988,27.399700657534243
Commercial,1988,11.489664547945203
Other,1988,47.097197972602736
Total Consumption,1988,218.34660230136987
Hydrocarbon Heat and Waste,1988,-5.415624904109563
Electricity Heat and Waste,1988,33.36328824657534
Heat and Waste,1989,52.96109756164387
Industry,1989,78.74717402739726
Transport,1989,60.99692635616439
Residential,1989,44.472917397260275
Commercial,1989,11.480527150684933
Other,1989,49.74533619178082
Total Consumption,1989,244.76627191780824
Hydrocarbon Heat and Waste,1989,-6.557217178082169
Electricity Heat and Waste,1989,59.51831473972604
Heat and Waste,1990,42.12004764383559
Industry,1990,93.42743695890411
Transport,1990,65.14078621917808
Residential,1990,45.89602183561644
Commercial,1990,12.06303120547945
Other,1990,51.488450356164385
Total Consumption,1990,267.44603495890414
Hydrocarbon Heat and Waste,1990,-16.58933632876716
Electricity Heat and Waste,1990,58.70938397260275
Heat and Waste,1991,56.88700539726017
