flow,period,value
Industry,1971-1974,0.562040301369863
Residential,1971-1974,20.236111739726027
Commercial,1971-1974,16.151554589041098
Electricity output in GWh,1971-1974,2868.25
Production,1971-1974,55.740774136986296
Total Consumption,1971-1974,36.94970663013699
Electricity,1971-1974,-18.79059055479452
Industry,1971,0.562040301369863
Residential,1971,21.936641616438358
Commercial,1971,14.739364821917809
Electricity output in GWh,1971,2768.0
Production,1971,50.99814364383562
Total Consumption,1971,37.23804673972602
Electricity,1971,-13.75961493150685
Industry,1972,0.562040301369863
Residential,1972,21.191873452054796
Commercial,1972,18.919714027397262
Electricity output in GWh,1972,2817.0
Production,1972,54.20882421917808
Total Consumption,1972,40.67362778082192
Electricity,1972,-13.534714465753423
Industry,1973,0.562040301369863
Residential,1973,19.814576493150685
Commercial,1973,14.739364821917809
Electricity output in GWh,1973,2912.0
Production,1973,50.23945852054795
Total Consumption,1973,35.115981616438354
Electricity,1973,-15.12301501369863
Industry,1974,0.562040301369863
Residential,1974,18.001355397260276
Commercial,1974,16.207774684931508
Electricity output in GWh,1974,2976.0
Production,1974,67.51667016438356
Total Consumption,1974,34.771170383561646
Electricity,1974,-32.745017808219174
Industry,1975,0.562040301369863
Residential,1975,18.928349369863014
Commercial,1975,14.282816273972601
Electricity output in GWh,1975,3110.0
Production,1975,67.12295879452054
Total Consumption,1975,33.77320594520548
Electricity,1975,-33.34973276712329
Industry,1976,0.49203378082191784
Residential,1976,17.17218178082192
Commercial,1976,14.94317898630137
Electricity output in GWh,1976,3533.0
Production,1976,68.43360295890412
Total Consumption,1976,32.6073945479452
Electricity,1976,-35.82622849315068
Industry,1977,0.49203378082191784
Residential,1977,15.523915808219177
Commercial,1977,16.088365972602737
Electricity output in GWh,1977,3447.0
Production,1977,69.31360460273973
Total Consumption,1977,32.10433564383562
Electricity,1977,-35.83819747945205
Industry,1978,0.49203378082191784
Residential,1978,15.31291221917808
Commercial,1978,15.659651342465754
Electricity output in GWh,1978,3643.0
Production,1978,70.42091657534247
Total Consumption,1978,31.464597342465755
Electricity,1978,-37.536809506849316
Industry,1979,0.562040301369863
Residential,1979,14.961393534246577
Commercial,1979,15.596814164383561
Electricity output in GWh,1979,3991.0
Production,1979,73.34144964383562
Exports,1979,-1.2430274246575344
Total Consumption,1979,31.120268082191778
Electricity,1979,-40.78729298630137
Industry,1980,0.562040301369863
Residential,1980,17.9433178630137
Commercial,1980,19.762784520547946
Electricity output in GWh,1980,5437.0
Production,1980,88.80782997260273
Exports,1980,-1.4137461369863014
Total Consumption,1980,38.26814268493151
Electricity,1980,-48.941305479452055
Industry,1981,0.7730639726027396
Residential,1981,18.925457534246576
Commercial,1981,19.938302876712328
Electricity output in GWh,1981,4989.0
Production,1981,93.56078271232876
Exports,1981,-1.2770667397260274
Total Consumption,1981,39.636824383561645
Electricity,1981,-52.48241843835616
Industry,1982,1.6866229589041097
Residential,1982,18.212358986301368
Commercial,1982,20.423147232876712
Other,1982,2.0079380273972602
Electricity output in GWh,1982,4974.0
Production,1982,101.03091624657534
Exports,1982,-1.3173516164383563
Total Consumption,1982,42.33004712328768
Electricity,1982,-57.21328076712329
Industry,1983,1.545625890410959
Residential,1983,20.111431452054795
Commercial,1983,20.486446301369863
Other,1983,2.0079380273972602
Electricity output in GWh,1983,4259.0
Production,1983,98.01159887671234
Exports,1983,-1.297209178082192
Total Consumption,1983,44.1514215890411
Electricity,1983,-52.357708027397265
Industry,1984-1987,0.47440663698630137
Residential,1984-1987,12.944960739726028
Commercial,1984-1987,10.631667965753426
Other,1984-1987,27.375004582191778
Electricity output in GWh,1984-1987,4374.75
Production,1984-1987,94.47003406849315
Exports,1984-1987,-0.7458375410958904
Total Consumption,1984-1987,51.42602988356165
Electricity,1984-1987,-42.222988958904104
Industry,1984,0.9135589863013699
Residential,1984,25.80959271232877
Commercial,1984,20.690260465753425
Other,1984,2.0079380273972602
Electricity output in GWh,1984,4543.0
Production,1984,105.56856780821917
Exports,1984,-1.4535490410958902
Total Consumption,1984,49.421330109589036
Electricity,1984,-54.52917534246575
Industry,1985,0.9840675616438357
Residential,1985,25.970250246575343
Commercial,1985,21.836411397260274
Other,1985,2.0079380273972602
Electricity output in GWh,1985,4546.0
Production,1985,106.08600556164384
Exports,1985,-1.5298011232876714
Total Consumption,1985,50.79864715068493
Electricity,1985,-53.6213598630137
Other,1986,54.48983432876712
Electricity output in GWh,1986,4412.0
Production,1986,85.42165112328767
Total Consumption,1986,54.48983432876712
Electricity,1986,-30.93179671232877
Other,1987,50.994307945205485
Electricity output in GWh,1987,3998.0
Production,1987,80.8039117808219
Total Consumption,1987,50.994307945205485
Electricity,1987,-29.809623917808217
Other,1988,54.01458926027397
Electricity output in GWh,1988,4529.0
Production,1988,89.94825747945205
Total Consumption,1988,54.01458926027397
Electricity,1988,-35.933628054794525
Other,1989,49.9277628219178
Electricity output in GWh,1989,4837.0
Production,1989,85.78803063013697
Total Consumption,1989,49.9277628219178
Electricity,1989,-35.86026780821918
Industry,1990,15.925318657534245
Residential,1990,43.77353498630137
Electricity output in GWh,1990,5186.0
Production,1990,96.32065824657535
Total Consumption,1990,59.69883356164383
Electricity,1990,-36.62180460273973
Industry,1991,12.91029887671233
Residential,1991,43.93371054794521
Electricity output in GWh,1991,5723.0
Production,1991,96.14224805479452
Total Consumption,1991,56.844009424657536
Electricity,1991,-39.29827879452055
Industry,1992,9.169247616438357
Transport,1992,0.09016904109589043
Residential,1992,43.93371054794521
Electricity output in GWh,1992,6213.0
Production,1992,100.01762909589041
Total Consumption,1992,53.193107123287675
Electricity,1992,-46.82450189041096
Industry,1993,9.545226410958904
Transport,1993,0.09016904109589043
Residential,1993,43.93371054794521
Electricity output in GWh,1993,6196.0
Production,1993,101.87975032876713
Total Consumption,1993,53.56908591780822
Electricity,1993,-48.310644328767125
Industry,1994,9.565348767123288
Transport,1994,0.504986794520548
Residential,1994,43.93371054794521
Electricity output in GWh,1994,7224.0
Production,1994,104.11977824657534
Total Consumption,1994,54.00404610958904
Electricity,1994,-50.1157321369863
Industry,1995,9.354345178082191
Transport,1995,0.6312234520547945
Residential,1995,43.93371054794521
Electricity output in GWh,1995,7696.0
Production,1995,107.43703501369863
Total Consumption,1995,53.91927917808219
Electricity,1995,-53.51775583561644
Industry,1996,9.616678849315068
Transport,1996,0.9919196986301371
Residential,1996,43.93371054794521
Electricity output in GWh,1996,7981.0
Production,1996,113.17411556164386
Total Consumption,1996,54.54230909589041
Electricity,1996,-58.63182654794521
Industry,1997,6.5397858356164384
Transport,1997,1.6231431506849316
Residential,1997,73.78888087671233
Electricity output in GWh,1997,8269.0
Production,1997,140.0964022739726
Total Consumption,1997,81.95180986301371
Electricity,1997,-58.14459241095891
Industry,1998,9.060864027397262
Transport,1998,1.803501315068493
Residential,1998,76.6000864931507
Electricity output in GWh,1998,9736.0
Production,1998,153.61294235616438
Total Consumption,1998,87.46443175342466
Electricity,1998,-66.14849052054794
Industry,1999-2002,11.544514034246575
Transport,1999-2002,5.771205212328767
Residential,1999-2002,80.35397529452055
Electricity output in GWh,1999-2002,10832.75
Production,1999-2002,166.6273573561644
Total Consumption,1999-2002,97.66969454109588
Electricity,1999-2002,-68.95766281506849
Industry,1999,9.079560547945206
Transport,1999,2.3445557260273975
Residential,1999,75.19447364383562
Electricity output in GWh,1999,8251.0
Production,1999,143.78345252054794
Total Consumption,1999,86.61858991780822
Electricity,1999,-57.16486260273972
Industry,2000,9.102574739726029
Transport,2000,4.508753287671232
Residential,2000,80.86819487671232
Electricity output in GWh,2000,10121.0
Production,2000,157.89209594520548
Total Consumption,2000,94.47952290410959
Electricity,2000,-63.41259312328767
Industry,2001,12.765968164383562
Transport,2001,6.312254602739727
Residential,2001,82.3409224109589
Electricity output in GWh,2001,12441.0
Production,2001,177.99593632876713
Total Consumption,2001,101.41914517808219
Electricity,2001,-76.57679115068494
Industry,2002,15.229952684931506
Transport,2002,9.919257232876712
Residential,2002,83.01231024657534
Electricity output in GWh,2002,12518.0
