flow,period,value
Production,1971-1974,113.4653675890411
Imports,1971-1974,32.179563534246576
Total Consumption,1971-1974,3.724829869863014
Oil Products,1971-1974,-133.19443913013697
Electricity,1971-1974,-41.221786267123285
Production,1971,119.25646923287673
Imports,1971,10.309976356164382
Total Consumption,1971,3.3667995342465753
Oil Products,1971,-124.74736219178082
Electricity,1971,-37.268591753424666
Production,1972,125.34516887671232
Imports,1972,6.148122849315069
Total Consumption,1972,3.29337904109589
Oil Products,1972,-124.25767802739726
Electricity,1972,-40.5695618630137
Production,1973,123.48929320547946
Imports,1973,55.11665978082191
Total Consumption,1973,4.594524328767124
Oil Products,1973,-137.6220151780822
Electricity,1973,-42.81559435616438
Production,1974,85.7705390410959
Imports,1974,57.14349515068493
Total Consumption,1974,3.6446165753424657
Oil Products,1974,-146.1507011232877
Electricity,1974,-44.23339709589042
Production,1975,132.0772416986301
Imports,1975,26.538154547945208
Total Consumption,1975,4.186132876712328
Oil Products,1975,-140.70294471232876
Electricity,1975,-46.11660463013699
Production,1976,1.7690603561643836
Imports,1976,150.40818602739728
Total Consumption,1976,3.7874210410958904
Oil Products,1976,-144.90608720547945
Electricity,1976,-46.820083808219174
Production,1977,1.565025287671233
Imports,1977,152.9994313972603
Total Consumption,1977,4.0526666301369865
Oil Products,1977,-148.78277358904108
Electricity,1977,-51.52644586301369
Production,1978,1.494757698630137
Imports,1978,162.73192424657535
Total Consumption,1978,4.0436095616438354
Oil Products,1978,-159.49463476712327
Electricity,1978,-55.013557808219176
Production,1979,1.7226905753424657
Imports,1979,161.75255591780825
Total Consumption,1979,4.006296849315068
Oil Products,1979,-143.84510484931508
Electricity,1979,-57.62484520547945
Production,1980,3.0820139726027396
Imports,1980,150.9918548493151
Total Consumption,1980,2.6927608493150683
Oil Products,1980,-131.94982019178082
Electricity,1980,-57.44065134246576
Production,1981,3.0146382191780825
Imports,1981,145.10745134246574
Total Consumption,1981,2.703966712328767
Oil Products,1981,-137.51999764383564
Electricity,1981,-60.00675380821918
Production,1982,1.5839427123287668
Imports,1982,181.22732164383564
Total Consumption,1982,1.354463506849315
Oil Products,1982,-161.31054687671232
Electricity,1982,-62.67852876712328
Production,1983,1.3672960273972603
Imports,1983,176.55742884931507
Total Consumption,1983,1.139543890410959
Oil Products,1983,-153.88365030136987
Electricity,1983,-65.63743890410959
Production,1984-1987,5.229071383561644
Imports,1984-1987,178.42751769178082
Total Consumption,1984-1987,5.532488198630137
Oil Products,1984-1987,-146.09969737671233
Electricity,1984-1987,-73.31781290410957
Production,1984,1.1235383835616437
Imports,1984,176.51722430136988
Total Consumption,1984,0.955269698630137
Oil Products,1984,-143.70228030136988
Electricity,1984,-68.96885361643837
Production,1985,5.666632219178082
Imports,1985,167.20708002739727
Total Consumption,1985,5.4988053424657535
Oil Products,1985,-139.19308520547946
Electricity,1985,-69.77467164383563
Production,1986,6.849915123287671
Imports,1986,184.26842819178086
Total Consumption,1986,6.613527643835616
Oil Products,1986,-143.80429783561644
Electricity,1986,-73.56982432876713
Production,1987,7.276199808219178
Imports,1987,185.71733824657534
Total Consumption,1987,9.062350109589042
Oil Products,1987,-157.69912616438359
Electricity,1987,-80.95790202739727
Production,1988,7.620549150684931
Imports,1988,216.55257978082193
Total Consumption,1988,8.98581687671233
Oil Products,1988,-157.7399331780822
Electricity,1988,-89.6407589589041
Production,1989,7.843742630136985
Imports,1989,218.58337134246577
Total Consumption,1989,9.555669150684931
Oil Products,1989,-160.96368726027396
Electricity,1989,-94.7223366849315
Production,1990,8.516777205479451
Imports,1990,218.2211287671233
Total Consumption,1990,8.040407534246574
Oil Products,1990,-177.0620943287671
Electricity,1990,-98.27925432876712
Production,1991,8.798470109589042
Imports,1991,227.36260271232877
Total Consumption,1991,8.225766164383563
Oil Products,1991,-178.12645049315068
Electricity,1991,-99.43801687671233
Production,1992,9.197864739726027
Imports,1992,302.1554927671233
Total Consumption,1992,8.614316410958905
Oil Products,1992,-217.13187068493153
Electricity,1992,-113.57634178082192
Production,1993,10.08049715068493
Imports,1993,316.6309775890411
Total Consumption,1993,9.463210739726026
