flow,period,value
Heat and Waste,1971-1974,37.88378961643838
Industry,1971-1974,119.54339354794521
Transport,1971-1974,44.82105725342466
Residential,1971-1974,112.90007397260273
Commercial,1971-1974,15.428430006849315
Other,1971-1974,23.938851198630136
Total Consumption,1971-1974,316.63179593835616
Hydrocarbon Heat and Waste,1971-1974,-4.003068636986313
Electricity Heat and Waste,1971-1974,41.88685825342469
Heat and Waste,1971,35.194061178082194
Industry,1971,107.33772857534247
Transport,1971,42.62997465753425
Residential,1971,96.35297049315069
Commercial,1971,11.07928495890411
Other,1971,15.809846054794521
Total Consumption,1971,273.2097846575342
Hydrocarbon Heat and Waste,1971,1.9769913698629864
Electricity Heat and Waste,1971,33.21706980821921
Heat and Waste,1972,39.686829041095905
Industry,1972,106.06967873972604
Transport,1972,39.70636901369863
Residential,1972,100.40252438356164
Commercial,1972,15.12345682191781
Other,1972,17.19786690410959
Total Consumption,1972,278.49989586301376
Hydrocarbon Heat and Waste,1972,1.8013525205479368
Electricity Heat and Waste,1972,37.88547652054797
Heat and Waste,1973,35.724291287671235
Industry,1973,128.8464387671233
Transport,1973,50.17698282191781
Residential,1973,124.35365082191781
Commercial,1973,17.912712602739727
Other,1973,29.85892569863013
Total Consumption,1973,351.14867054794524
Hydrocarbon Heat and Waste,1973,-10.575442849315039
Electricity Heat and Waste,1973,46.299734136986274
Heat and Waste,1974,40.92997695890409
Industry,1974,135.91972810958904
Transport,1974,46.77090252054795
Residential,1974,130.49115019178083
Commercial,1974,17.598265643835617
Other,1974,32.8887661369863
Total Consumption,1974,363.66883268493154
Hydrocarbon Heat and Waste,1974,-9.21517558904111
Electricity Heat and Waste,1974,50.1451525479452
Heat and Waste,1975,61.17760583561642
Industry,1975,140.46936873972604
Transport,1975,47.77894821917808
Residential,1975,130.946875369863
Commercial,1975,21.402816794520547
Other,1975,37.97472178082192
Total Consumption,1975,378.5727911506849
Hydrocarbon Heat and Waste,1975,-13.872336273972621
Electricity Heat and Waste,1975,75.04994210958904
Heat and Waste,1976,65.1726968219179
Industry,1976,161.943798630137
Transport,1976,52.653880191780814
Residential,1976,141.58885052054794
Commercial,1976,22.66438008219178
Other,1976,44.06968706849315
Total Consumption,1976,422.92053624657535
Hydrocarbon Heat and Waste,1976,-12.570327452054755
Electricity Heat and Waste,1976,77.74302427397265
Heat and Waste,1977,51.11825523287678
Industry,1977,159.31949797260276
Transport,1977,78.70855597260274
Residential,1977,165.80632706849318
Commercial,1977,31.804267534246573
Other,1977,56.96861942465753
Total Consumption,1977,492.60726797260276
Hydrocarbon Heat and Waste,1977,-34.79305997260269
Electricity Heat and Waste,1977,85.91131520547947
Heat and Waste,1978,68.8647876986301
Industry,1978,184.941583260274
Transport,1978,91.59009715068493
Residential,1978,166.2767524109589
Commercial,1978,42.25431717808219
Other,1978,59.37659471232877
Total Consumption,1978,544.439324630137
Hydrocarbon Heat and Waste,1978,-35.089633780821885
Electricity Heat and Waste,1978,103.95442147945198
Heat and Waste,1979,79.52903400000002
Industry,1979,213.2392992876712
Transport,1979,112.43476958904108
Residential,1979,173.31389380821918
Commercial,1979,48.89849024657535
Other,1979,64.38810567123288
Total Consumption,1979,612.2745987671233
Hydrocarbon Heat and Waste,1979,-32.58094630136986
Electricity Heat and Waste,1979,112.10998030136989
Heat and Waste,1980,87.60593087671236
Industry,1980,207.03934430136988
Transport,1980,95.9874143561644
Residential,1980,185.9297275068493
Commercial,1980,51.20731975342466
Other,1980,88.15174476712329
Total Consumption,1980,628.3155707671233
Hydrocarbon Heat and Waste,1980,-27.673641835616422
Electricity Heat and Waste,1980,115.27957271232879
Heat and Waste,1981,98.67447186301365
Industry,1981,205.67130523287673
Transport,1981,74.16188750684933
Residential,1981,201.95160134246578
Commercial,1981,62.10855599999999
Other,1981,83.89241230136986
Total Consumption,1981,627.7857423013699
Hydrocarbon Heat and Waste,1981,-21.84751684931507
Electricity Heat and Waste,1981,120.52198871232872
Heat and Waste,1982,99.09778438356153
Industry,1982,193.28489049315073
Transport,1982,84.07158561643836
Residential,1982,196.71655550684932
Commercial,1982,60.10342947945205
Other,1982,82.44838221917809
Total Consumption,1982,616.6248232328767
Hydrocarbon Heat and Waste,1982,-24.913224082191846
Electricity Heat and Waste,1982,124.01100846575338
Heat and Waste,1983,122.31163331506866
Industry,1983,201.90374547945206
Transport,1983,107.80594487671233
Residential,1983,209.48987375342466
Commercial,1983,56.38942893150685
Other,1983,90.8482208219178
Total Consumption,1983,666.4372138630138
Hydrocarbon Heat and Waste,1983,-27.77112079452047
Electricity Heat and Waste,1983,150.08275410958913
Heat and Waste,1984-1987,191.55970470547936
Industry,1984-1987,227.9514678013699
Transport,1984-1987,144.34504097260273
Residential,1984-1987,254.87356373287673
Commercial,1984-1987,71.41435247945206
Other,1984-1987,111.75262271917808
Total Consumption,1984-1987,810.3370326438358
Hydrocarbon Heat and Waste,1984-1987,-15.993000664383658
Electricity Heat and Waste,1984-1987,207.55270536986302
Heat and Waste,1984,144.35218019178092
Industry,1984,210.83905564383565
Transport,1984,118.83329728767123
Residential,1984,234.016756630137
Commercial,1984,64.49235232876713
Other,1984,98.24433139726028
Total Consumption,1984,726.4257932876712
Hydrocarbon Heat and Waste,1984,-28.053436246575302
Electricity Heat and Waste,1984,172.40561643835622
Heat and Waste,1985,170.39599150684933
Industry,1985,214.240597369863
Transport,1985,128.8694529589041
Residential,1985,253.39920452054795
Commercial,1985,66.99796723287672
Other,1985,104.17492394520549
Total Consumption,1985,767.6821259452055
Hydrocarbon Heat and Waste,1985,-13.235449643835636
Electricity Heat and Waste,1985,183.63144115068496
Heat and Waste,1986,209.62338016438355
Industry,1986,229.62148780821917
Transport,1986,150.13814079452055
Residential,1986,266.7357880821918
Commercial,1986,71.42004578082192
Other,1986,119.63519928767123
Total Consumption,1986,837.5506617534246
Hydrocarbon Heat and Waste,1986,-11.598871506849264
Electricity Heat and Waste,1986,221.2222516712328
Heat and Waste,1987,241.8672669589041
Industry,1987,257.1047303835616
Transport,1987,179.53927284931507
Residential,1987,265.3425056986301
Commercial,1987,82.74704457534246
Other,1987,124.95603624657535
Total Consumption,1987,909.689549589041
Hydrocarbon Heat and Waste,1987,-11.084245260273974
Electricity Heat and Waste,1987,252.95151221917808
Heat and Waste,1988,277.3913187123287
Industry,1988,295.9041474520548
Transport,1988,205.63686427397263
Residential,1988,267.86205764383567
Commercial,1988,104.1375108219178
Other,1988,135.64016391780822
Total Consumption,1988,1009.1807641917808
Hydrocarbon Heat and Waste,1988,-11.856385452054838
Electricity Heat and Waste,1988,289.24770416438355
Heat and Waste,1989,296.81961424657527
Industry,1989,323.43892093150686
Transport,1989,234.50234402739727
Residential,1989,250.34914131506852
Commercial,1989,131.2118197260274
Other,1989,142.9335540821918
Total Consumption,1989,1082.4357198356165
Hydrocarbon Heat and Waste,1989,-17.51530610958912
