flow,period,value
Production,1971-1974,130.93045315753423
Imports,1971-1974,928.6914951712329
Exports,1971-1974,-16.078872116438358
Total Consumption,1971-1974,199.05368082191782
Oil Products,1971-1974,-688.6687323424658
Electricity,1971-1974,-190.46833297260272
Production,1971,137.4539473150685
Imports,1971,810.0907948493151
Exports,1971,-14.052634191780822
Total Consumption,1971,174.24976410958902
Oil Products,1971,-620.1401908219178
Electricity,1971,-163.28681528767123
Production,1972,131.89593967123287
Imports,1972,951.1170226849314
Exports,1972,-11.946514328767122
Total Consumption,1972,189.86483298630137
Oil Products,1972,-748.4620425753425
Electricity,1972,-179.61468147945206
Production,1973,130.70781695890412
Imports,1973,1021.6506405205479
Exports,1973,-22.19692690410959
Total Consumption,1973,207.04581076712327
Oil Products,1973,-763.7794532054794
Electricity,1973,-200.1445856438356
Production,1974,123.66410868493152
Imports,1974,931.907522630137
Exports,1974,-16.119413041095893
Total Consumption,1974,225.05431542465755
Oil Products,1974,-622.2932427671233
Electricity,1974,-218.82724947945206
Production,1975,159.9491750958904
Imports,1975,856.0703385205479
Exports,1975,-12.734599780821918
Total Consumption,1975,203.3477353972603
Oil Products,1975,-600.1065778630137
Electricity,1975,-202.18473550684934
Production,1976,174.30709876712328
Imports,1976,872.9813313150686
Exports,1976,-9.927069205479452
Total Consumption,1976,211.0661249863014
Oil Products,1976,-600.1270817808219
Electricity,1976,-232.7590089589041
Production,1977,181.91433342465754
Imports,1977,1008.7158212876712
Exports,1977,-7.875673315068494
Total Consumption,1977,215.79983898630138
Oil Products,1977,-747.7443452054794
Electricity,1977,-231.2720833150685
Production,1978,166.18517761643832
Imports,1978,971.8759843287672
Exports,1978,-10.679187452054794
Total Consumption,1978,221.73260041095892
Oil Products,1978,-694.6121473698631
Electricity,1978,-238.789771479452
Production,1979,152.99441084931505
Imports,1979,1046.2144344657534
Exports,1979,-16.82929843835616
Total Consumption,1979,228.04126030136985
Oil Products,1979,-697.1424432876712
Electricity,1979,-246.65847627397258
Production,1980,162.518008739726
Imports,1980,1026.286935808219
Exports,1980,-18.08752808219178
Total Consumption,1980,227.182264630137
Oil Products,1980,-689.41051830137
Electricity,1980,-253.7943417260274
Production,1981,164.16800178082192
Imports,1981,915.0806139726027
Exports,1981,-23.93901687671233
Total Consumption,1981,210.38756780821922
Oil Products,1981,-601.0919106027397
Electricity,1981,-240.6781200547945
Production,1982,182.0919604109589
Imports,1982,814.0777123835618
Exports,1982,-26.43123695890411
Total Consumption,1982,198.4015317260274
Oil Products,1982,-511.81014090410963
Electricity,1982,-240.29455019178081
Production,1983,219.95050671232875
Imports,1983,729.5322472876712
Exports,1983,-19.94472917808219
Total Consumption,1983,191.27379956164384
Oil Products,1983,-474.19547273972603
Electricity,1983,-262.7129033424657
Production,1984-1987,277.35511052054795
Imports,1984-1987,788.1435347739726
Exports,1984-1987,-36.82058315753425
Total Consumption,1984-1987,206.1153325342466
Oil Products,1984-1987,-513.6573460890412
Electricity,1984-1987,-293.7375450479452
Production,1984,243.2720162739726
Imports,1984,771.7471431232877
