flow,period,value
Industry,1971-1974,468.1992013835616
Transport,1971-1974,21.92772512328767
Residential,1971-1974,125.62393982191782
Commercial,1971-1974,48.772846013698626
Other,1971-1974,1.809967780821918
Total Consumption,1971-1974,666.3336801232878
Production,1971-1974,1726.3330983493152
Industry,1971,419.8227175890411
Transport,1971,20.033994520547946
Residential,1971,107.86924394520547
Commercial,1971,38.447998794520544
Other,1971,1.4455563287671234
Total Consumption,1971,587.6195111780822
Production,1971,1516.0674143835615
Industry,1972,461.6574976986301
Transport,1972,21.588356164383562
Residential,1972,121.62361742465754
Commercial,1972,46.64812
Other,1972,1.78924295890411
Total Consumption,1972,653.3068342465754
Production,1972,1596.0498440273975
Industry,1973,503.2349446027397
Transport,1973,22.854297369863016
Residential,1973,136.77346224657535
Commercial,1973,52.04520904109589
Other,1973,2.069028054794521
Total Consumption,1973,716.9769413150684
Production,1973,1869.453200931507
Industry,1974,488.08164564383566
Transport,1974,23.234252438356165
Residential,1974,136.22943567123286
Commercial,1974,57.95005621917808
Other,1974,1.9360437808219177
Total Consumption,1974,707.4314337534246
Production,1974,1923.7619340547942
Industry,1975,483.67589391780814
Transport,1975,24.03388515068493
Residential,1975,151.99238980821917
Commercial,1975,66.51631594520548
Other,1975,2.158835616438356
Total Consumption,1975,728.3773204383562
Production,1975,1907.7827147945206
Industry,1976,518.0635546849315
Transport,1976,25.185839835616438
Residential,1976,163.90398120547945
Commercial,1976,72.05157046575341
Other,1976,2.1726521643835617
Total Consumption,1976,781.3775983561645
Production,1976,1987.7492594246578
Industry,1977,530.7540539726027
Transport,1977,25.49325802739726
Residential,1977,175.21282569863016
Commercial,1977,80.65237156164383
Other,1977,2.3764462465753424
Total Consumption,1977,814.4889555068492
Production,1977,2171.1144709589043
Industry,1978,553.2370316164383
Transport,1978,25.8386717260274
Residential,1978,192.0033855890411
Commercial,1978,84.8353314520548
Other,1978,2.6786832328767125
Total Consumption,1978,858.5931036164383
Production,1978,2336.1545820821916
Industry,1979,582.1671559452054
Transport,1979,26.42760208219178
Residential,1979,199.99625857534247
Commercial,1979,90.2393287671233
Other,1979,2.4973410410958903
Total Consumption,1979,901.3276864109589
Production,1979,2453.7223197260273
Industry,1980,566.1123272328767
Transport,1980,26.29807194520548
Residential,1980,200.49710843835615
Commercial,1980,91.46036619178082
Other,1980,2.082844602739726
Total Consumption,1980,886.4507184109589
Production,1980,2386.9244514520547
Industry,1981,553.553085150685
Transport,1981,26.659029260273975
Residential,1981,209.43123375342466
Commercial,1981,98.44635824657533
Other,1981,2.290092821917808
Total Consumption,1981,890.3797992328767
Production,1981,2370.5272213698627
Industry,1982,476.4014814246575
Transport,1982,27.03207605479452
Residential,1982,220.49483452054795
Commercial,1982,158.55006887671232
Other,1982,3.790915342465754
Total Consumption,1982,886.2693762191781
Production,1982,2302.782839232877
Industry,1983,496.4510195616438
Transport,1983,27.641731232876715
Residential,1983,237.03151534246575
Commercial,1983,175.9520110136986
Other,1983,3.991255287671233
Total Consumption,1983,941.0675324383561
Production,1983,2422.2781459726025
Industry,1984-1987,532.971178150685
Transport,1984-1987,28.386529520547942
Residential,1984-1987,259.03782208219184
Commercial,1984-1987,205.78668746575343
Other,1984-1987,4.558165520547945
Total Consumption,1984-1987,1030.7403827397259
Production,1984-1987,2794.699822027397
Industry,1984,523.4969121643836
Transport,1984,27.374035616438356
Residential,1984,245.48896975342467
Commercial,1984,188.10366493150687
Other,1984,4.264132109589041
Total Consumption,1984,988.7277145753425
Production,1984,2707.0868623835618
Industry,1985,533.0182407671232
Transport,1985,28.154670575342468
Residential,1985,254.91012838356167
Commercial,1985,200.16896542465756
Other,1985,4.518011178082192
Total Consumption,1985,1020.7700163287672
Production,1985,2754.884386630137
Industry,1986,524.7559450958904
Transport,1986,28.57434821917808
Residential,1986,260.00325336986305
Commercial,1986,207.4053824109589
Other,1986,4.676901479452055
Total Consumption,1986,1025.4158305753424
Production,1986,2807.0072334246574
Industry,1987,550.6136145753425
Transport,1987,29.443063671232878
Residential,1987,275.7489368219178
Commercial,1987,227.46873709589042
Other,1987,4.773617315068493
Total Consumption,1987,1088.0479694794521
Production,1987,2909.820805671233
Industry,1988,583.6524348493151
Transport,1988,31.151134410958907
Residential,1988,287.7572440547945
Commercial,1988,239.86045353424657
Other,1988,4.742530082191781
Total Consumption,1988,1147.163796931507
Production,1988,3070.4724156712327
Industry,1989,615.5790230136987
Transport,1989,32.72622087671233
Residential,1989,305.03829139726025
Commercial,1989,260.1137857534246
Other,1989,5.003317424657534
Total Consumption,1989,1218.4606384657536
Production,1989,3186.707940876712
Industry,1990,582.5661087671233
Transport,1990,29.032021369863017
Residential,1990,318.0362088767123
Commercial,1990,362.1196321643836
Other,1990,2.8427547397260278
Total Consumption,1990,1294.5967259178083
Production,1990,3482.5311370136988
Industry,1991,590.1669372054795
Transport,1991,30.769452273972604
Residential,1991,331.38990246575344
Commercial,1991,379.85317145205477
Other,1991,2.5405177534246577
Total Consumption,1991,1334.7199811506848
Production,1991,3591.415596
Industry,1992,579.1413319452055
Transport,1992,30.70900487671233
Residential,1992,342.80064400000003
Commercial,1992,389.63010619178084
Other,1992,2.8479359452054793
Total Consumption,1992,1345.1290229589042
Production,1992,3661.4448094246577
Industry,1993,570.6614256438356
Transport,1993,31.346293150684932
Residential,1993,352.42386964383564
Commercial,1993,398.21018246575346
Other,1993,2.5508801643835617
Total Consumption,1993,1355.1926510684932
Production,1993,3716.999140493151
Industry,1994,595.8610820273973
Transport,1994,31.705523397260276
Residential,1994,381.01721561643836
Commercial,1994,433.7342543013699
Other,1994,3.5767588493150684
Total Consumption,1994,1445.8948341917808
Production,1994,4026.2417793150694
Industry,1995,606.230401260274
Transport,1995,32.3911695890411
Residential,1995,396.9062457534247
Commercial,1995,444.39372104109583
Other,1995,3.013734520547945
Total Consumption,1995,1482.9352721643836
Production,1995,4128.884472191781
Industry,1996,620.1747522739727
Transport,1996,32.30654323287671
Residential,1996,402.2204355068493
Commercial,1996,460.22057671232875
Other,1996,3.250342904109589
Total Consumption,1996,1518.172650630137
Production,1996,4223.228380054796
Industry,1997,629.2159558356165
Transport,1997,32.34108460273973
Residential,1997,408.3498015890411
Commercial,1997,477.92475583561645
Other,1997,3.1000879452054795
Total Consumption,1997,1550.931685808219
Production,1997,4288.443410136986
Industry,1998,603.9817580821918
Transport,1998,32.32035978082192
Residential,1998,422.4098661917808
Commercial,1998,498.8965485479452
Other,1998,3.0050991780821916
Total Consumption,1998,1560.6136317808218
Production,1998,4300.5933369863005
Industry,1999-2002,606.8966179315069
Transport,1999-2002,32.06000420547945
Residential,1999-2002,445.8397091369863
Commercial,1999-2002,525.1808039452054
Other,1999-2002,3.543512780821918
Total Consumption,1999-2002,1613.520648
Production,1999-2002,4367.633085219178
Industry,1999,612.6430065753425
Transport,1999,32.30654323287671
Residential,1999,434.69105024657534
Commercial,1999,511.5214192328767
Other,1999,3.2434346301369867
Total Consumption,1999,1594.4054539178082
Production,1999,4338.605994027397
Industry,2000,624.5528709041096
Transport,2000,32.076843123287674
Residential,2000,445.3315192328767
Commercial,2000,524.545242739726
Other,2000,3.362602356164383
Total Consumption,2000,1629.8690783561644
Production,2000,4419.413219369862
Industry,2001,593.3516515068493
Transport,2001,31.838507671232875
Residential,2001,444.1761104109589
Commercial,2001,528.362064109589
Other,2001,3.6182084931506853
Total Consumption,2001,1601.346542191781
Production,2001,4341.958876602739
Industry,2002,597.038942739726
Transport,2002,32.01812279452055
Residential,2002,459.16015665753423
Commercial,2002,536.2944896986302
Other,2002,3.9498056438356164
Total Consumption,2002,1628.4615175342465
Production,2002,4370.554250876713
Industry,2003,597.4845264109589
Transport,2003,31.762516657534245
Residential,2003,451.7907553972602
Commercial,2003,530.5917095342465
Other,2003,4.048248547945206
Total Consumption,2003,1615.6777565479454
Production,2003,4231.245311506849
Industry,2004,599.7918899178082
Transport,2004,32.40671320547945
Residential,2004,473.08378284931507
Commercial,2004,552.3907680547945
Other,2004,4.6199082191780825
Total Consumption,2004,1662.2930622465751
Production,2004,4415.324746191781
Industry,2005-2008,580.4007966438356
Transport,2005-2008,32.60316724657534
Residential,2005-2008,492.1549366849315
Commercial,2005-2008,590.5127826712329
Other,2005-2008,4.821111698630137
Total Consumption,2005-2008,1700.4927949452056
Production,2005-2008,4543.035255863013
Industry,2005,589.1738728219178
Transport,2005,32.9127442739726
Residential,2005,488.8985490410959
Commercial,2005,573.9635806027397
Other,2005,4.250315561643836
Total Consumption,2005,1689.19906230137
Production,2005,4570.194612849315
Industry,2006,593.7022464109589
Transport,2006,32.41880268493151
Residential,2006,482.8779882739726
Commercial,2006,587.0133101369863
Other,2006,4.580185643835616
Total Consumption,2006,1700.5925331506849
Production,2006,4549.0555354794515
Industry,2007,603.5068142465753
Transport,2007,32.562149369863015
Residential,2007,502.57520443835614
Commercial,2007,602.8643447671233
Other,2007,5.062037753424657
Total Consumption,2007,1746.5705505753424
Production,2007,4642.342377013698
Industry,2008,535.2202530958904
Transport,2008,32.51897265753425
Residential,2008,494.2680049863014
Commercial,2008,598.2098951780822
Other,2008,5.391907835616438
Total Consumption,2008,1665.6090337534247
Production,2008,4410.548498109589
Industry,2009,500.830865260274
Transport,2009,33.37559863013699
Residential,2009,493.96922213698633
Commercial,2009,582.0410799452055
Other,2009,6.250260876712328
Total Consumption,2009,1616.467026849315
Production,2009,4284.796343534247
Industry,2010,576.1880448219179
Transport,2010,33.318605369863015
Residential,2010,527.2135635616439
Commercial,2010,585.4520402191781
Other,2010,8.068864
Total Consumption,2010,1730.2411179726028
Production,2010,4478.371220876712
Industry,2011,482.50321441095883
Transport,2011,32.068207780821915
Residential,2011,501.20909326027396
Commercial,2011,596.3308446575342
Other,2011,10.322688383561642
Total Consumption,2011,1622.4340484931506
Production,2011,4026.3015037534246
Industry,2012,476.46883709589036
Transport,2012,32.201192054794525
Residential,2012,496.26104202739725
