flow,period,value
Electricity output in GWh,1971-1974,7687.25
Production,1971-1974,13.276407273972605
Electricity,1971-1974,-13.276407273972602
Electricity output in GWh,1971,6663.0
Production,1971,11.507457369863015
Electricity,1971,-11.507457369863012
Electricity output in GWh,1972,7298.0
Production,1972,12.604145863013699
Electricity,1972,-12.604145863013699
Electricity output in GWh,1973,7939.0
Production,1973,13.711196767123289
Electricity,1973,-13.711196767123289
Electricity output in GWh,1974,8849.0
Production,1974,15.28282909589041
Electricity,1974,-15.282829095890412
Electricity output in GWh,1975,8901.0
Production,1975,15.372636657534247
Electricity,1975,-15.372636657534247
Electricity output in GWh,1976,9197.0
Production,1976,15.88384893150685
Electricity,1976,-15.883848931506849
Electricity output in GWh,1977,10453.0
Production,1977,18.053046958904112
Electricity,1977,-18.05304695890411
Electricity output in GWh,1978,12070.0
Production,1978,20.845716712328766
Electricity,1978,-20.845716712328766
Electricity output in GWh,1979,13260.0
Production,1979,22.90092821917808
Electricity,1979,-22.90092821917808
Electricity output in GWh,1980,14285.0
Production,1980,24.671173424657535
Electricity,1980,-24.671173424657535
Electricity output in GWh,1981,14291.0
Production,1981,24.68153583561644
Electricity,1981,-24.68153583561644
Electricity output in GWh,1982,15118.0
Production,1982,26.109821479452055
Electricity,1982,-26.10982147945205
Electricity output in GWh,1983,15262.0
Production,1983,26.35851934246575
Electricity,1983,-26.35851934246575
Electricity output in GWh,1984-1987,19936.75
Production,1984-1987,34.43213278082192
Electricity,1984-1987,-34.43213278082192
Electricity output in GWh,1984,17051.0
Production,1984,29.44824487671233
Electricity,1984,-29.448244876712327
Electricity output in GWh,1985,18343.0
Production,1985,31.679617369863013
Electricity,1985,-31.679617369863013
Electricity output in GWh,1986,21220.0
Production,1986,36.648393424657534
Electricity,1986,-36.64839342465753
Electricity output in GWh,1987,23133.0
Production,1987,39.9522754520548
Electricity,1987,-39.95227545205479
Electricity output in GWh,1988,24377.0
Production,1988,42.10074865753425
Electricity,1988,-42.10074865753425
Electricity output in GWh,1989,26659.0
Production,1989,46.041918958904105
Electricity,1989,-46.041918958904105
Electricity output in GWh,1990,27497.0
Production,1990,47.489202356164384
Electricity,1990,-47.489202356164384
Electricity output in GWh,1991,27726.0
Production,1991,47.884701041095894
Electricity,1991,-47.88470104109589
Electricity output in GWh,1992,22281.0
Production,1992,38.48081309589041
Electricity,1992,-38.48081309589041
Electricity output in GWh,1993,27857.0
Production,1993,48.110947013698635
Electricity,1993,-48.11094701369863
Electricity output in GWh,1994,32059.0
Production,1994,55.36808882191781
Electricity,1994,-55.36808882191781
Electricity output in GWh,1995,32160.0
Production,1995,55.54252273972603
Electricity,1995,-55.54252273972603
Electricity output in GWh,1996,35491.0
Production,1996,61.295387890410964
Electricity,1996,-61.29538789041095
Electricity output in GWh,1997,31474.0
Production,1997,54.35775375342467
Electricity,1997,-54.35775375342467
Electricity output in GWh,1998,30782.0
Production,1998,53.162622356164384
Electricity,1998,-53.162622356164384
Electricity output in GWh,1999-2002,32895.25
Production,1999-2002,56.81234984931507
Electricity,1999-2002,-56.81234984931506
Electricity output in GWh,1999,33741.0
Production,1999,58.27301802739726
Electricity,1999,-58.273018027397256
Electricity output in GWh,2000,32074.0
Production,2000,55.39399484931507
Electricity,2000,-55.39399484931507
Electricity output in GWh,2001,31798.0
Production,2001,54.91732394520548
Electricity,2001,-54.917323945205474
Electricity output in GWh,2002,33968.0
Production,2002,58.66506257534247
Electricity,2002,-58.66506257534247
Electricity output in GWh,2003,36174.0
Production,2003,62.474975671232876
Electricity,2003,-62.474975671232876
Electricity output in GWh,2004,40077.0
Production,2004,69.215724
Electricity,2004,-69.215724
Electricity output in GWh,2005-2008,43348.25
Production,2005-2008,74.86539680821917
Electricity,2005-2008,-74.86539680821919
Electricity output in GWh,2005,39803.0
Production,2005,68.7425072328767
Electricity,2005,-68.74250723287672
Electricity output in GWh,2006,42742.0
Production,2006,73.81836153424658
Electricity,2006,-73.81836153424658
Electricity output in GWh,2007,44445.0
Production,2007,76.75955917808218
Electricity,2007,-76.75955917808218
Electricity output in GWh,2008,46403.0
Production,2008,80.14115928767123
Electricity,2008,-80.14115928767123
Electricity output in GWh,2009,41050.0
Production,2009,70.89616164383563
Electricity,2009,-70.89616164383563
Electricity output in GWh,2010,40401.0
Production,2010,69.77529419178082
Electricity,2010,-69.77529419178082
Electricity output in GWh,2011,48878.0
Production,2011,84.41565380821918
Electricity,2011,-84.41565380821918
Electricity output in GWh,2012,47582.0
Production,2012,82.17737304109589
Electricity,2012,-82.17737304109589
Electricity output in GWh,2013,44312.0
Production,2013,76.52985906849314
Electricity,2013,-76.52985906849314
Electricity output in GWh,2014,49713.0
Production,2014,85.85775600000001
Electricity,2014,-85.85775600000001
Electricity output in GWh,2015,44833.0
Production,2015,77.42966175342465
Electricity,2015,-77.42966175342465
Electricity output in GWh,2016,48966.0
Production,2016,84.55241353424658
Electricity,2016,-84.55241353424658
