flow,period,value
Industry,1971-1974,0.5630243287671233
Residential,1971-1974,0.6049057397260273
Commercial,1971-1974,0.06994627397260274
Other,1971-1974,0.439970698630137
Total Consumption,1971-1974,1.6778470410958906
Production,1971-1974,5.270044075342466
Industry,1971,0.5008498630136986
Residential,1971,0.5250288219178082
Commercial,1971,0.056993260273972605
Other,1971,0.3592302465753425
Total Consumption,1971,1.4421021917808219
Production,1971,4.398542219178082
Industry,1972,0.5561160547945205
Residential,1972,0.5889303561643836
Commercial,1972,0.06044739726027397
Other,1972,0.35232197260273973
Total Consumption,1972,1.5578157808219177
Production,1972,4.764640575342466
Industry,1973,0.5526619178082192
Residential,1973,0.6148363835616438
Commercial,1973,0.07599101369863014
Other,1973,0.4404024657534247
Total Consumption,1973,1.6838917808219178
Production,1973,5.632914219178081
Industry,1974,0.6424694794520548
Residential,1974,0.690827397260274
Commercial,1974,0.08635342465753425
Other,1974,0.6079281095890411
Total Consumption,1974,2.027578410958904
Production,1974,6.284079287671233
Industry,1975,0.7236416986301369
Residential,1975,0.9498876712328768
Commercial,1975,0.12089479452054794
Other,1975,0.5353912328767123
Total Consumption,1975,2.329815397260274
Production,1975,7.222319287671231
Industry,1976,0.8635342465753425
Residential,1976,1.036241095890411
Commercial,1976,0.15543616438356164
Other,1976,0.6752837808219178
Total Consumption,1976,2.730495287671233
Production,1976,8.912275890410958
Industry,1977,0.9239816438356163
Residential,1977,1.2089479452054794
Commercial,1977,0.18997753424657535
Other,1977,0.8099951232876713
Total Consumption,1977,3.132902246575342
Production,1977,10.91123717808219
Industry,1978,1.08459901369863
Residential,1978,1.381654794520548
Commercial,1978,0.25906027397260273
Other,1978,1.0500576438356164
Total Consumption,1978,3.7753717260273976
Production,1978,12.361713643835618
Industry,1979,1.8876858630136988
Residential,1979,1.5267285479452057
Commercial,1979,0.40240695890410966
Other,1979,0.5630243287671233
Total Consumption,1979,4.379845698630137
Production,1979,15.145908712328767
Industry,1980,2.069028054794521
Residential,1980,1.787515890410959
Commercial,1980,0.4421295342465753
Other,1980,0.663194301369863
Total Consumption,1980,4.961867780821918
Production,1980,15.85848512328767
Industry,1981,2.269368
Residential,1981,1.9274084383561645
Commercial,1981,0.4421295342465753
Other,1981,0.7236416986301369
Total Consumption,1981,5.362547671232876
Production,1981,18.48230380821918
Industry,1982,2.3488131506849315
Residential,1982,2.088025808219178
Commercial,1982,0.5630243287671233
Other,1982,0.7823620273972602
Total Consumption,1982,5.7822253150684935
Production,1982,19.449321589041098
Industry,1983,2.290092821917808
Residential,1983,2.309090575342466
Commercial,1983,0.6027469041095891
Other,1983,0.8635342465753425
Total Consumption,1983,6.065464547945205
Production,1983,15.055659342465752
Industry,1984-1987,2.3842180547945206
Residential,1984-1987,2.5102940547945205
Commercial,1984-1987,0.6221764246575342
Other,1984-1987,0.974498397260274
Total Consumption,1984-1987,6.491186931506849
Production,1984-1987,13.155808691780823
Industry,1984,2.3488131506849315
Residential,1984,2.309090575342466
Commercial,1984,0.6821920547945206
Other,1984,0.8842590684931506
Total Consumption,1984,6.224354849315069
Production,1984,13.374257753424658
Industry,1985,2.4092605479452054
Residential,1985,2.4092605479452054
Commercial,1985,0.22106476712328765
Other,1985,0.9239816438356163
Total Consumption,1985,5.963567506849316
Production,1985,14.04695093150685
Industry,1986,2.429985369863014
Residential,1986,2.450710191780822
Commercial,1986,0.7426394520547945
Other,1986,0.9447064657534247
Total Consumption,1986,6.568041479452055
Production,1986,11.992341890410959
Industry,1987,2.3488131506849315
Residential,1987,2.8721149041095893
Commercial,1987,0.8428094246575343
Other,1987,1.145046410958904
Total Consumption,1987,7.208783890410959
Production,1987,13.209684191780823
Industry,1988,2.390262794520548
Residential,1988,2.9118374794520547
Commercial,1988,0.9291628493150685
Other,1988,1.200312602739726
Total Consumption,1988,7.431575726027398
Production,1988,12.75735290410959
Industry,1989,2.429985369863014
Residential,1989,2.972284876712329
Commercial,1989,1.1536817534246575
Other,1989,0.9757936986301371
Total Consumption,1989,7.531745698630137
Production,1989,13.6464718630137
Industry,1990,2.6285982465753426
Residential,1990,3.229618082191781
Commercial,1990,1.6925271232876713
Other,1990,0.7236416986301369
Total Consumption,1990,8.274385150684932
Production,1990,16.094491041095893
Industry,1991,2.8772961095890413
Residential,1991,3.481770082191781
Commercial,1991,1.8496903561643836
Other,1991,0.8808049315068494
Total Consumption,1991,9.089561479452055
Production,1991,18.858483424657535
Industry,1992,2.841027671232877
Residential,1992,3.689018301369863
Commercial,1992,1.979220493150685
Other,1992,0.9533418082191781
Total Consumption,1992,9.462608273972604
Production,1992,21.22671605479452
Industry,1993,2.751220109589041
Residential,1993,3.799550684931507
Commercial,1993,2.0310325479452054
Other,1993,0.9792478356164384
Total Consumption,1993,9.561051178082192
Production,1993,19.126801589041097
Industry,1994,3.070727780821917
Residential,1994,4.191595232876712
Commercial,1994,2.3367236712328765
Other,1994,0.8859861369863015
Total Consumption,1994,10.485032821917807
Production,1994,20.184530630136983
Industry,1995,3.1156315616438355
Residential,1995,4.443747232876713
Commercial,1995,2.4748891506849318
Other,1995,0.998245589041096
Total Consumption,1995,11.032513534246577
Production,1995,25.72247616438356
Industry,1996,3.2417075616438358
Residential,1996,4.9981362191780825
Commercial,1996,2.7322223561643835
Other,1996,1.2244915616438357
Total Consumption,1996,12.196557698630137
Production,1996,24.426291178082188
Industry,1997,3.4990407671232875
Residential,1997,5.611245534246575
Commercial,1997,3.0120074520547946
Other,1997,1.352294630136986
