flow,period,value
Production,1971-1974,908.4123975
Imports,1971-1974,2821.804239157534
Exports,1971-1974,-24.30945298630137
Total Consumption,1971-1974,646.4534348630137
Oil Products,1971-1974,-2460.793093773973
Electricity,1971-1974,-662.8396799863015
Production,1971,956.0740506575341
Imports,1971,2461.673963972603
Exports,1971,-20.374347506849315
Total Consumption,1971,633.7163950958904
Oil Products,1971,-2184.565121369863
Electricity,1971,-581.7478397808219
Production,1972,940.867333068493
Imports,1972,2675.810455260274
Exports,1972,-22.70082926027397
Total Consumption,1972,630.9603351780822
Oil Products,1972,-2408.6596486027397
Electricity,1972,-626.7291378630136
Production,1973,887.0905972876711
Imports,1973,3079.0973957260276
Exports,1973,-27.802067452054793
Total Consumption,1973,665.7508447123288
Oil Products,1973,-2694.816362054795
Electricity,1973,-726.057385479452
Production,1974,849.6176089863012
Imports,1974,3070.6351416712328
Exports,1974,-26.360567726027398
Total Consumption,1974,655.3861644657534
Oil Products,1974,-2555.131243068493
Electricity,1974,-716.8243568219177
Production,1975,874.9722396438356
Imports,1975,2588.8073315342467
Exports,1975,-19.435926767123284
Total Consumption,1975,621.5827950684932
Oil Products,1975,-2189.5445610684933
Electricity,1975,-693.4275189589041
Production,1976,825.5167095616439
Imports,1976,2954.7126777534245
Exports,1976,-23.95570517808219
Total Consumption,1976,641.5293718082191
Oil Products,1976,-2480.4752533150686
Electricity,1976,-799.7871443835616
Production,1977,893.7284444657535
Imports,1977,2922.272487534246
Exports,1977,-21.744575534246575
Total Consumption,1977,654.1733004931507
Oil Products,1977,-2424.085784219178
Electricity,1977,-785.1555807671234
Production,1978,918.0215304657536
Imports,1978,2930.2942788767127
Exports,1978,-19.08466915068493
Total Consumption,1978,685.7549569315067
Oil Products,1978,-2399.0676507671233
Electricity,1978,-848.9100129589042
Production,1979,960.8508007945204
Imports,1979,3239.7475798904115
Exports,1979,-31.33259709589041
Total Consumption,1979,729.7287515342466
Oil Products,1979,-2605.6400841095888
Electricity,1979,-944.9740609589041
Production,1980,1056.3258983561643
Imports,1980,3031.937179835616
Exports,1980,-19.67932293150685
Total Consumption,1980,717.0571696712328
Oil Products,1980,-2337.3556979726027
Electricity,1980,-1021.5816381095891
Production,1981,1284.6807822465753
Imports,1981,2655.3923084931503
Exports,1981,-24.288969150684935
Total Consumption,1981,735.8947274520548
Oil Products,1981,-1996.7934351506851
Electricity,1981,-1122.4289428767122
Production,1982,1276.3391619178085
Imports,1982,2274.1524014520546
Exports,1982,-22.809935808219176
Total Consumption,1982,721.4701710684931
Oil Products,1982,-1713.3842667671233
Electricity,1982,-1166.9966883835616
Production,1983,1466.0100210136986
