flow,period,value
Production,1971-1974,168.37560754109592
Imports,1971-1974,256.5350287260274
Exports,1971-1974,-0.5233017534246575
Total Consumption,1971-1974,82.22144843150684
Oil Products,1971-1974,-221.44395906849317
Electricity,1971-1974,-159.3789964863014
Production,1971,148.3259238082192
Imports,1971,276.4719961369863
Exports,1971,-0.13455068493150685
Total Consumption,1971,76.11588476712328
Oil Products,1971,-233.4107564109589
Electricity,1971,-146.39897726027397
Production,1972,158.51159139726028
Imports,1972,256.1002994794521
Exports,1972,-0.05382027397260274
Total Consumption,1972,72.21799158904109
Oil Products,1972,-230.05377706849316
Electricity,1972,-158.78376534246576
Production,1973,185.78967430136987
Imports,1973,248.51290602739726
Exports,1973,-0.3229216438356164
Total Consumption,1973,90.18498635616439
Oil Products,1973,-216.36300389041094
Electricity,1973,-164.02993671232878
Production,1974,180.87524065753425
Imports,1974,245.05491326027396
Exports,1974,-1.5819144109589043
Total Consumption,1974,90.36693101369863
Oil Products,1974,-205.9482989041096
Electricity,1974,-168.30330663013697
Production,1975,234.93891079452055
Imports,1975,287.47480810958905
Exports,1975,-0.9018912328767124
Total Consumption,1975,93.03061284931508
Oil Products,1975,-234.68685920547944
Electricity,1975,-195.77215027397258
Production,1976,249.29633241095888
Imports,1976,316.46953684931503
Exports,1976,-1.0764255616438356
Total Consumption,1976,89.15975030136985
Oil Products,1976,-297.44007364383566
Electricity,1976,-229.16441712328765
Production,1977,264.6373596986301
Imports,1977,317.9694355890411
Exports,1977,-1.0764255616438356
Total Consumption,1977,84.09202928767124
Oil Products,1977,-304.3188669589041
Electricity,1977,-249.41467676712332
Production,1978,298.89747846575347
Imports,1978,342.68806323287674
Exports,1978,-4.247263068493151
Total Consumption,1978,91.65321547945206
Oil Products,1978,-316.6770260547945
Electricity,1978,-280.3281183561644
Production,1979,294.88176306849317
Imports,1979,360.6451976438356
Exports,1979,-5.30860690410959
Total Consumption,1979,97.1605155890411
Oil Products,1979,-327.5519947945205
Electricity,1979,-280.1583435068493
Production,1980,323.8936620821918
Imports,1980,397.33654687671225
Exports,1980,-5.44570802739726
Total Consumption,1980,95.95425865753424
Oil Products,1980,-358.0355971506849
Electricity,1980,-296.7171549041096
Production,1981,386.787692849315
Imports,1981,328.16757421917816
Exports,1981,-5.180482520547946
Total Consumption,1981,95.71321210958904
Oil Products,1981,-284.0351102191781
Electricity,1981,-340.44773408219174
Production,1982,383.5197378630137
Imports,1982,312.9651542191781
Exports,1982,-7.010371835616439
Total Consumption,1982,92.22700386301369
Oil Products,1982,-263.4439754520548
Electricity,1982,-339.85364260273974
Production,1983,419.0981721917808
Imports,1983,345.0876843287671
Exports,1983,-4.880876301369863
Total Consumption,1983,101.28977569863014
Oil Products,1983,-295.2588062191781
Electricity,1983,-360.95458389041096
Production,1984-1987,550.3800536643836
Imports,1984-1987,365.54415795890407
Exports,1984-1987,-9.577001458904109
Total Consumption,1984-1987,114.47182177397261
Oil Products,1984-1987,-309.4903878013699
Electricity,1984-1987,-483.36872675342465
Production,1984,487.77993079452057
Imports,1984,333.2428863013699
Exports,1984,-5.74501301369863
Total Consumption,1984,108.81816767123289
Oil Products,1984,-291.2132286027397
Electricity,1984,-419.4334644657535
Production,1985,539.4606882191781
Imports,1985,360.25831421917803
Exports,1985,-7.677040356164383
Total Consumption,1985,115.64518909589042
Oil Products,1985,-287.26966852054795
Electricity,1985,-476.8372449041096
Production,1986,583.7436883287671
Imports,1986,397.731302520548
Exports,1986,-12.886601890410958
Total Consumption,1986,116.37065827397261
Oil Products,1986,-327.438249260274
Electricity,1986,-516.8607117260274
Production,1987,590.5359073150685
Imports,1987,370.94412879452057
Exports,1987,-11.999350575342465
Total Consumption,1987,117.05327205479452
Oil Products,1987,-332.04040482191783
Electricity,1987,-520.3434859178083
Production,1988,599.3798234246575
Imports,1988,371.8871081917808
Exports,1988,-17.322918712328768
Total Consumption,1988,120.33034435616437
Oil Products,1988,-319.98207284931505
Electricity,1988,-520.1481464383561
Production,1989,582.047164849315
Imports,1989,404.3420989863014
Exports,1989,-13.994616739726027
Total Consumption,1989,120.32482175342466
Oil Products,1989,-344.5370507123288
