flow,period,value
Industry,1988,0.10820284931506849
Imports,1988,0.10820284931506849
Total Consumption,1988,0.10820284931506849
Industry,1989,0.7574801917808219
Imports,1989,0.7574801917808219
Total Consumption,1989,0.7574801917808219
Industry,1990,0.7033586849315069
Imports,1990,0.6763079726027397
Total Consumption,1990,0.7033586849315069
Industry,1991,0.18937506849315067
Imports,1991,0.7304093972602741
Total Consumption,1991,0.18937506849315067
Industry,1992,0.8927337534246576
Imports,1992,0.541054410958904
Total Consumption,1992,0.8927337534246576
Industry,1993,0.743944794520548
Imports,1993,0.6357419452054794
Total Consumption,1993,0.743944794520548
Industry,1994,0.7168940821917807
Imports,1994,0.7168940821917807
Total Consumption,1994,0.7168940821917807
Industry,1995,0.743944794520548
Imports,1995,0.743944794520548
Total Consumption,1995,0.743944794520548
Industry,1996,0.8656830410958904
Imports,1996,0.8656830410958904
Total Consumption,1996,0.8656830410958904
Industry,1997,0.9062691506849316
Imports,1997,0.9062691506849316
Total Consumption,1997,0.9062691506849316
Industry,1998,0.9603705753424658
Imports,1998,0.9603705753424658
Total Consumption,1998,0.9603705753424658
Industry,1999-2002,0.8994964315068493
Imports,1999-2002,0.8994964315068493
Total Consumption,1999-2002,0.8994964315068493
Industry,1999,0.9738858904109589
Imports,1999,0.9738858904109589
Total Consumption,1999,0.9738858904109589
Industry,2000,0.7168940821917807
Imports,2000,0.7168940821917807
Total Consumption,2000,0.7168940821917807
Industry,2001,0.7168940821917807
Imports,2001,0.7168940821917807
Total Consumption,2001,0.7168940821917807
Industry,2002,1.1903116712328767
Imports,2002,1.1903116712328767
Total Consumption,2002,1.1903116712328767
Industry,2003,1.1497255616438355
Imports,2003,1.1497255616438355
Total Consumption,2003,1.1497255616438355
Industry,2004,1.257948493150685
Imports,2004,1.257948493150685
Total Consumption,2004,1.257948493150685
Industry,2005-2008,0.5917719863013698
Imports,2005-2008,0.6796968424657533
Total Consumption,2005-2008,0.5917719863013698
Industry,2005,0.798046219178082
Imports,2005,0.8115816164383561
Total Consumption,2005,0.798046219178082
Industry,2006,0.43283147945205486
Imports,2006,0.3787300547945206
Total Consumption,2006,0.43283147945205486
Industry,2007,0.4869529863013699
Imports,2007,0.4869529863013699
Total Consumption,2007,0.4869529863013699
Industry,2008,0.6492572602739726
Imports,2008,1.0415227123287671
Total Consumption,2008,0.6492572602739726
Industry,2009,0.6898433698630138
Imports,2009,0.4463668767123288
Total Consumption,2009,0.6898433698630138
Industry,2010,0.7304093972602741
Imports,2010,0.7304093972602741
Total Consumption,2010,0.7304093972602741
Industry,2011,0.6929962739726028
Imports,2011,0.6929962739726028
Total Consumption,2011,0.6929962739726028
Industry,2012,0.9033773150684933
Imports,2012,1.1508903287671233
Total Consumption,2012,0.9033773150684933
Industry,2013,1.1013877260273974
Imports,2013,1.1756315890410958
Total Consumption,2013,1.1013877260273974
Industry,2014,1.0395144931506848
Imports,2014,1.1756315890410958
Total Consumption,2014,1.0395144931506848
Industry,2016,0.9033773150684933
Imports,2016,1.1632609589041094
Total Consumption,2016,0.9033773150684933
Industry,2015,1.2003929315068493
Imports,2015,1.3365100273972605
Total Consumption,2015,1.2003929315068493
