flow,period,value
Industry,1971-1974,78.135601
Transport,1971-1974,1.91704602739726
Residential,1971-1974,31.57297089041096
Commercial,1971-1974,29.646425986301367
Other,1971-1974,1.6933906575342466
Imports,1971-1974,0.14550552054794522
Exports,1971-1974,-0.15068672602739724
Total Consumption,1971-1974,142.96543456164383
Production,1971-1974,336.6482135205479
Industry,1971,66.22098723287672
Transport,1971,1.9429520547945205
Residential,1971,28.237569863013693
Commercial,1971,25.489803890410954
Other,1971,1.414469095890411
Imports,1971,0.06390153424657534
Exports,1971,-0.04835791780821918
Total Consumption,1971,123.3057821369863
Production,1971,314.2000282739726
Industry,1972,73.61629452054795
Transport,1972,1.9567686027397257
Residential,1972,30.265148273972606
Commercial,1972,28.279019506849313
Other,1972,1.5871759452054797
Imports,1972,0.06217446575342466
Exports,1972,-0.05353912328767123
Total Consumption,1972,135.70440684931506
Production,1972,328.3572304383561
Industry,1973,81.80087210958905
Transport,1973,1.8755963835616438
Residential,1973,32.77803293150685
Commercial,1973,30.968065150684936
Other,1973,1.7236143561643835
Imports,1973,0.1606173698630137
Exports,1973,-0.1847963287671233
Total Consumption,1973,149.14618093150685
Production,1973,348.03265742465754
Industry,1974,90.9042501369863
Transport,1974,1.8928670684931508
Residential,1974,35.01113249315069
Commercial,1974,33.84881539726028
Other,1974,2.0483032328767123
Imports,1974,0.2953287123287672
Exports,1974,-0.31605353424657534
Total Consumption,1974,163.7053683287671
Production,1974,356.0029379452054
Industry,1975,95.748677260274
Transport,1975,1.8928670684931508
Residential,1975,38.285654356164386
Commercial,1975,37.45666147945205
Other,1975,2.1432919999999998
Imports,1975,0.32123473972602734
Exports,1975,-0.39549868493150686
Total Consumption,1975,175.52715216438358
Production,1975,372.0979511232877
Industry,1976,107.27167824657533
Transport,1976,1.994764109589041
Residential,1976,42.67068126027397
Commercial,1976,39.18200290410959
Other,1976,2.314271780821918
Imports,1976,0.41795057534246577
Exports,1976,-0.3350512876712329
Total Consumption,1976,193.4333983013699
Production,1976,400.56943835616437
Industry,1977,119.54595402739727
Transport,1977,1.984401698630137
Residential,1977,47.337220328767124
Commercial,1977,42.17673967123288
Other,1977,2.675229095890411
Imports,1977,0.42485884931506857
Exports,1977,-0.49394158904109586
Total Consumption,1977,213.71954482191776
Production,1977,435.80567213698635
