flow,period,value
Heat and Waste,1984-1987,103.86921273972598
Industry,1984-1987,780.9352479178082
Transport,1984-1987,576.9359156849316
Residential,1984-1987,373.8157918493151
Commercial,1984-1987,73.59584080821918
Other,1984-1987,291.8910226575343
Total Consumption,1984-1987,2097.173839
Hydrocarbon Heat and Waste,1984-1987,5.5519378013698315
Electricity Heat and Waste,1984-1987,98.31727493835615
Heat and Waste,1971-1974,48.08917791780834
Industry,1971-1974,416.2156848356165
Transport,1971-1974,354.77533364383555
Residential,1971-1974,448.5724235068493
Commercial,1971-1974,33.06160352054795
Other,1971-1974,151.47614192465753
Total Consumption,1971-1974,1404.1011874315068
Hydrocarbon Heat and Waste,1971-1974,8.825470616438452
Electricity Heat and Waste,1971-1974,39.26370730136989
Heat and Waste,1971,44.092781589041124
Industry,1971,359.1686544931507
Transport,1971,289.4890117808219
Residential,1971,446.81324358904106
Commercial,1971,28.269681287671233
Other,1971,132.18922
Total Consumption,1971,1255.9298312328767
Hydrocarbon Heat and Waste,1971,2.999596657534312
Electricity Heat and Waste,1971,41.09318493150681
Heat and Waste,1972,43.55919775342454
Industry,1972,390.40009758904114
Transport,1972,326.92599271232876
Residential,1972,450.56937657534246
Commercial,1972,31.53287679452055
Other,1972,145.77793547945205
Total Consumption,1972,1345.2062791506848
Hydrocarbon Heat and Waste,1972,7.056540794520515
Electricity Heat and Waste,1972,36.502656958904026
Heat and Waste,1973,56.66343035616444
Industry,1973,439.8968162465754
Transport,1973,383.30038008219174
Residential,1973,448.8706038904109
Commercial,1973,34.85900989041096
Other,1973,155.64164536986303
Total Consumption,1973,1462.5683952328768
Hydrocarbon Heat and Waste,1973,15.703410438356173
Electricity Heat and Waste,1973,40.96001991780827
Heat and Waste,1974,48.04130197260258
Industry,1974,475.39717101369865
Transport,1974,419.38595
Residential,1974,448.03646997260273
Commercial,1974,37.58484610958904
Other,1974,172.2957668493151
Total Consumption,1974,1552.700244109589
Hydrocarbon Heat and Waste,1974,9.542334575342352
