flow,period,value
Industry,1971-1974,56.64584839726027
Transport,1971-1974,171.65896054794518
Residential,1971-1974,35.489575650684934
Commercial,1971-1974,13.344932732876712
Other,1971-1974,60.55602183561644
Electricity output in GWh,1971-1974,16048.75
Imports,1971-1974,17.70197008219178
Exports,1971-1974,-3.083223924657534
Total Consumption,1971-1974,337.6953341438356
Electricity,1971-1974,-119.8268637260274
Production,1971-1974,467.8564184520548
Industry,1971,67.2044924931507
Transport,1971,160.81092202739725
Residential,1971,35.416712438356164
Commercial,1971,10.978291616438357
Other,1971,59.52883780821917
Electricity output in GWh,1971,15877.0
Imports,1971,25.64013917808219
Exports,1971,-5.048221205479452
Total Consumption,1971,333.93925638356166
Electricity,1971,-120.28455695890412
Production,1971,465.43098169863015
Industry,1972,50.534947890410955
Transport,1972,172.1469578082192
Residential,1972,34.228649972602746
Commercial,1972,7.670393150684931
Other,1972,57.376890383561644
Electricity output in GWh,1972,17245.0
Imports,1972,11.636344876712329
Exports,1972,-3.5376387397260274
Total Consumption,1972,321.9578592876712
Electricity,1972,-125.25315227397262
Production,1972,467.66693293150684
Industry,1973,53.723015917808226
Transport,1973,175.90485802739724
Residential,1973,34.69066087671233
Commercial,1973,19.283422602739726
Other,1973,60.43080936986301
Electricity output in GWh,1973,16436.0
Imports,1973,19.018056520547944
Exports,1973,-2.362067397260274
Total Consumption,1973,344.0327467123288
Electricity,1973,-122.66162575342466
Production,1973,474.88999526027396
Industry,1974,55.12093728767123
Transport,1974,177.77310432876712
Residential,1974,37.62227931506849
Commercial,1974,15.447623561643836
Other,1974,64.88754978082191
Electricity output in GWh,1974,14637.0
Imports,1974,14.513339753424658
Exports,1974,-1.3849683561643837
Total Consumption,1974,350.8514741917809
Electricity,1974,-111.10811991780821
Production,1974,463.43776391780824
Industry,1975,46.56078254794521
Transport,1975,168.6410087671233
Residential,1975,36.84375298630137
Commercial,1975,18.22756120547945
Other,1975,64.18469315068492
Electricity output in GWh,1975,13612.0
Imports,1975,22.62266936986301
Exports,1975,-4.235233835616439
Total Consumption,1975,334.4577986575342
Electricity,1975,-106.02911271232875
Production,1975,433.16327742465757
Industry,1976,49.691274931506854
Transport,1976,168.38070339726025
Residential,1976,35.56823257534246
Commercial,1976,21.972849808219177
Other,1976,68.38809671232877
Electricity output in GWh,1976,14190.0
Imports,1976,20.957172876712328
Exports,1976,-5.2818574246575345
Total Consumption,1976,344.001117260274
Electricity,1976,-114.49126635616437
Production,1976,453.8753270684931
Industry,1977,38.92545290410959
Transport,1977,181.7955874246575
Residential,1977,34.648648931506855
Commercial,1977,31.05674810958904
Other,1977,66.43928065753424
Electricity output in GWh,1977,16376.0
Imports,1977,16.36789
Exports,1977,-7.984398301369864
Total Consumption,1977,352.86567786301373
Electricity,1977,-127.34186087671233
Production,1977,486.68344312328776
Industry,1978,47.02277336986302
Transport,1978,186.83969178082194
Residential,1978,34.00296630136987
Commercial,1978,24.592491397260275
Other,1978,70.14920452054795
Electricity output in GWh,1978,15316.0
Imports,1978,12.615110739726026
Exports,1978,-13.243080876712328
Total Consumption,1978,362.60710728767117
Electricity,1978,-111.14587443835617
Production,1978,489.52671999999995
Industry,1979,46.01958756164384
Transport,1979,202.78941030136986
Residential,1979,33.55533424657534
Commercial,1979,23.87308704109589
Other,1979,79.08569953424657
Electricity output in GWh,1979,16100.0
Imports,1979,37.246802575342464
Exports,1979,-9.982576383561645
Total Consumption,1979,385.32311868493156
Electricity,1979,-119.86863468493151
Production,1979,498.8187501369863
Industry,1980,43.14518328767123
Transport,1980,209.85492783561645
Residential,1980,34.856499616438356
Commercial,1980,17.450179561643836
Other,1980,77.61172690410959
Electricity output in GWh,1980,12563.0
Imports,1980,13.452919698630138
Exports,1980,-32.18066805479452
Total Consumption,1980,382.9185372876712
Electricity,1980,-94.46731293150685
Production,1980,516.5992415890411
Industry,1981,37.65346695890411
Transport,1981,210.57168134246575
Residential,1981,32.255353726027394
Commercial,1981,23.72761164383562
Other,1981,80.17319038356165
Electricity output in GWh,1981,11649.0
Imports,1981,13.75941410958904
Exports,1981,-61.21889482191781
Total Consumption,1981,384.3812839726028
Electricity,1981,-84.54570608219177
Production,1981,525.3694761369863
Industry,1982,36.53603356164384
Transport,1982,211.1187604109589
Residential,1982,30.026029616438354
Commercial,1982,19.252817342465754
Other,1982,81.6512999452055
Electricity output in GWh,1982,9347.0
Imports,1982,1.352435205479452
Exports,1982,-48.274154986301376
Total Consumption,1982,378.58492079452054
Electricity,1982,-69.2737414520548
Production,1982,506.1378655890411
Industry,1983,29.820046575342467
Transport,1983,211.7506064109589
Residential,1983,31.730063835616438
Commercial,1983,16.69107271232877
Other,1983,71.71655934246576
Electricity output in GWh,1983,9627.0
Imports,1983,1.8384242465753424
Exports,1983,-37.82512953424658
Total Consumption,1983,361.70836895890415
Electricity,1983,-71.01075063013698
Production,1983,484.4061024931507
Industry,1984-1987,29.05338882191781
Transport,1984-1987,191.5063664041096
Residential,1984-1987,30.44852880821918
Commercial,1984-1987,8.77571698630137
Other,1984-1987,76.03166507534246
Electricity output in GWh,1984-1987,8102.0
Imports,1984-1987,10.462334924657533
Exports,1984-1987,-32.76645052739726
Total Consumption,1984-1987,335.81566609589044
Electricity,1984-1987,-57.670753095890404
Production,1984-1987,444.7576806438356
Industry,1984,35.53413301369863
Transport,1984,201.45994912328769
Residential,1984,33.636807698630136
Commercial,1984,10.17502402739726
Other,1984,77.36345076712328
Electricity output in GWh,1984,8723.0
Imports,1984,2.7524451232876714
Exports,1984,-29.523693671232877
Total Consumption,1984,358.16936463013695
Electricity,1984,-66.04757750684931
Production,1984,473.92868082191785
Industry,1985,30.3339498630137
Transport,1985,176.43400369863014
Residential,1985,29.678808520547946
Commercial,1985,6.992940493150685
Other,1985,86.6313822739726
Electricity output in GWh,1985,5705.0
Imports,1985,1.1520350136986302
Exports,1985,-66.9226991780822
Total Consumption,1985,330.071084849315
Electricity,1985,-47.112139123287676
Production,1985,460.10665043835616
Industry,1986,18.70541695890411
Transport,1986,192.07843273972603
Residential,1986,28.675441972602737
Commercial,1986,7.468928602739727
Other,1986,67.06409789041095
Electricity output in GWh,1986,7890.0
Imports,1986,1.0314615342465754
Exports,1986,-23.552615424657535
Total Consumption,1986,313.9923181643836
Electricity,1986,-57.19424284931507
Production,1986,428.53915194520545
Industry,1987,31.640055452054796
Transport,1987,196.05308005479452
Residential,1987,29.803057041095894
Commercial,1987,10.46597482191781
Other,1987,73.067729369863
Electricity output in GWh,1987,10090.0
Imports,1987,36.91339802739726
Exports,1987,-11.06679383561644
Total Consumption,1987,341.029896739726
Electricity,1987,-60.32905290410959
Production,1987,416.456239369863
Industry,1988,27.8501241369863
Transport,1988,184.05393030136986
Residential,1988,27.604659506849316
Commercial,1988,9.069880931506848
Other,1988,72.2408049589041
Electricity output in GWh,1988,8658.0
