country,flow,value
Argentina,Production,1689.9512307534246
Argentina,Imports,53.17099160958904
Argentina,Exports,-165.85554852054796
Argentina,Total Consumption,432.80675325342474
Argentina,Oil Products,-607.2603767123288
Argentina,Electricity,-405.7992829041096
Austria,Production,211.98187293150687
Austria,Imports,424.1949420958904
Austria,Exports,-43.6800925479452
Austria,Total Consumption,179.77302956164385
Austria,Oil Products,-185.86678489726026
Austria,Electricity,-176.0114141369863
Belgium,Production,282.8020285
Belgium,Imports,1158.3432619041096
Belgium,Exports,-88.93729484246575
Belgium,Total Consumption,252.84786300684928
Belgium,Oil Products,-781.4101013835617
Belgium,Electricity,-401.28383722602746
Bolivia,Production,302.51416071232876
Bolivia,Exports,-184.48817255479452
Bolivia,Total Consumption,29.213222986301368
Bolivia,Oil Products,-45.399389232876715
Bolivia,Electricity,-20.274142390410958
Brazil,Production,4244.334547732877
Brazil,Imports,772.9776543219178
Brazil,Exports,-426.8209648013699
Brazil,Total Consumption,1352.483402739726
Brazil,Oil Products,-1901.3403978767126
Brazil,Electricity,-949.9147972534247
Andean,Production,7308.5459284315075
Andean,Imports,131.40881096575345
Andean,Exports,-4137.229968383562
Andean,Total Consumption,575.4036846164383
Andean,Electricity,-596.1509383424657
Canada,Production,8198.8330885137
Canada,Imports,1315.1326145753426
Canada,Exports,-3991.6490542671236
Canada,Total Consumption,1332.7714261643835
Canada,Oil Products,-2020.7050548972604
Canada,Electricity,-1880.735697589041
Central America,Production,310.7884354109589
Central America,Imports,59.26133297260274
Central America,Exports,-16.275341219178085
Central America,Total Consumption,192.60910465753423
Central America,Electricity,-161.93913956164383
Chile,Production,178.65449164383563
Chile,Imports,351.42185864383566
Chile,Exports,-0.35358715068493146
Chile,Total Consumption,149.70057493835617
Chile,Oil Products,-217.91548784931504
Chile,Electricity,-178.58289863013698
China,Production,35975.3309250274
China,Imports,3740.633641054794
China,Exports,-1113.630412520548
China,Total Consumption,13503.179761479452
China,Oil Products,-6376.818849315068
China,Electricity,-14184.37078428082
Colombia,Production,1733.405182760274
Colombia,Imports,5.977253520547946
Colombia,Exports,-1053.7211175890411
Colombia,Total Consumption,184.7191077191781
Colombia,Oil Products,-313.0602685
Colombia,Electricity,-122.78324852739726
Costa Rica,Production,51.4732481369863
Costa Rica,Imports,14.0162151369863
Costa Rica,Total Consumption,14.843209835616438
Costa Rica,Oil Products,-12.745378897260274
Costa Rica,Electricity,-32.743571890410955
Croatia,Production,80.1927956232877
Croatia,Imports,116.57207261643836
Croatia,Exports,-12.25669382191781
Croatia,Total Consumption,42.6404876849315
Croatia,Oil Products,-101.20307083561642
Croatia,Electricity,-42.38320970547945
Southern Cone,Production,6279.104562267124
Southern Cone,Imports,1217.373433787671
Southern Cone,Exports,-597.035553869863
Southern Cone,Total Consumption,1988.9319499041098
Southern Cone,Electricity,-1647.1984585136988
Cuba,Production,113.24000021232877
Cuba,Imports,57.799439780821935
Cuba,Total Consumption,46.434716589041095
Cuba,Oil Products,-59.561878034246575
Cuba,Electricity,-92.68682078767122
Denmark,Production,575.26372680137
Denmark,Imports,150.80696815068495
Denmark,Exports,-323.9456398150685
Denmark,Total Consumption,60.59377635616438
Denmark,Oil Products,-161.06188415753425
Denmark,Electricity,-167.61711319863016
Dominican Republic,Production,37.89562304794521
Dominican Republic,Imports,56.109558486301374
Dominican Republic,Total Consumption,26.92361715753425
Dominican Republic,Oil Products,-38.31196202739726
Dominican Republic,Electricity,-61.587187157534245
Ecuador,Production,586.2481736095888
Ecuador,Exports,-373.5086849315069
Ecuador,Total Consumption,8.926227993150686
Ecuador,Oil Products,-172.50319580821917
Ecuador,Electricity,-55.23449204109588
El Salvador,Production,55.07643515068493
El Salvador,Imports,19.413555205479454
El Salvador,Total Consumption,27.54507564383562
El Salvador,Oil Products,-19.03463939041096
El Salvador,Electricity,-36.16707851369863
Finland,Production,336.22476544520543
Finland,Imports,399.6315196712328
Finland,Exports,-2.7315546232876717
Finland,Total Consumption,127.48629200000002
Finland,Oil Products,-285.85911545205477
Finland,Electricity,-331.1275487123288
France,Production,2732.8006329178083
France,Imports,2750.779059472603
France,Exports,-31.859925328767122
France,Total Consumption,954.825144171233
France,Oil Products,-1757.7412396301372
France,Electricity,-2773.4293468767123
Germany,Production,2754.7210933082188
Germany,Imports,4327.47381759589
Germany,Exports,-243.13759612328766
Germany,Total Consumption,1568.978100623288
Germany,Oil Products,-2493.370716472603
Germany,Electricity,-2837.819807184931
Haiti,Production,39.58104107534246
Haiti,Total Consumption,34.71049706164384
Haiti,Electricity,-1.7045111712328767
Honduras,Production,39.8982895
Honduras,Imports,2.4317124383561644
Honduras,Total Consumption,32.78712012328767
Honduras,Electricity,-24.236835780821917
India,Production,8983.080055534247
India,Imports,3198.8772068767125
India,Exports,-21.077901993150686
India,Total Consumption,4570.629909417808
India,Oil Products,-3084.488645869863
India,Electricity,-4232.3472816164385
Israel,Production,58.24255836301371
Israel,Imports,395.0247351643835
Israel,Total Consumption,16.59494428082192
Israel,Oil Products,-243.6527846712329
Israel,Electricity,-228.1202887465753
Italy,Production,545.3711333082191
Italy,Imports,3471.6277820958903
Italy,Exports,-45.48183667123288
Italy,Total Consumption,875.4549101027397
Italy,Oil Products,-2000.1306435753424
Italy,Electricity,-1286.0604639657533
Jamaica,Production,8.680125753424658
Jamaica,Imports,18.253246328767123
Jamaica,Total Consumption,6.47777202739726
Jamaica,Oil Products,-17.52299256849315
Jamaica,Electricity,-22.356585349315072
Japan,Production,1914.4261347808217
Japan,Imports,7985.426790739727
Japan,Exports,-21.102552883561643
Japan,Total Consumption,1319.200900130137
Japan,Oil Products,-4132.999529171234
Japan,Electricity,-4543.035255863013
LAC,Production,19334.147342404107
LAC,Imports,1930.5388654726025
LAC,Exports,-6999.082330273974
