flow,period,value
Industry,1993,5.259365369863014
Residential,1993,15.235816684931507
Commercial,1993,0.3413169315068493
Other,1993,0.24767367123287673
Electricity output in GWh,1993,6442.0
Production,1993,53.295044328767126
Imports,1993,2.2742479726027396
Exports,1993,-2.0898332054794517
Total Consumption,1993,21.084152575342465
Electricity,1993,-36.80455254794521
Industry,1994,7.553595123287672
Residential,1994,13.325839589041095
Commercial,1994,0.2740616712328767
Other,1994,0.3882490136986301
Electricity output in GWh,1994,7287.0
Production,1994,76.99911964383561
Imports,1994,1.789062219178082
Exports,1994,-1.9747020000000002
Total Consumption,1994,21.541765479452057
Electricity,1994,-41.37939632876712
Industry,1995,5.338549452054794
Residential,1995,13.302644657534247
Commercial,1995,0.2398817808219178
Other,1995,0.2494810684931507
Electricity output in GWh,1995,7843.0
Production,1995,84.4867246849315
Imports,1995,1.9465869315068494
Exports,1995,-1.6143069863013702
Total Consumption,1995,19.130536876712327
Electricity,1995,-45.0438942739726
Industry,1996,7.340041095890411
Residential,1996,11.153227589041096
Commercial,1996,0.25416021917808224
Other,1996,0.2864523835616438
Electricity output in GWh,1996,9001.0
Production,1996,78.84676161643836
Imports,1996,1.8067144657534246
Exports,1996,-1.3026514520547945
Total Consumption,1996,19.03386120547945
Electricity,1996,-48.05057994520548
Industry,1997,6.253233041095891
Residential,1997,10.327447863013699
Commercial,1997,0.2358452602739726
Other,1997,0.2683984931506849
Electricity output in GWh,1997,8680.0
Production,1997,77.38829243835617
Imports,1997,1.6082421643835616
Exports,1997,-1.3911737534246575
Total Consumption,1997,17.084964821917808
Electricity,1997,-47.37768594520548
Industry,1998,9.579205479452055
Residential,1998,10.154178712328767
Commercial,1998,0.17246586301369862
Other,1998,0.28902290410958903
Electricity output in GWh,1998,6806.0
Production,1998,30.574494356164383
Imports,1998,1.9965112602739727
Exports,1998,-1.7308238630136987
Total Consumption,1998,20.19487295890411
Electricity,1998,-40.99466169863014
Industry,1999,6.978099753424657
Residential,1999,7.257121726027397
Commercial,1999,0.2184942465753425
Other,1999,0.22961978082191778
Electricity output in GWh,1999,6644.0
Production,1999,70.90993802739726
Imports,1999,1.5372516164383563
Exports,1999,-1.6968447945205483
Total Consumption,1999,14.683355589041096
Electricity,1999,-38.43755605479453
Industry,1999-2002,6.3584084999999995
Residential,1999-2002,6.613833897260275
Commercial,1999-2002,0.18287345890410958
Other,1999-2002,0.41350236986301364
Electricity output in GWh,1999-2002,7483.5
Production,1999-2002,60.496473116438366
Imports,1999-2002,1.6651801986301369
Exports,1999-2002,-1.9744258698630137
Total Consumption,1999-2002,13.568623246575342
Electricity,1999-2002,-43.13937953424657
Industry,2000,6.083357780821918
Residential,2000,6.572278821917808
Commercial,2000,0.1898570410958904
Other,2000,0.39738641095890415
Electricity output in GWh,2000,5902.0
Production,2000,47.316274602739725
Imports,2000,1.3994275342465754
Exports,2000,-1.7969344383561645
Total Consumption,2000,13.24283989041096
Electricity,2000,-34.83222024657534
Industry,2001,6.487431561643835
Residential,2001,6.264579479452055
Commercial,2001,0.20463753424657535
Other,2001,0.46239246575342463
Electricity output in GWh,2001,8562.0
Production,2001,58.09914641095891
Imports,2001,1.6488684383561643
Exports,2001,-2.180946109589041
Total Consumption,2001,13.419081205479452
Electricity,2001,-47.95804120547946
Industry,2002,5.88474490410959
Residential,2002,6.361355561643836
Commercial,2002,0.11850501369863013
Other,2002,0.5646108219178082
Electricity output in GWh,2002,8826.0
Production,2002,65.66053342465754
Imports,2002,2.075173205479452
Exports,2002,-2.2229781369863013
Total Consumption,2002,12.929216301369863
Electricity,2002,-51.32970063013699
Industry,2003,5.967865095890412
Residential,2003,5.96270397260274
Commercial,2003,0.0822767397260274
Other,2003,0.6421682465753424
Electricity output in GWh,2003,9584.0
Production,2003,65.48453309589041
Imports,2003,2.0936488219178084
Exports,2003,-1.9859881917808222
Total Consumption,2003,12.655054219178082
Electricity,2003,-55.33167980821917
Industry,2004,4.872180712328767
Residential,2004,5.839198493150684
