country,flow,value
Argentina,Production,1551.1299171232877
Argentina,Imports,138.7835892328767
Argentina,Exports,-96.83572630136986
Argentina,Total Consumption,462.6174465479451
Argentina,Oil Products,-601.3272136438356
Argentina,Electricity,-487.4718900547946
Austria,Production,230.97968660273972
Austria,Imports,459.8890398082192
Austria,Exports,-68.86864347945206
Austria,Total Consumption,186.74749443835617
Austria,Oil Products,-179.76820983561646
Austria,Electricity,-180.11533052054796
Belgium,Production,364.2982085753424
Belgium,Imports,1117.6304437260274
Belgium,Exports,-163.39443575342463
Belgium,Total Consumption,301.47536917808225
Belgium,Oil Products,-683.3449533424657
Belgium,Electricity,-404.2236341369862
Bolivia,Production,361.5326096164384
Bolivia,Exports,-211.51755257534248
Bolivia,Total Consumption,57.91625789041096
Bolivia,Oil Products,-45.31104767123288
Bolivia,Electricity,-33.522138383561646
Brazil,Production,5002.205333123288
Brazil,Imports,806.2488104931508
Brazil,Exports,-648.2231880547945
Brazil,Total Consumption,1574.426203452055
Brazil,Oil Products,-2001.3505664383563
Brazil,Electricity,-1164.5404957534247
Andean,Production,7851.5129522739735
Andean,Imports,146.56746684931508
Andean,Exports,-4415.963540630138
Andean,Total Consumption,659.1016711780821
Andean,Oil Products,-2029.198722520548
Andean,Electricity,-736.934924739726
Canada,Production,8214.196693205478
Canada,Imports,1349.18821630137
Canada,Exports,-4342.534050657534
Canada,Total Consumption,1381.5643041643837
Canada,Oil Products,-1842.2758904657535
Canada,Electricity,-1864.5602150684933
Central America,Production,334.2364125753425
Central America,Imports,48.907808383561644
Central America,Exports,-10.731441315068492
Central America,Total Consumption,204.40215087671234
Central America,Oil Products,-36.13525326027397
Central America,Electricity,-191.04928065753427
Chile,Production,198.4320968219178
Chile,Imports,362.46084868493153
Chile,Total Consumption,146.9784288219178
Chile,Oil Products,-219.9195801369863
Chile,Electricity,-222.6498946849315
China,Production,48851.0925989315
China,Imports,7778.079807342467
China,Exports,-430.08058065753426
China,Total Consumption,16897.136142438354
China,Oil Products,-8723.033605369863
China,Electricity,-20705.69786747945
Colombia,Production,2420.0024922465755
Colombia,Exports,-1705.5881590958902
Colombia,Total Consumption,194.77583257534246
Colombia,Oil Products,-320.88520917808216
Colombia,Electricity,-142.36886293150684
Costa Rica,Production,48.42898868493151
Costa Rica,Imports,4.86758189041096
