flow,period,value
Production,1971-1974,152.793207369863
Imports,1971-1974,212.52900220547946
Exports,1971-1974,-0.7985583150684931
Total Consumption,1971-1974,88.8735640068493
Oil Products,1971-1974,-172.6790656027397
Electricity,1971-1974,-92.51349139041095
Production,1971,147.9194
Imports,1971,185.59831109589038
Exports,1971,-0.36039501369863014
Total Consumption,1971,84.52574438356164
Oil Products,1971,-156.3147401917808
Electricity,1971,-88.53232238356165
Production,1972,147.26468038356165
Imports,1972,207.49798139726028
Exports,1972,-1.2758417260273975
Total Consumption,1972,84.2036661917808
Oil Products,1972,-169.01479860273975
Electricity,1972,-91.09493054794521
Production,1973,159.03051523287672
Imports,1973,224.14330687671233
Exports,1973,-1.243489315068493
Total Consumption,1973,90.02009147945205
Oil Products,1973,-188.07508797260274
Electricity,1973,-96.3751613150685
Production,1974,156.95823386301373
Imports,1974,232.87640945205484
Exports,1974,-0.31450720547945205
Total Consumption,1974,96.74475397260274
Oil Products,1974,-177.31163564383564
Electricity,1974,-94.0515513150685
Production,1975,156.73534161643835
Imports,1975,212.2811779178082
Exports,1975,-0.3727254794520548
Total Consumption,1975,93.54676534246575
Oil Products,1975,-168.13823101369863
Electricity,1975,-95.45194279452055
Production,1976,145.31140608219175
Imports,1976,254.2587624931507
Exports,1976,-1.8104095890410958
Total Consumption,1976,99.34654249315071
Oil Products,1976,-189.97092720547946
Electricity,1976,-105.21046216438356
Production,1977,153.99100969863014
Imports,1977,236.49319210958902
Exports,1977,-1.1262896438356165
Total Consumption,1977,98.80932378082191
Oil Products,1977,-178.5551450410959
Electricity,1977,-101.62436509589041
Production,1978,157.1935369041096
Imports,1978,265.34357005479455
Exports,1978,-1.0904228493150685
Total Consumption,1978,104.39578789041096
Oil Products,1978,-203.53200958904108
Electricity,1978,-103.80667679452057
Production,1979,160.80240717808218
Imports,1979,295.28260361643834
Exports,1979,-0.4787795342465754
Total Consumption,1979,115.02585430136988
Oil Products,1979,-218.24307860273973
Electricity,1979,-108.89546402739727
Production,1980,153.2597367671233
Imports,1980,290.49143446575346
Exports,1980,-0.5062720547945206
Total Consumption,1980,117.6697350958904
Oil Products,1980,-217.86075383561644
Electricity,1980,-104.88356424657533
Production,1981,148.88139723287674
Imports,1981,285.51255706849315
Exports,1981,-0.4007200547945206
Total Consumption,1981,115.33369421917808
Oil Products,1981,-187.13917750684934
Electricity,1981,-109.09459904109589
Production,1982,150.43626093150687
Imports,1982,246.40174553424654
Exports,1982,-0.3095870684931507
Total Consumption,1982,115.84454501369864
Oil Products,1982,-164.9608065479452
Electricity,1982,-106.1535821369863
Production,1983,146.64233326027397
Imports,1983,222.68284956164382
Exports,1983,-0.254180301369863
Total Consumption,1983,116.40849312328767
Oil Products,1983,-150.17613630136987
Electricity,1983,-106.70833260273972
Production,1984-1987,153.80315083561644
Imports,1984-1987,286.0580747465754
Exports,1984-1987,-0.24733227397260277
Total Consumption,1984-1987,131.52541821232876
Oil Products,1984-1987,-169.90601615068493
Electricity,1984-1987,-116.29205155479451
Production,1984,147.64423380821918
Imports,1984,274.47640865753425
Exports,1984,-0.27361986301369867
Total Consumption,1984,129.38251279452055
Oil Products,1984,-159.51160421917808
Electricity,1984,-110.00950353424659
Production,1985,151.86516912328767
Imports,1985,290.2756513150685
Exports,1985,-0.1989944383561644
Total Consumption,1985,134.6644505479452
Oil Products,1985,-171.88460405479455
Electricity,1985,-115.55124460273971
Production,1986,153.88923315068493
Imports,1986,288.75247731506846
Exports,1986,-0.2501036164383562
Total Consumption,1986,129.78660665753424
Oil Products,1986,-173.10777019178082
Electricity,1986,-115.17765558904111
Production,1987,161.81396726027396
Imports,1987,290.7277616986301
Exports,1987,-0.2666111780821918
Total Consumption,1987,132.26810284931506
Oil Products,1987,-175.12008613698632
Electricity,1987,-124.4298024931507
Production,1988,184.55172767123287
Imports,1988,273.38323454794516
Exports,1988,-0.09083175342465753
Total Consumption,1988,147.74115046575344
Oil Products,1988,-173.94786852054796
Electricity,1988,-119.7397471780822
Production,1989,173.0947970958904
Imports,1989,283.6499739452055
Exports,1989,-0.06580934246575343
Total Consumption,1989,140.1680956986301
Oil Products,1989,-175.18097534246576
Electricity,1989,-125.64140128767124
Production,1990,163.16019706849315
Imports,1990,315.3616625753425
Exports,1990,-1.0627094246575342
Total Consumption,1990,132.23643323287672
Oil Products,1990,-185.45972389041097
Electricity,1990,-137.08505753424657
Production,1991,168.10569786301372
Imports,1991,324.15748183561647
Exports,1991,-1.1639638356164383
Total Consumption,1991,143.10551789041097
Oil Products,1991,-195.03676049315067
Electricity,1991,-143.4220132328767
Production,1992,172.3535031506849
Imports,1992,326.7976875890411
Exports,1992,-1.4386480547945204
Total Consumption,1992,136.44594178082193
Oil Products,1992,-199.56266397260276
Electricity,1992,-134.21832465753425
Production,1993,176.6316124657534
Imports,1993,315.4030318904109
Exports,1993,-0.8502398356164383
Total Consumption,1993,137.21788115068495
Oil Products,1993,-197.74171123287672
Electricity,1993,-139.16503038356163
Production,1994,169.30325920547943
Imports,1994,317.4033186027397
Exports,1994,-2.6811734246575343
Total Consumption,1994,128.5072505479452
Oil Products,1994,-200.42352728767125
Electricity,1994,-146.81961884931508
Production,1995,176.0837501917808
Imports,1995,331.0333029863014
Exports,1995,-2.6335183835616442
Total Consumption,1995,139.67935539726028
Oil Products,1995,-188.63923690410962
Electricity,1995,-155.32107334246575
Production,1996,174.15732578082194
Imports,1996,353.2845723013699
Exports,1996,-3.9811740273972607
Total Consumption,1996,147.76761879452056
Oil Products,1996,-197.30544569863017
Electricity,1996,-158.41244561643836
Production,1997,174.68129024657534
Imports,1997,357.4111413972603
Exports,1997,-3.660280684931507
Total Consumption,1997,147.12506898630136
Oil Products,1997,-209.70493394520548
Electricity,1997,-157.78919479452054
Production,1998,178.11008350684932
Imports,1998,356.6542235068493
Exports,1998,-4.113495589041095
Total Consumption,1998,144.5717990410959
Oil Products,1998,-203.6818629041096
Electricity,1998,-155.88465997260272
Production,1999-2002,196.45292151369864
Imports,1999-2002,345.1641773972603
Exports,1999-2002,-10.545098657534247
Total Consumption,1999-2002,157.68948169178083
Oil Products,1999-2002,-191.1860253219178
Electricity,1999-2002,-158.36701969863014
Production,1999,195.620931369863
Imports,1999,334.48631536986306
Exports,1999,-5.309048712328766
Total Consumption,1999,153.68381241095892
Oil Products,1999,-195.26599871232875
Electricity,1999,-163.64624635616437
Production,2000,196.32661958904112
Imports,2000,331.9203133150685
Exports,2000,-7.252984794520549
Total Consumption,2000,154.7397541369863
Oil Products,2000,-181.28367227397257
Electricity,2000,-153.70949753424657
Production,2001,196.57077887671232
Imports,2001,351.18244879452055
Exports,2001,-13.767306410958906
Total Consumption,2001,165.41679279452055
Oil Products,2001,-193.8543009589041
Electricity,2001,-159.23559457534245
Production,2002,197.29335621917807
Imports,2002,363.0676321095891
Exports,2002,-15.851054712328764
Total Consumption,2002,156.91756742465753
Oil Products,2002,-194.34012934246573
Electricity,2002,-156.87674032876714
Production,2003,192.76478180821917
Imports,2003,380.5824361643836
Exports,2003,-26.30939830136986
Total Consumption,2003,164.42965265753426
Oil Products,2003,-185.92581147945208
Electricity,2003,-161.40531473972604
Production,2004,199.08940704109588
Imports,2004,388.97713372602743
Exports,2004,-33.080169506849316
Total Consumption,2004,167.22997372602742
Oil Products,2004,-180.63632282191782
Electricity,2004,-171.54619904109586
Production,2005-2008,211.98187293150687
Imports,2005-2008,424.1949420958904
Exports,2005-2008,-43.6800925479452
Total Consumption,2005-2008,179.77302956164385
Oil Products,2005-2008,-185.86678489726026
Electricity,2005-2008,-176.0114141369863
Production,2005,200.0783144109589
Imports,2005,412.9239424931508
Exports,2005,-25.566638356164386
Total Consumption,2005,176.62353942465754
Oil Products,2005,-188.1607987671233
Electricity,2005,-178.16277917808222
Production,2006,203.6206122191781
Imports,2006,435.23726578082193
Exports,2006,-51.27043808219179
Total Consumption,2006,178.49156482191782
Oil Products,2006,-183.87722709589042
Electricity,2006,-174.64672879452056
Production,2007,218.71997041095892
Imports,2007,422.15737279452054
Exports,2007,-55.122242630136995
Total Consumption,2007,176.87569142465753
Oil Products,2007,-184.20516928767125
Electricity,2007,-173.85972778082197
Production,2008,225.5085946849315
Imports,2008,426.4611873150685
Exports,2008,-42.761051123287665
Total Consumption,2008,187.10132257534246
Oil Products,2008,-187.22394443835617
Electricity,2008,-177.37642079452058
Production,2009,229.88410263013702
Imports,2009,417.7879296712329
Exports,2009,-69.7220161369863
Total Consumption,2009,177.25452189041096
Oil Products,2009,-176.06959224657535
Electricity,2009,-177.57172010958905
Production,2010,236.09199008219176
Imports,2010,426.23907827397255
Exports,2010,-91.85514191780823
Total Consumption,2010,191.9146022191781
Oil Products,2010,-164.41718161643834
Electricity,2010,-187.36419846575342
Production,2011,230.97968660273972
Imports,2011,459.8890398082192
Exports,2011,-68.86864347945206
Total Consumption,2011,186.74749443835617
Oil Products,2011,-179.76820983561646
Electricity,2011,-180.11533052054796
Production,2012,257.0858330410959
Imports,2012,475.4142408767123
Exports,2012,-114.05712953424657
Total Consumption,2012,190.97941471232878
Oil Products,2012,-180.79039339726026
Electricity,2012,-190.05077400000002
Production,2013,243.23496463013697
Imports,2013,417.7323622465753
Exports,2013,-74.96792643835616
Total Consumption,2013,196.45691284931505
Oil Products,2013,-182.88442378082192
Electricity,2013,-172.80167742465756
Production,2014,242.65856556164385
Imports,2014,405.77849783561646
Exports,2014,-51.49357131506849
Total Consumption,2014,182.48627424657533
Oil Products,2014,-181.532490630137
Electricity,2014,-162.4155293150685
Production,2015,608.1915477808219
Exports,2015,-408.63243835616436
Total Consumption,2015,12.184287479452053
Oil Products,2015,-135.39413698630136
Electricity,2015,-85.93782369863013
Production,2016,248.37522252054794
Imports,2016,465.5944105753425
Exports,2016,-126.90543468493152
Total Consumption,2016,194.998704739726
Oil Products,2016,-176.6534418082192
Electricity,2016,-172.47732994520547
