country,flow,value
Argentina,Production,1090.9039583835618
Argentina,Imports,52.09141816438356
Argentina,Exports,-56.28582490410959
Argentina,Total Consumption,239.25848983561647
Argentina,Oil Products,-504.4847397260274
Argentina,Electricity,-229.03990753424662
Austria,Production,172.3535031506849
Austria,Imports,326.7976875890411
Austria,Exports,-1.4386480547945204
Austria,Total Consumption,136.44594178082193
Austria,Oil Products,-199.56266397260276
Austria,Electricity,-134.21832465753425
Belgium,Production,255.56400454794522
Belgium,Imports,1051.9655725479452
Belgium,Exports,-77.44271517808218
Belgium,Total Consumption,216.40796791780824
Belgium,Oil Products,-668.5344975616439
Belgium,Electricity,-357.82519602739734
Bolivia,Production,101.57247271232877
Bolivia,Exports,-41.63395819178082
Bolivia,Total Consumption,19.03376079452055
Bolivia,Oil Products,-29.119619890410956
Bolivia,Electricity,-9.555608904109588
Brazil,Production,2103.490642219178
Brazil,Imports,722.5244861369863
Brazil,Exports,-0.08012794520547946
Brazil,Total Consumption,804.3994615342465
Brazil,Oil Products,-1252.3313836164384
Brazil,Electricity,-487.21538021917803
Andean,Production,4858.693672986302
Andean,Imports,34.012565589041095
Andean,Exports,-2047.9140399999999
Andean,Total Consumption,431.41146767123286
Andean,Oil Products,-1580.3309100547942
Andean,Electricity,-357.7169329315069
Canada,Production,5908.978988630137
Canada,Imports,725.5653115342466
Canada,Exports,-2284.6628784109585
Canada,Total Consumption,1138.564060191781
Canada,Oil Products,-1614.5572304931507
Canada,Electricity,-1578.0811623561644
Central America,Production,211.00991493150684
Central America,Imports,102.28235810958904
Central America,Exports,-4.8260920821917805
Central America,Total Consumption,158.55916610958903
Central America,Oil Products,-98.00882753424659
Central America,Electricity,-68.92672117808219
Chile,Production,173.31427536986303
Chile,Imports,136.38254230136985
Chile,Total Consumption,99.43177131506849
Chile,Oil Products,-134.07278901369864
Chile,Electricity,-55.583068684931504
China,Production,18317.110751123288
China,Imports,372.47089750684927
China,Exports,-754.5653419726027
China,Total Consumption,10747.44933219178
China,Oil Products,-2518.547835616438
China,Electricity,-3903.658313452055
Colombia,Production,961.4434262739726
Colombia,Imports,0.3039439726027397
Colombia,Exports,-379.9902324109589
Colombia,Total Consumption,160.10591660273974
Colombia,Oil Products,-252.49924117808217
Colombia,Electricity,-95.98072698630138
Costa Rica,Production,25.725749561643838
Costa Rica,Imports,11.12250183561644
Costa Rica,Total Consumption,13.502502630136986
Costa Rica,Oil Products,-10.819160328767124
Costa Rica,Electricity,-15.021780684931507
Croatia,Production,87.06798920547946
Croatia,Imports,80.81499715068492
Croatia,Exports,-17.587722493150686
Croatia,Total Consumption,34.23355002739726
Croatia,Oil Products,-81.35711591780822
Croatia,Electricity,-33.702878109589044
Southern Cone,Production,3483.787659671233
Southern Cone,Imports,944.6377444931506
Southern Cone,Exports,-56.365952849315065
Southern Cone,Total Consumption,1196.4632080547944
Southern Cone,Oil Products,-1923.6516024931507
Southern Cone,Electricity,-838.3446714520547
Cuba,Production,142.15376257534245
Cuba,Imports,28.836179835616434
Cuba,Total Consumption,109.11954112328769
Cuba,Oil Products,-29.74738920547945
Cuba,Electricity,-70.95036347945205
Denmark,Production,259.4364535890411
Denmark,Imports,262.54594
Denmark,Exports,-120.90389175342465
Denmark,Total Consumption,47.1226822739726
Denmark,Oil Products,-174.60652424657533
Denmark,Electricity,-145.51082224657537
Dominican Republic,Production,26.967009753424655
Dominican Republic,Imports,41.18556301369863
Dominican Republic,Total Consumption,22.84313167123288
Dominican Republic,Oil Products,-39.45453832876712
Dominican Republic,Electricity,-27.359897753424658
Ecuador,Production,368.6122047671233
Ecuador,Exports,-213.3933698630137
Ecuador,Total Consumption,16.59383473972603
Ecuador,Oil Products,-130.05227397260273
Ecuador,Electricity,-21.22671605479452
El Salvador,Production,35.107587260273974
El Salvador,Imports,17.492653397260273
El Salvador,Total Consumption,25.674198575342462
El Salvador,Oil Products,-17.18931189041096
El Salvador,Electricity,-13.067381780821918
Finland,Production,243.4287577808219
Finland,Imports,289.4409550958904
Finland,Exports,-0.858152219178082
Finland,Total Consumption,115.61643139726027
Finland,Oil Products,-214.6270189041096
Finland,Electricity,-223.16883860273973
France,Production,2413.4126615890405
France,Imports,2385.2907852328767
France,Exports,-39.69590619178082
France,Total Consumption,915.8274506027398
France,Oil Products,-1617.8684023561646
France,Electricity,-2110.5108543287674
Germany,Production,3278.248615753425
Germany,Imports,3191.2370575068494
Germany,Exports,-80.80214454794522
Germany,Total Consumption,1319.1804413972604
Germany,Oil Products,-2309.4553482739725
Germany,Electricity,-2711.6097334520546
Guatemala,Production,73.04666315068494
Guatemala,Imports,15.883346876712329
Guatemala,Exports,-4.8260920821917805
Guatemala,Total Consumption,60.44434476712329
Guatemala,Oil Products,-16.025890273972603
Guatemala,Electricity,-11.301454246575343
Haiti,Production,27.052158246575342
Haiti,Imports,0.3217568767123287
Haiti,Total Consumption,22.72297991780822
Haiti,Electricity,-1.3954713424657534
Honduras,Production,34.037989643835616
Honduras,Imports,5.51412805479452
Honduras,Total Consumption,29.971747452054792
Honduras,Oil Products,-5.98591898630137
Honduras,Electricity,-4.389465068493151
India,Production,6149.172424986302
India,Imports,687.0030249863014
India,Exports,-19.5436677260274
India,Total Consumption,3766.8184393972606
India,Oil Products,-1105.0043279452054
India,Electricity,-1683.3964334794523
Israel,Production,9.197864739726027
Israel,Imports,302.1554927671233
Israel,Total Consumption,8.614316410958905
Israel,Oil Products,-217.13187068493153
Israel,Electricity,-113.57634178082192
Italy,Production,547.3245331232877
Italy,Imports,2510.543033808219
Italy,Exports,-52.43966345205478
Italy,Total Consumption,752.501093479452
